=== Stock Screener — 2026-05-13 14:00 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2763 stocks with market cap > $1B
  Top 5 by daily gain: WOLF(+28.5%), VNET(+24.0%), EOSE(+20.7%), TSEM(+20.5%), SLS(+20.0%)
Screening 2763 stocks (this may take 15-20 min)...

  Progress: 200/2763 (117 passed, 0 errors)
  Progress: 400/2763 (197 passed, 0 errors)
  Progress: 600/2763 (264 passed, 0 errors)
  Progress: 800/2763 (269 passed, 179 errors)
  Progress: 1000/2763 (269 passed, 379 errors)
  Progress: 1200/2763 (269 passed, 579 errors)
  Progress: 1400/2763 (269 passed, 779 errors)
  Progress: 1600/2763 (269 passed, 979 errors)
  Progress: 1800/2763 (269 passed, 1179 errors)
  Progress: 2000/2763 (269 passed, 1379 errors)
  Progress: 2200/2763 (269 passed, 1579 errors)
  Progress: 2400/2763 (269 passed, 1779 errors)
  Progress: 2600/2763 (269 passed, 1979 errors)
  Progress: 2763/2763 (269 passed, 2142 errors)

  Retrying 2142 tickers that errored...
  After retry: 269 total passed

================================================================================
  269 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
36    FLEX   142.52   2.03    5.78      52.6              Technology                     Electronic Components       58.35  83.7  Bull       4.81   81.72       0.14      76.2    4.67
37    CEVA    36.88  -0.54    6.41       1.0              Technology                            Semiconductors       40.98  76.5  Bull       0.63   66.50       0.13      76.1    4.75
38    CLOV     3.33   1.52   24.25       1.8              Healthcare                          Healthcare Plans       38.18  83.5  Bull       0.07   54.88       0.13      76.1    3.67
39    AKAM   157.12   5.06   28.80      22.8              Technology                 Software - Infrastructure       41.70  78.4  Bull       6.39   73.85       0.13      76.1    3.84
40    DELL   240.14   0.50    0.56     156.1              Technology                         Computer Hardware       24.97  64.3  Bull       1.41   35.88       0.12      76.0    4.00
41     PCT     9.62  -1.43   26.25       1.7             Industrials            Pollution & Treatment Controls       29.08  74.4  Bull       0.25   43.80       0.12      76.0    4.00
42     GFS    74.58   3.37    3.16      40.9              Technology                            Semiconductors       31.36  73.5  Bull       0.54   54.39       0.12      76.0    3.90
43    CSIQ    19.75   1.73   16.97       1.3              Technology                                     Solar       20.91  69.8  Bull       0.60   44.76       0.11      75.9     NaN
44    ACMR    63.44   0.71   14.54       4.2              Technology       Semiconductor Equipment & Materials       21.80  68.9  Bull       1.21   27.41       0.42      75.9    4.50
45    XMTR    85.19   1.51   51.04       4.5             Industrials                   Industrial Distribution       57.56  86.8  Bull       3.78   85.19       0.11      75.9    4.11
