Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
TEAM,150.07,36.21,48.56,28.0,Technology,Software - Application,58.82,78.8,Bull,4.32,68.88,0.66,80.5,4.47
CNMD,49.77,0.95,5.94,1.5,Healthcare,Medical Devices,22.12,67.1,Bull,0.54,35.65,0.64,80.3,2.86
PRAX,370.16,15.95,20.28,10.3,Healthcare,Biotechnology,17.84,68.0,Bull,3.49,11.12,3.96,80.0,4.53
CRSR,13.05,23.0,23.0,1.1,Technology,Computer Hardware,35.79,71.3,Bull,0.17,35.09,0.59,79.9,3.78
ATI,223.43,8.93,22.83,30.5,Industrials,Metal Fabrication,19.14,70.7,Bull,2.58,18.62,1.96,79.5,4.89
GIC,39.68,2.43,12.7,1.5,Industrials,Industrial Distribution,16.46,79.1,Bull,0.37,21.09,1.81,79.4,3.0
AMPL,10.77,7.59,25.09,1.4,Technology,Software - Application,27.41,71.2,Bull,0.11,14.82,2.31,79.1,
FTDR,89.92,17.73,22.31,6.3,Consumer Cyclical,Personal Services,24.28,77.8,Bull,0.98,18.05,1.84,78.4,4.33
HMY,19.86,10.03,26.1,11.5,Basic Materials,Gold,22.39,74.8,Bull,0.45,31.44,0.34,77.8,3.67
NHPBP,25.15,10.31,12.28,1.8,Real Estate,REIT - Healthcare Facilities,13.13,83.0,Bull,0.13,11.04,18.25,77.6,
DGII,83.01,14.1,21.73,3.2,Technology,Communication Equipment,22.91,76.7,Bull,1.4,14.72,2.13,77.5,4.6
CAI,20.0,21.58,24.3,5.7,Healthcare,Biotechnology,17.73,71.1,Bull,0.34,11.92,2.58,77.2,4.46
ODTX,21.55,3.16,16.99,1.0,Healthcare,Biotechnology,19.91,68.6,Bull,0.33,28.05,0.49,77.1,4.8
EAT,227.27,0.58,8.3,9.7,Consumer Cyclical,Restaurants,24.92,75.2,Bull,2.45,25.82,0.73,76.9,4.32
FIGS,15.24,35.59,42.43,1.9,Consumer Cyclical,Apparel Manufacturing,36.07,82.2,Bull,0.45,51.79,0.1,75.9,4.0
NEWP,6.24,5.65,34.57,1.1,Basic Materials,Silver,34.36,76.5,Bull,0.2,54.55,0.11,75.9,
VRDN,22.51,6.83,13.12,2.3,Healthcare,Biotechnology,18.9,72.3,Bull,0.22,11.44,2.38,75.8,4.82
AYA,26.93,6.85,37.03,3.6,Basic Materials,Silver,34.14,73.1,Bull,0.73,32.58,0.09,75.8,
CRCT,5.87,-3.29,25.16,1.3,Technology,Computer Hardware,27.34,74.6,Bull,0.15,33.11,0.06,75.5,1.33
GEF,89.18,-1.04,2.14,4.1,Consumer Cyclical,Packaging & Containers,17.47,78.6,Bull,0.84,23.71,0.97,75.5,3.17
PLSE,38.51,0.7,9.61,2.6,Healthcare,Medical Instruments & Supplies,28.76,73.3,Bull,0.54,46.47,0.05,75.4,5.0
PLPC,465.11,0.95,30.29,2.3,Industrials,Electrical Equipment & Parts,28.7,70.2,Bull,18.41,34.27,0.03,75.3,5.0
CDNA,45.14,0.74,3.27,2.3,Healthcare,Diagnostics & Research,37.09,71.0,Bull,0.47,58.33,0.04,75.3,4.14
SAIL,18.64,5.43,11.15,10.0,Technology,Software - Infrastructure,21.0,72.2,Bull,0.31,35.96,0.04,75.3,4.2
MSFT,501.93,0.41,8.01,3711.7,Technology,Software - Infrastructure,20.65,78.5,Bull,11.42,30.34,0.03,75.3,4.64
FTK,35.65,-2.15,51.42,1.3,Energy,Oil & Gas Equipment & Services,43.14,73.6,Bull,1.19,39.46,0.02,75.2,5.0
GENVR,2.53,-0.2,113.98,1.5,,,55.79,62.8,Bull,0.13,91.29,0.02,75.2,
PGEN,7.06,2.17,12.6,2.5,Healthcare,Biotechnology,31.17,76.8,Bull,0.15,32.71,0.02,75.2,4.0
SAFT,103.56,0.06,0.16,1.5,Financial Services,Insurance - Property & Casualty,23.19,85.7,Bull,0.98,37.07,0.02,75.2,
ZBRA,366.77,0.7,24.83,17.2,Technology,Communication Equipment,33.53,82.4,Bull,10.4,34.59,0.01,75.1,4.24
INTA,36.74,1.06,12.4,2.8,Technology,Software - Application,30.76,75.2,Bull,0.64,30.9,0.01,75.1,
MKTX,162.58,-0.02,0.17,5.8,Financial Services,Capital Markets,22.08,84.8,Bull,4.54,42.79,0.01,75.1,3.08
UFPT,310.74,-0.36,21.96,2.4,Healthcare,Medical Devices,22.75,67.7,Bull,7.42,31.16,0.02,75.1,3.75
BETA,23.29,2.51,23.03,5.2,Industrials,Aerospace & Defense,27.35,72.3,Bull,0.52,31.51,0.01,75.1,4.75
BLKB,46.47,0.25,8.59,2.1,Technology,Software - Application,32.37,78.8,Bull,1.16,57.06,0.01,75.1,3.8
CGAU,21.15,6.76,23.04,4.0,Basic Materials,Gold,24.01,73.6,Bull,0.49,30.39,0.01,75.1,3.75
EFOR,31.86,0.92,12.03,1.3,Technology,Information Technology Services,37.11,82.4,Bull,1.16,81.64,0.01,75.1,3.29
RNG,62.54,1.16,12.67,5.2,Technology,Software - Application,35.74,76.1,Bull,1.42,50.03,0.01,75.1,3.47
PAY,39.94,-0.45,17.13,5.1,Technology,Software - Infrastructure,34.33,68.1,Bull,0.73,41.48,0.01,75.1,4.14
APPS,14.37,0.7,78.29,1.7,Technology,Software - Application,56.13,75.2,Bull,0.66,36.08,0.02,75.1,5.0
ITGR,125.38,-0.55,3.44,4.3,Healthcare,Medical Devices,25.01,83.6,Bull,2.7,33.83,0.0,75.0,3.2
PLTR,163.89,5.11,33.18,374.5,Technology,Software - Infrastructure,21.94,69.9,Bull,4.27,29.26,0.09,75.0,4.19
ARXS,58.21,1.07,7.2,24.0,Industrials,Aerospace & Defense,28.44,71.5,Bull,1.58,39.29,0.0,75.0,4.73
ATKR,93.76,0.11,28.51,3.2,Industrials,Electrical Equipment & Parts,20.44,72.7,Bull,2.49,29.79,0.01,74.9,3.0
UMAC,24.64,1.69,16.45,1.2,Technology,Computer Hardware,18.24,58.1,Bull,0.73,30.99,0.06,74.7,4.71
PI,171.91,5.21,16.56,5.3,Technology,Semiconductors,22.08,71.2,Bull,3.75,19.05,1.26,74.6,4.25
PCOR,56.47,1.35,3.11,8.5,Technology,Software - Application,17.62,74.3,Bull,1.06,30.34,0.04,74.1,4.3
AEHR,102.31,2.58,27.92,3.3,Technology,Semiconductor Equipment & Materials,17.47,57.6,Bull,3.32,40.92,0.03,74.0,
XE,20.82,9.29,22.11,8.5,Industrials,Specialty Industrial Machinery,7.34,63.1,Bull,0.81,25.42,1.16,73.8,
SAP,203.73,2.14,10.95,245.0,Technology,Software - Application,18.57,74.2,Bull,4.19,29.06,0.05,73.7,4.44
IMAX,49.8,0.14,4.09,2.7,Communication Services,Entertainment,16.63,69.2,Bull,0.64,30.12,0.01,73.4,4.45
CAKE,106.1,-1.13,4.61,5.3,Consumer Cyclical,Restaurants,26.36,81.5,Bull,1.28,28.2,0.01,73.3,3.32
PCTY,151.55,0.04,9.9,8.0,Technology,Software - Application,22.53,74.2,Bull,1.69,27.89,0.02,73.1,4.55
GRMN,301.87,-0.22,1.45,58.2,Technology,Scientific & Technical Instruments,18.19,75.1,Bull,5.43,23.46,0.66,73.1,3.25
CNK,37.74,-0.57,3.13,4.4,Communication Services,Entertainment,15.76,75.2,Bull,0.47,29.94,0.0,72.8,4.09
G,36.16,2.52,2.35,6.1,Technology,Information Technology Services,12.2,68.0,Bull,0.43,22.0,1.14,72.6,3.75
CTSH,56.84,-0.09,2.69,25.6,Technology,Information Technology Services,14.8,71.0,Bull,1.1,33.52,0.02,72.5,3.83
VIA,21.56,0.94,7.32,1.8,Technology,Software - Application,18.93,66.7,Bull,0.21,17.75,1.22,72.4,4.6
SITM,687.5,26.58,30.24,20.6,Technology,Semiconductors,13.87,60.6,Bull,13.91,6.07,2.92,72.3,4.62
PTC,147.66,5.9,8.33,16.0,Technology,Software - Application,13.82,71.6,Bull,2.63,19.28,1.33,72.3,4.1
WDAY,176.51,3.68,10.08,42.0,Technology,Software - Application,22.48,69.1,Bull,2.42,27.03,0.03,72.3,3.93
LIND,33.69,-1.12,13.89,2.2,Consumer Cyclical,Travel Services,24.41,76.2,Bull,0.49,27.04,0.01,72.1,4.6
DAO,17.54,1.74,7.15,2.1,Consumer Defensive,Education & Training Services,26.04,72.7,Bull,0.13,23.78,0.39,72.0,
SDGR,17.81,8.6,16.03,1.3,Healthcare,Health Information Services,16.89,71.1,Bull,0.17,6.08,2.69,71.9,4.43
MSI,474.07,8.2,10.04,78.5,Technology,Communication Equipment,12.42,75.4,Bull,4.25,13.63,2.04,71.8,4.36
TPC,96.75,1.02,15.52,5.0,Industrials,Engineering & Construction,18.25,69.5,Bull,1.2,27.49,0.02,71.8,5.0
WEX,189.54,0.61,1.68,6.5,Technology,Software - Infrastructure,17.12,74.7,Bull,1.06,23.21,0.59,71.7,3.64
VOR,23.7,6.42,8.72,1.3,Healthcare,Biotechnology,29.6,71.3,Bull,0.28,20.0,0.79,71.6,
THC,257.17,0.2,0.94,20.7,Healthcare,Medical Care Facilities,20.89,69.6,Bull,2.09,25.91,0.0,70.9,4.5
REAL,13.31,4.23,10.09,1.5,Consumer Cyclical,Luxury Goods,16.07,69.9,Bull,0.15,25.57,0.25,70.7,4.56
EXLS,34.77,0.32,2.48,5.3,Technology,Information Technology Services,16.19,67.9,Bull,0.5,27.36,0.01,70.6,4.67
CLF,12.3,0.57,6.77,7.0,Basic Materials,Steel,11.1,60.7,Bull,0.22,30.85,0.01,70.6,3.08
ASAN,9.17,5.65,10.22,2.0,Technology,Software - Application,20.74,66.5,Bull,0.14,25.1,0.05,70.5,3.33
MANH,194.3,1.93,1.54,11.1,Technology,Software - Application,21.03,67.2,Bull,1.97,25.44,0.01,70.5,4.33
IESC,788.62,2.63,5.92,15.3,Industrials,Engineering & Construction,18.46,62.3,Bull,23.09,26.07,0.01,70.4,3.0
ERO,32.26,3.73,19.88,3.2,Basic Materials,Copper,17.74,71.0,Bull,0.76,26.11,0.05,70.4,4.06
NOVT,163.32,6.66,17.57,6.2,Technology,Scientific & Technical Instruments,9.26,62.2,Bull,2.29,7.69,2.76,70.3,4.67
NOVTU,67.9,5.43,14.72,2.6,Technology,Scientific & Technical Instruments,7.92,62.4,Bull,0.83,6.17,2.98,69.9,
BMNR,19.18,4.84,11.02,11.0,Financial Services,Capital Markets,11.78,61.9,Bull,0.24,28.07,0.1,69.8,
VEEV,217.8,2.01,8.06,35.5,Healthcare,Health Information Services,16.42,70.1,Bull,1.57,14.81,1.4,69.7,4.1
RELY,25.93,7.73,10.58,5.5,Technology,Software - Infrastructure,14.97,66.3,Bull,0.11,10.06,2.82,69.7,4.78
VOYG,38.78,1.24,58.11,2.3,Industrials,Aerospace & Defense,22.65,67.1,Bull,1.91,24.47,0.02,69.6,4.18
AXTI,75.17,9.56,60.14,4.9,Technology,Semiconductor Equipment & Materials,11.74,59.3,Bull,4.34,20.18,1.02,69.5,4.4
TWST,112.54,3.17,22.93,6.8,Healthcare,Diagnostics & Research,28.16,66.0,Bull,1.95,24.16,0.04,69.5,4.45
SNOW,324.32,1.99,10.58,110.2,Technology,Software - Application,25.41,79.3,Bull,3.42,24.05,0.04,69.4,4.51
PPTA,24.58,7.64,33.49,2.9,Basic Materials,Other Precious Metals & Mining,14.06,69.2,Bull,0.93,26.41,0.1,69.3,4.71
GENI,7.72,-1.34,11.47,2.0,Communication Services,Internet Content & Information,18.32,61.7,Bull,0.1,24.8,0.04,69.3,4.7
SBSW,10.85,9.71,22.74,7.0,Basic Materials,Other Precious Metals & Mining,12.89,70.9,Bull,0.3,26.9,0.1,69.2,
REPL,12.86,8.71,137.71,1.1,Healthcare,Biotechnology,37.78,63.8,Bull,0.39,15.75,1.0,69.1,3.75
QTWO,64.32,1.49,5.66,4.0,Technology,Software - Application,19.4,73.4,Bull,0.51,24.09,0.01,68.9,4.42
APPN,31.26,2.8,15.95,2.2,Technology,Software - Infrastructure,23.99,69.4,Bull,0.5,23.26,0.07,68.8,3.14
SLNHP,11.85,6.04,12.27,1.7,Financial Services,Capital Markets,14.2,65.1,Bull,0.21,17.63,1.07,68.7,
IDCC,331.9,1.06,8.88,8.5,Technology,Software - Application,16.21,78.0,Bull,7.81,25.3,0.01,68.5,5.0
FA,24.12,17.32,20.3,4.1,Industrials,Specialty Business Services,28.25,70.5,Bull,0.05,24.33,2.4,68.0,3.7
HNI,49.05,0.33,8.98,3.5,Consumer Cyclical,"Furnishings, Fixtures & Appliances",21.01,78.4,Bull,0.49,22.78,0.02,67.9,5.0
WIX,63.16,3.75,14.77,3.4,Technology,Software - Infrastructure,13.46,60.9,Bull,0.97,25.97,0.01,67.8,3.86
KNSA,77.79,1.67,4.63,6.0,Healthcare,Drug Manufacturers - Specialty & Generic,21.61,65.7,Bull,0.54,22.61,0.01,67.7,4.88
HBM,27.17,3.25,19.41,11.7,Basic Materials,Copper,13.62,67.5,Bull,0.68,25.53,0.03,67.6,4.57
RDW,12.72,7.52,47.56,2.8,Industrials,Aerospace & Defense,13.88,63.9,Bull,0.62,24.95,0.08,67.6,4.22
AGM,236.92,-0.17,7.54,2.6,Financial Services,Credit Services,17.36,77.6,Bull,2.49,18.54,0.62,67.4,4.5
CXM,6.78,2.57,6.6,1.5,Technology,Software - Application,16.88,71.0,Bull,0.06,23.72,0.01,67.3,
ACN,172.21,0.64,3.79,114.2,Technology,Information Technology Services,9.74,66.1,Bull,2.6,27.34,0.02,67.3,3.93
FRPT,66.95,0.34,12.45,3.2,Consumer Defensive,Packaged Foods,14.42,63.8,Bull,0.89,24.87,0.01,67.2,4.35
PATH,14.25,1.79,11.68,7.3,Technology,Software - Infrastructure,20.4,70.2,Bull,0.24,22.0,0.01,67.1,3.2
BLFS,34.4,1.39,9.97,1.7,Healthcare,Medical Instruments & Supplies,19.87,73.7,Bull,0.26,22.07,0.01,67.1,3.44
OWL,11.55,0.79,12.14,17.9,Financial Services,Asset Management,17.13,74.7,Bull,0.22,23.4,0.01,67.1,4.06
NET,319.78,12.43,14.62,100.5,Technology,Software - Infrastructure,23.47,70.7,Bull,2.63,19.14,0.32,66.8,4.12
NVA,5.62,3.17,27.21,2.5,Basic Materials,Other Industrial Metals & Mining,6.51,60.2,Bull,0.17,27.49,0.13,66.8,
DCO,202.27,0.4,12.99,3.0,Industrials,Aerospace & Defense,17.91,68.7,Bull,2.35,22.55,0.02,66.7,4.6
ADMA,10.06,8.64,16.03,2.3,Healthcare,Biotechnology,12.37,72.4,Bull,0.12,8.52,2.04,66.7,4.4
AVEX,20.97,-2.41,26.11,2.5,Industrials,Aerospace & Defense,7.96,61.4,Bull,0.98,27.41,0.04,66.7,
VSNT,38.22,6.79,6.49,5.4,Communication Services,Entertainment,2.89,58.6,Bull,0.25,6.73,2.77,66.2,3.57
HALO,91.99,7.26,11.44,10.2,Healthcare,Biotechnology,18.77,80.6,Bull,0.6,20.72,0.13,66.2,
SVM,11.76,8.95,25.6,2.4,Basic Materials,Silver,12.79,66.8,Bull,0.3,23.49,0.12,65.9,4.67
CNR,89.98,7.53,10.91,4.5,Energy,Thermal Coal,6.45,62.8,Bull,0.59,11.1,1.99,65.9,5.0
JHX,29.95,6.98,13.94,16.2,Basic Materials,Building Materials,18.15,71.5,Bull,0.27,20.84,0.12,65.9,4.75
URGN,46.44,1.83,21.43,2.2,Healthcare,Biotechnology,25.39,68.6,Bull,0.24,20.42,0.03,65.7,4.62
PRGO,12.53,-0.08,23.94,1.7,Healthcare,Drug Manufacturers - Specialty & Generic,16.16,66.2,Bull,0.28,22.6,0.01,65.7,3.6
GTLB,38.79,8.72,12.4,6.0,N/A,N/A,23.09,70.5,Bull,0.38,19.65,0.11,65.6,
MLI,69.46,0.29,3.89,15.4,N/A,N/A,8.82,69.6,Bull,0.93,20.05,0.74,65.6,
ZETA,25.78,0.86,19.35,6.4,N/A,N/A,21.31,66.0,Bull,0.52,19.96,0.08,65.6,
AWI,183.97,-1.13,5.7,7.8,N/A,N/A,11.94,71.1,Bull,2.5,19.61,0.59,65.5,
W,107.29,3.09,26.37,14.3,N/A,N/A,21.83,61.9,Bull,1.84,20.24,0.02,65.4,
SKE,33.06,7.15,24.4,3.8,N/A,N/A,17.39,68.7,Bull,0.7,21.38,0.04,65.4,
WTS,377.12,3.65,9.59,12.6,N/A,N/A,10.34,68.5,Bull,2.35,8.37,2.01,65.3,
DDS,617.07,0.08,2.45,9.6,N/A,N/A,7.62,64.8,Bull,6.23,20.9,0.68,65.3,
LILA,8.7,3.82,7.41,1.7,N/A,N/A,22.59,72.0,Bull,0.03,19.02,1.45,65.2,
HLNE,99.64,1.22,12.07,5.4,N/A,N/A,13.82,70.4,Bull,1.53,22.88,0.05,65.2,
AEM,180.23,7.33,24.07,85.2,N/A,N/A,13.38,72.9,Bull,4.5,22.71,0.08,65.1,
LDOS,132.79,-1.83,14.87,17.0,N/A,N/A,11.83,68.7,Bull,2.84,24.08,0.01,65.1,
ELF,92.01,-0.32,11.0,5.5,N/A,N/A,23.37,71.6,Bull,0.72,19.88,0.02,65.0,
DLB,61.44,0.85,4.46,5.7,N/A,N/A,13.12,75.7,Bull,1.3,23.36,0.0,65.0,
ROCK,51.22,0.87,21.2,1.5,N/A,N/A,17.06,63.3,Bull,0.74,21.32,0.02,65.0,
SHOP,146.71,-0.5,25.23,191.1,N/A,N/A,20.63,68.6,Bull,2.48,19.72,0.02,64.9,
ORIC,13.0,0.54,17.43,1.3,N/A,N/A,21.36,63.8,Bull,0.12,19.82,0.01,64.9,
WPM,134.55,7.38,23.41,56.9,N/A,N/A,14.74,72.7,Bull,2.87,22.26,0.03,64.9,
ESTC,72.6,3.79,10.35,7.3,N/A,N/A,18.29,72.8,Bull,1.02,20.52,0.02,64.8,
ALLE,167.33,-0.81,6.31,14.3,N/A,N/A,14.51,75.2,Bull,1.51,22.47,0.01,64.8,
FIVN,30.07,5.99,9.3,2.2,N/A,N/A,23.41,67.6,Bull,0.33,18.29,0.17,64.7,
SPSC,73.52,2.15,0.18,2.6,N/A,N/A,16.75,65.0,Bull,0.57,20.82,0.05,64.6,
GFI,41.29,10.58,27.36,33.4,N/A,N/A,15.08,72.3,Bull,0.99,20.94,0.12,64.5,
CRON,3.07,12.87,6.23,1.2,N/A,N/A,10.64,67.8,Bull,0.01,10.43,5.08,64.5,
NHPAP,25.15,7.92,8.38,1.8,N/A,N/A,10.94,88.3,Bull,0.09,8.85,13.84,64.5,
KAI,334.64,-0.74,8.72,4.0,N/A,N/A,7.51,64.5,Bull,3.27,15.53,1.21,64.4,
PGY,21.44,0.09,11.26,1.8,N/A,N/A,24.26,67.2,Bull,0.44,19.18,0.03,64.4,
INSP,58.89,-2.0,17.73,1.7,N/A,N/A,17.61,63.5,Bull,0.81,14.31,0.75,64.3,
MHK,133.49,0.81,8.44,9.0,N/A,N/A,15.5,67.9,Bull,2.14,21.39,0.02,64.3,
TIC,9.12,5.06,24.75,1.9,N/A,N/A,15.63,72.6,Bull,0.25,21.11,0.03,64.2,
AZTA,30.58,-0.52,8.71,1.3,N/A,N/A,16.64,65.6,Bull,0.21,20.58,0.03,64.2,
WK,63.25,1.93,5.77,3.4,N/A,N/A,15.25,68.5,Bull,0.53,21.24,0.02,64.0,
FOX,55.37,6.07,5.79,23.3,N/A,N/A,6.36,65.3,Bull,0.49,14.31,1.37,63.9,
GLOB,37.57,0.86,2.65,1.6,N/A,N/A,6.23,60.6,Bull,0.6,25.4,0.02,63.7,
TOST,34.97,0.72,8.37,20.1,N/A,N/A,18.41,74.1,Bull,0.29,19.27,0.01,63.6,
TFPM,34.06,6.07,18.39,6.6,N/A,N/A,13.62,72.3,Bull,0.59,21.21,0.07,63.6,
FSM,10.27,7.43,21.83,2.9,N/A,N/A,14.66,70.8,Bull,0.2,20.54,0.07,63.4,
NG,7.34,6.38,25.9,3.0,N/A,N/A,9.37,65.9,Bull,0.22,22.95,0.09,63.3,
BDC,129.73,0.42,4.58,5.0,N/A,N/A,13.98,70.5,Bull,3.06,21.29,0.01,63.3,
BVS,13.97,-0.07,6.07,1.2,N/A,N/A,21.39,63.9,Bull,0.1,17.59,0.08,63.3,
DOX,59.12,6.93,6.95,6.4,N/A,N/A,6.71,65.1,Bull,0.69,13.71,1.33,63.2,
NRP,104.95,-0.05,6.4,1.4,N/A,N/A,3.38,66.7,Bull,0.92,4.64,2.61,63.1,
KWR,167.31,-2.17,8.0,2.9,N/A,N/A,9.98,62.6,Bull,1.95,13.97,1.1,63.1,
MMSI,87.62,-0.08,3.07,5.2,N/A,N/A,17.5,80.8,Bull,0.89,19.31,0.01,63.1,
LBRDA,37.09,2.97,11.28,5.3,N/A,N/A,9.94,68.6,Bull,0.74,17.56,0.65,63.0,
ELVN,60.25,-0.03,9.93,4.4,N/A,N/A,19.89,70.3,Bull,0.47,17.93,0.01,63.0,
QLYS,179.45,-1.28,23.97,6.3,N/A,N/A,30.18,71.5,Bull,3.27,17.53,0.03,62.8,
VCTR,106.79,6.82,8.44,6.7,N/A,N/A,15.71,68.9,Bull,0.29,19.44,1.99,62.8,
FIVE,230.62,-0.22,6.21,12.8,N/A,N/A,11.76,76.5,Bull,2.73,21.77,0.02,62.8,
S,21.19,2.08,11.19,7.1,N/A,N/A,18.02,69.6,Bull,0.2,18.53,0.03,62.8,
ONDS,9.01,3.11,20.31,5.0,N/A,N/A,6.76,59.3,Bull,0.25,24.13,0.03,62.8,
SOUN,7.08,10.11,15.31,3.1,N/A,N/A,4.13,59.4,Bull,0.1,5.99,2.35,62.6,
LBRDK,37.04,2.92,11.03,5.3,N/A,N/A,9.7,68.4,Bull,0.73,17.25,0.66,62.6,
SN,179.35,-0.32,10.87,25.3,N/A,N/A,21.53,74.9,Bull,2.16,17.49,0.02,62.6,
ITRI,102.53,-0.28,2.88,4.5,N/A,N/A,13.94,65.1,Bull,1.18,20.48,0.01,62.5,
DBX,34.51,-0.09,5.99,8.1,N/A,N/A,16.39,70.2,Bull,0.32,18.23,0.12,62.4,
GWRE,163.23,2.0,7.43,13.3,N/A,N/A,14.74,63.6,Bull,0.97,19.9,0.01,62.4,
STGW,9.15,0.33,8.28,2.2,N/A,N/A,20.95,75.1,Bull,0.13,17.16,0.02,62.3,
DCH,6.27,10.58,10.97,1.3,N/A,N/A,8.74,61.3,Bull,0.08,22.22,0.07,62.2,
DOCU,58.52,2.85,6.73,10.9,N/A,N/A,15.51,65.7,Bull,0.43,18.99,0.05,62.2,
IE,11.19,4.63,22.35,1.7,N/A,N/A,8.7,65.8,Bull,0.33,22.62,0.02,62.1,
NTRA,311.25,17.28,16.24,38.0,Healthcare,Diagnostics & Research,22.33,72.0,Bull,1.9,15.3,0.21,62.1,4.5
B,43.72,5.69,19.04,69.3,N/A,N/A,13.28,71.9,Bull,0.83,19.21,0.15,62.1,
HYMC,26.13,9.79,33.79,2.2,N/A,N/A,6.65,62.8,Bull,0.91,22.22,0.19,62.1,
EQX,11.71,9.03,30.84,8.5,N/A,N/A,12.64,69.2,Bull,0.32,19.98,0.08,62.0,
DCI,98.34,1.12,6.13,11.4,N/A,N/A,8.77,69.5,Bull,0.52,11.09,1.39,62.0,
PBT,31.52,0.16,6.45,1.5,N/A,N/A,12.74,60.2,Bull,0.32,20.48,0.01,61.9,
TX,53.11,2.35,7.86,10.2,N/A,N/A,13.57,70.3,Bull,0.66,19.89,0.03,61.9,
ANDG,50.14,2.33,5.94,5.5,N/A,N/A,20.32,69.9,Bull,0.34,16.79,0.01,61.9,
