Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
MRNA,142.38,-4.86,6.8,59.7,Healthcare,Biotechnology,74.93,65.4,Bull,7.82,145.82,0.11,75.9,3.26
SMTC,140.8,10.41,12.32,13.1,Technology,Semiconductors,6.09,54.7,Bull,0.36,35.97,3.3,75.8,4.67
ODTX,26.4,3.04,7.01,1.2,N/A,N/A,28.81,69.1,Bull,0.39,43.32,0.08,75.7,
ANF,144.49,-2.21,37.58,6.6,N/A,N/A,39.38,75.5,Bull,2.98,44.11,0.07,75.6,
CRCL,91.47,1.74,9.34,22.8,Financial Services,Capital Markets,19.62,69.7,Bull,2.4,42.39,0.09,75.5,3.67
SBET,8.47,1.8,11.59,1.8,Financial Services,Capital Markets,29.2,77.1,Bull,0.2,32.14,0.06,75.5,4.86
WIX,82.97,0.83,0.7,3.4,Technology,Software - Infrastructure,27.19,67.5,Bull,0.7,46.38,0.06,75.5,3.82
FSM,12.65,1.93,6.3,3.8,Basic Materials,Gold,25.42,79.0,Bull,0.17,44.24,0.06,75.5,4.0
MRVI,8.77,-1.46,5.79,2.3,Healthcare,Biotechnology,34.04,73.9,Bull,0.29,29.93,0.05,75.4,4.25
AU,117.47,-0.54,2.66,59.7,Basic Materials,Gold,23.8,71.0,Bull,2.1,43.58,0.05,75.4,4.38
RUM,9.52,1.55,12.93,4.6,Communication Services,Internet Content & Information,30.28,69.6,Bull,0.24,61.36,0.05,75.4,3.5
SLS,14.13,2.94,5.48,2.8,Healthcare,Biotechnology,19.95,59.1,Bull,0.15,37.36,0.05,75.4,4.5
TWST,151.65,1.06,11.24,9.9,Healthcare,Diagnostics & Research,39.89,69.1,Bull,2.25,66.05,0.04,75.3,4.45
DRD,30.17,0.6,2.24,2.6,Basic Materials,Gold,21.74,73.6,Bull,0.62,44.7,0.03,75.3,5.0
IMMX,14.09,0.11,7.03,1.0,Healthcare,Biotechnology,30.45,72.6,Bull,0.32,64.74,0.04,75.3,4.57
TRON,2.22,3.08,18.51,1.0,Consumer Cyclical,Leisure,31.07,76.8,Bull,0.08,49.74,0.03,75.3,
ARIS,20.71,0.34,2.58,4.3,Basic Materials,Gold,20.55,70.8,Bull,0.31,45.33,0.03,75.3,4.5
TEM,67.91,-0.83,1.89,12.4,Healthcare,Health Information Services,23.84,64.7,Bull,1.74,53.33,0.03,75.3,3.81
NG,9.26,-0.64,6.93,4.1,Basic Materials,Gold,23.37,69.3,Bull,0.17,52.55,0.03,75.2,4.43
IAG,21.6,0.28,5.37,12.3,Basic Materials,Gold,22.54,71.7,Bull,0.36,48.35,0.03,75.2,4.23
AEM,212.05,-0.93,0.0,108.6,Basic Materials,Gold,19.43,70.2,Bull,2.71,40.66,0.05,75.2,4.27
VIA,28.34,2.66,6.68,2.3,Technology,Software - Application,30.2,77.7,Bull,0.14,41.09,0.03,75.2,4.6
WPM,155.23,-0.51,3.31,70.9,Basic Materials,Gold,19.59,69.2,Bull,2.1,37.09,0.05,75.2,4.69
BLSH,33.86,2.27,19.06,5.3,Technology,Software - Infrastructure,24.99,73.8,Bull,1.02,49.89,0.02,75.2,3.8
HTFL,49.36,0.86,5.47,4.3,Healthcare,Health Information Services,43.57,83.4,Bull,1.35,91.1,0.02,75.2,4.56
BTG,5.72,-0.35,6.32,7.6,Basic Materials,Gold,22.78,72.8,Bull,0.07,48.57,0.02,75.2,4.23
CADL,13.25,-0.23,7.29,1.0,Healthcare,Biotechnology,24.35,65.8,Bull,0.14,34.25,0.02,75.2,4.78
XNCR,28.01,-1.51,3.74,2.1,Healthcare,Biotechnology,35.66,73.1,Bull,0.31,30.34,0.03,75.2,
AUGO,89.18,-0.13,2.87,7.5,Basic Materials,Gold,25.62,74.9,Bull,1.29,58.04,0.02,75.2,4.56
KURA,13.03,-0.23,11.27,1.2,Healthcare,Biotechnology,21.06,67.1,Bull,0.3,39.96,0.03,75.2,4.73
GFI,47.67,-0.32,4.87,42.8,Basic Materials,Gold,20.68,72.4,Bull,0.71,42.16,0.03,75.2,4.25
TRLV,11.4,-0.26,11.22,2.2,Healthcare,Drug Manufacturers - Specialty & Generic,20.71,73.6,Bull,0.23,33.02,0.02,75.1,4.86
LIFE,39.41,0.77,17.57,2.5,Financial Services,Insurance Brokers,47.08,81.7,Bull,0.33,94.43,0.01,75.1,4.67
TOP,14.88,0.03,12.05,1.9,Financial Services,Capital Markets,83.46,69.6,Bull,0.11,613.67,0.02,75.1,
PSNL,17.08,0.03,1.21,1.8,Healthcare,Diagnostics & Research,24.94,65.4,Bull,0.26,39.13,0.01,75.1,3.8
AVAH,13.56,-0.44,4.55,3.0,Healthcare,Medical Care Facilities,31.19,78.0,Bull,0.21,39.94,0.01,75.1,4.27
KGC,32.28,-0.12,2.7,38.6,Basic Materials,Gold,17.92,71.0,Bull,0.53,36.85,0.13,75.1,4.33
CGAU,23.81,0.4,1.35,4.7,Basic Materials,Gold,22.31,71.6,Bull,0.13,30.25,0.01,75.1,3.75
INBX,124.27,-0.85,25.34,1.8,Healthcare,Biotechnology,28.92,75.1,Bull,3.82,46.67,0.01,75.1,4.5
PRGO,14.56,-1.39,6.24,2.0,Healthcare,Drug Manufacturers - Specialty & Generic,21.04,71.3,Bull,0.13,41.17,0.01,75.1,3.6
ABCL,12.16,-0.65,5.1,3.6,Healthcare,Biotechnology,47.72,70.5,Bull,0.16,113.71,0.02,75.1,4.89
NEM,131.99,0.3,3.41,138.7,Basic Materials,Gold,19.57,71.7,Bull,1.38,37.83,0.04,75.1,4.43
SSRM,38.1,0.04,3.46,7.8,Basic Materials,Gold,21.83,70.4,Bull,0.64,42.96,0.02,75.1,4.6
ERO,39.47,0.59,9.58,4.1,Basic Materials,Copper,25.26,68.0,Bull,0.42,45.91,0.02,75.1,4.06
CAI,26.78,-0.15,8.95,7.6,Healthcare,Biotechnology,32.17,72.1,Bull,0.5,66.44,0.01,75.1,4.46
ARX,19.67,0.03,0.54,4.3,Financial Services,Insurance Brokers,27.19,77.1,Bull,0.29,75.67,0.0,75.0,3.33
HL,20.89,0.91,0.35,13.9,Basic Materials,Other Precious Metals & Mining,19.6,68.8,Bull,0.26,39.93,0.01,74.9,3.7
IAUX,1.88,0.05,6.88,1.6,Basic Materials,Gold,19.27,67.2,Bull,0.02,40.37,0.01,74.7,
CDE,21.48,0.19,1.75,22.0,Basic Materials,Gold,19.04,68.5,Bull,0.28,39.48,0.01,74.6,
EQX,13.42,-1.54,4.19,10.8,Basic Materials,Gold,18.25,69.0,Bull,0.21,42.9,0.03,74.4,4.55
EXK,11.03,1.29,0.55,3.2,Basic Materials,Silver,17.3,63.8,Bull,0.06,41.96,0.06,74.2,4.75
WT,24.76,0.0,9.32,3.8,Financial Services,Asset Management,18.06,74.5,Bull,0.15,31.88,0.01,74.1,4.29
RGLD,266.28,0.05,5.51,22.5,Basic Materials,Gold,17.82,76.5,Bull,3.3,31.14,0.03,74.1,4.17
ELF,106.15,-0.77,7.81,6.3,Consumer Defensive,Household & Personal Products,24.34,72.9,Bull,0.69,29.04,0.01,74.1,4.28
GO,11.95,-2.09,7.61,1.2,Consumer Defensive,Grocery Stores,17.63,69.2,Bull,0.14,30.51,0.02,74.0,2.86
FRNM,14.2,0.82,5.14,1.5,Healthcare,Diagnostics & Research,17.84,72.6,Bull,0.21,42.19,0.0,74.0,5.0
WBTN,10.47,10.79,22.6,1.4,Communication Services,Internet Content & Information,6.2,62.3,Bull,0.25,16.08,2.38,74.0,
TGB,9.32,0.98,7.25,3.4,Basic Materials,Copper,17.26,64.3,Bull,0.06,31.64,0.03,73.9,4.71
HBM,30.29,1.0,7.6,13.3,Basic Materials,Copper,16.89,66.3,Bull,0.29,33.14,0.03,73.7,4.57
XXI,6.39,1.35,3.15,3.5,Consumer Defensive,Education & Training Services,16.59,67.3,Bull,0.2,43.48,0.02,73.4,
INFQ,13.97,3.22,11.27,3.0,Technology,Software - Infrastructure,14.37,60.7,Bull,0.2,39.93,0.15,73.4,5.0
CGEM,22.39,-2.04,4.7,1.5,Healthcare,Biotechnology,19.85,68.0,Bull,0.24,27.77,0.06,73.2,4.91
SVM,13.08,0.08,3.48,2.9,Basic Materials,Silver,15.71,68.1,Bull,0.11,35.68,0.02,73.1,4.67
SBSW,12.02,-0.58,1.69,8.6,Basic Materials,Other Precious Metals & Mining,15.2,66.5,Bull,0.13,32.23,0.06,73.1,4.0
CNR,98.09,1.14,5.13,4.9,Energy,Thermal Coal,10.41,67.5,Bull,0.47,25.89,0.97,73.0,4.5
UEC,13.11,-0.15,17.58,6.5,Energy,Uranium,15.11,67.5,Bull,0.24,34.6,0.04,72.9,4.56
APPF,225.9,1.22,3.22,7.9,Technology,Software - Application,18.57,70.7,Bull,1.44,28.34,0.03,72.9,4.56
KRO,8.69,-1.08,6.95,1.0,Basic Materials,Specialty Chemicals,17.81,63.7,Bull,0.04,39.57,0.01,72.8,3.0
BRZE,31.98,3.8,4.14,3.8,Technology,Software - Application,20.47,67.5,Bull,0.18,27.61,0.02,72.8,4.71
MRVL,252.3,2.94,0.52,214.7,Technology,Semiconductors,13.78,60.0,Bull,4.01,37.65,0.1,72.7,4.57
ETON,62.48,-0.22,4.29,1.8,Healthcare,Drug Manufacturers - Specialty & Generic,33.71,69.7,Bull,0.72,27.43,0.03,72.7,5.0
TMC,5.05,0.8,27.2,2.2,Basic Materials,Other Industrial Metals & Mining,14.61,65.9,Bull,0.12,39.5,0.02,72.5,4.6
ALM,18.11,-0.71,2.37,5.3,Basic Materials,Other Industrial Metals & Mining,14.42,62.4,Bull,0.48,55.18,0.03,72.5,5.0
TXG,64.68,0.65,1.26,8.4,Healthcare,Health Information Services,31.86,70.7,Bull,0.3,30.84,0.03,72.3,3.69
FIGR,36.69,-1.06,1.74,8.3,Financial Services,Capital Markets,13.95,58.7,Bull,0.63,42.15,0.04,72.3,4.14
HCC,104.73,-0.47,1.33,5.6,Basic Materials,Coking Coal,13.92,69.1,Bull,0.74,30.37,0.03,72.2,4.14
ASM,7.61,0.2,0.07,1.3,Basic Materials,Other Precious Metals & Mining,14.0,63.0,Bull,0.05,37.52,0.01,72.1,4.5
MSTR,125.46,1.85,11.63,47.3,Technology,Software - Application,15.37,67.3,Bull,3.57,28.37,0.1,71.9,4.73
SA,34.62,1.24,4.04,3.7,Basic Materials,Gold,15.76,61.7,Bull,0.22,28.78,0.03,71.9,4.67
REPL,15.69,-1.2,11.67,1.5,Healthcare,Biotechnology,32.84,64.3,Bull,0.07,190.02,0.0,71.7,4.25
USAS,5.62,0.9,7.05,1.9,Basic Materials,Other Industrial Metals & Mining,12.71,64.7,Bull,0.06,42.64,0.03,71.6,4.75
LITE,939.03,6.04,13.46,84.2,Technology,Communication Equipment,12.42,57.4,Bull,3.71,55.89,0.87,71.1,4.46
ARGX,1047.1,2.71,1.38,65.0,Healthcare,Biotechnology,15.43,70.4,Bull,15.04,18.64,1.16,71.0,5.0
AGI,37.75,0.53,2.89,15.8,Basic Materials,Gold,11.3,66.9,Bull,0.54,32.92,0.03,70.9,
SANA,4.14,-0.6,10.56,1.2,Healthcare,Biotechnology,16.15,62.3,Bull,0.05,27.23,0.01,70.4,4.56
FIGS,15.35,0.85,6.52,2.5,Consumer Cyclical,Apparel Manufacturing,20.8,71.7,Bull,0.07,46.33,0.01,70.3,
PSKY,10.66,-0.74,3.6,12.0,Communication Services,Entertainment,9.77,69.3,Bull,0.12,36.49,0.0,69.9,2.52
CRML,8.17,2.25,40.86,1.2,Basic Materials,Other Industrial Metals & Mining,8.02,60.7,Bull,0.28,46.94,0.09,69.8,
FCX,79.25,0.31,11.27,113.4,Basic Materials,Copper,17.43,70.7,Bull,1.12,24.91,0.1,69.4,4.3
SSMR,18.12,-1.2,3.84,2.6,Basic Materials,Other Industrial Metals & Mining,14.12,63.5,Bull,0.15,27.16,0.01,69.3,4.33
HSLV,5.62,0.99,6.13,1.1,Basic Materials,Silver,11.91,65.8,Bull,0.04,28.13,0.01,69.2,
UUUU,15.52,-1.11,11.69,3.9,Energy,Uranium,7.59,59.0,Bull,0.19,32.58,0.05,69.2,4.88
ANRO,35.46,-2.93,3.53,1.4,Healthcare,Biotechnology,21.57,70.0,Bull,0.34,23.86,0.01,69.0,4.82
MP,57.56,-2.96,4.57,10.6,Basic Materials,Other Industrial Metals & Mining,7.09,57.0,Bull,0.52,38.15,0.04,68.8,4.72
PS,42.35,0.57,5.27,16.8,Financial Services,Asset Management,14.71,66.8,Bull,0.23,26.15,0.04,68.8,3.4
GWRE,195.89,2.52,7.76,15.9,Technology,Software - Application,22.34,70.9,Bull,0.86,27.86,0.02,68.8,4.38
BTU,27.44,0.42,2.14,3.3,Energy,Thermal Coal,9.86,65.8,Bull,0.3,28.6,0.01,68.6,4.33
BHVN,17.05,0.59,26.3,2.6,Healthcare,Biotechnology,21.19,67.8,Bull,0.28,23.37,0.03,68.6,4.31
TWFG,30.9,-0.8,12.53,1.7,Financial Services,Insurance Brokers,18.11,69.5,Bull,0.29,8.57,1.88,68.3,4.12
NMM,85.4,-6.01,2.18,2.5,Industrials,Marine Shipping,8.44,59.6,Bull,0.57,9.56,2.33,68.2,5.0
VEEV,280.1,14.37,11.8,40.0,Healthcare,Health Information Services,30.71,79.1,Bull,1.12,38.97,0.03,68.1,4.03
SKE,35.17,1.28,0.96,4.4,Basic Materials,Other Industrial Metals & Mining,14.79,67.5,Bull,0.16,28.53,0.02,67.6,
CVI,40.03,5.65,9.07,4.0,Energy,Oil & Gas Refining & Marketing,17.87,66.1,Bull,0.42,16.0,0.9,67.4,1.83
OR,38.38,-0.14,8.74,7.2,Basic Materials,Gold,14.59,73.5,Bull,0.58,25.04,0.01,67.4,3.0
CRON,3.56,0.14,10.4,1.3,Healthcare,Drug Manufacturers - Specialty & Generic,18.29,77.2,Bull,0.04,23.01,0.01,67.2,
FUTU,127.86,0.4,13.42,17.8,Financial Services,Capital Markets,16.29,69.1,Bull,2.06,23.63,0.02,67.0,4.61
LB,88.59,3.08,7.77,6.8,Energy,Oil & Gas Equipment & Services,14.03,62.7,Bull,0.83,18.26,0.79,66.8,3.86
IE,11.78,-1.26,14.48,1.9,Basic Materials,Copper,11.11,64.6,Bull,0.14,25.99,0.02,66.7,4.43
OGC,31.11,1.4,1.27,6.9,Basic Materials,Gold,12.47,65.9,Bull,0.23,25.35,0.02,66.7,
TBBB,49.94,0.06,0.34,5.9,Consumer Defensive,Discount Stores,14.21,68.9,Bull,0.38,24.23,0.04,66.7,4.31
VZLA,4.05,0.75,4.65,1.4,Basic Materials,Other Industrial Metals & Mining,13.15,65.5,Bull,0.03,25.0,0.01,66.7,5.0
CMPS,14.44,-1.16,4.49,2.0,Healthcare,Medical Care Facilities,12.63,59.7,Bull,0.11,24.81,0.05,66.6,4.69
AAUC,23.52,-0.14,2.6,3.3,Basic Materials,Gold,2.69,57.7,Bull,0.28,31.82,0.0,66.4,
B,46.86,-0.3,1.28,77.4,Basic Materials,Gold,13.65,65.6,Bull,0.5,24.3,0.03,66.4,4.26
SIMO,263.11,8.8,8.36,8.9,Technology,Semiconductors,1.4,51.7,Bull,1.93,25.74,0.59,66.3,4.58
EL,104.0,-1.01,8.16,38.0,Consumer Defensive,Household & Personal Products,17.19,73.6,Bull,1.76,22.53,0.03,66.3,3.64
CHTRP,23.92,0.55,8.09,2.7,N/A,N/A,8.65,84.1,Bull,0.22,9.72,2.0,65.7,
PPTA,25.73,-0.16,2.71,3.2,Basic Materials,Other Precious Metals & Mining,10.69,60.6,Bull,0.11,36.07,0.02,65.6,4.71
SJM,130.9,4.34,6.56,14.0,Consumer Defensive,Packaged Foods,12.55,71.1,Bull,0.81,4.57,2.35,65.4,3.89
STRD,73.03,-0.26,5.46,28.1,Technology,Software - Application,10.82,75.7,Bull,0.63,20.49,0.54,65.4,
AXGN,51.58,3.3,5.42,2.8,Healthcare,Medical Devices,14.84,64.4,Bull,0.19,24.68,0.91,65.3,4.8
APPN,39.5,2.73,5.95,2.8,Technology,Software - Infrastructure,29.51,71.6,Bull,0.14,49.17,0.02,65.2,3.14
SKM,39.63,-0.41,3.46,15.3,Communication Services,Telecom Services,10.53,62.1,Bull,0.3,24.68,0.02,65.1,2.67
HOOD,107.71,-0.76,13.26,97.6,Financial Services,Capital Markets,10.22,58.4,Bull,1.9,24.38,0.05,64.9,4.32
DNN,3.62,-0.41,15.13,3.3,Energy,Uranium,11.68,64.9,Bull,0.05,23.8,0.02,64.8,5.0
JANX,18.87,-0.11,9.2,1.2,Healthcare,Biotechnology,16.49,73.7,Bull,0.25,21.12,0.04,64.7,4.61
SRRK,59.96,-0.13,8.52,7.3,Healthcare,Biotechnology,14.2,69.3,Bull,0.8,22.39,0.01,64.6,4.83
SCCO,215.16,0.66,8.27,178.3,Basic Materials,Copper,12.89,63.7,Bull,2.33,22.62,0.05,64.5,2.22
FNV,268.95,0.59,4.19,51.6,Basic Materials,Gold,15.37,72.4,Bull,2.95,21.5,0.03,64.4,4.33
IMOS,57.17,2.9,9.02,2.0,Technology,Semiconductors,0.9,52.2,Bull,0.52,25.26,0.42,64.2,
NTRA,336.0,-0.72,3.44,48.8,Healthcare,Diagnostics & Research,18.13,70.1,Bull,1.46,24.6,0.01,64.2,4.5
GENVR,3.94,12.57,36.81,2.4,,,63.5,63.7,Bull,0.01,90.34,1.51,64.1,
KSPI,107.61,-0.06,3.78,20.4,Technology,Software - Infrastructure,14.95,77.3,Bull,0.89,20.86,0.03,63.6,4.14
RGEN,180.38,0.04,0.05,10.2,Healthcare,Medical Instruments & Supplies,17.05,73.9,Bull,0.73,25.61,0.01,62.5,4.5
SMCI,38.01,1.64,4.12,24.2,N/A,N/A,15.38,60.1,Bull,0.13,37.05,0.08,62.4,
FORTY,121.36,3.28,4.43,1.9,N/A,N/A,7.55,68.8,Bull,1.34,12.27,1.35,62.3,
ANDG,54.1,1.83,7.51,6.0,N/A,N/A,19.74,68.4,Bull,0.28,17.4,0.01,62.3,
TH,17.9,6.69,1.55,1.7,Industrials,Specialty Business Services,5.89,56.9,Bull,0.13,23.47,0.09,62.2,4.8
DASH,234.47,-1.04,5.45,102.7,N/A,N/A,16.77,73.3,Bull,1.29,18.7,0.01,62.2,
CCJ,107.7,0.32,12.67,46.8,N/A,N/A,9.09,68.2,Bull,1.39,22.07,0.03,61.8,
SGML,12.45,2.05,16.03,1.4,N/A,N/A,3.71,59.4,Bull,0.19,24.75,0.02,61.8,
YSWY,25.23,0.64,2.48,1.6,N/A,N/A,11.81,63.4,Bull,0.13,20.72,0.01,61.7,
NRP,109.84,1.0,4.75,1.5,N/A,N/A,7.02,71.8,Bull,0.68,11.79,1.36,61.6,
RZLV,2.87,-1.55,15.99,1.2,N/A,N/A,10.62,60.8,Bull,0.03,20.38,0.09,61.4,
CXM,7.63,2.14,5.97,1.7,N/A,N/A,19.39,74.8,Bull,0.03,23.06,0.02,61.0,
SLDB,10.05,3.42,10.47,1.0,N/A,N/A,13.91,63.1,Bull,0.11,18.4,0.06,60.9,
CRSP,58.64,-1.0,0.89,5.7,N/A,N/A,8.98,59.2,Bull,0.56,21.06,0.03,60.8,
SPCX,140.3,0.48,4.7,1895.2,N/A,N/A,1.04,54.0,Bull,1.11,25.04,0.03,60.8,
NVAX,9.07,-1.52,7.72,1.5,N/A,N/A,6.76,60.7,Bull,0.17,21.91,0.03,60.6,
VERA,36.82,4.37,14.08,2.7,N/A,N/A,6.06,61.5,Bull,0.82,13.26,1.08,60.3,
NVA,5.59,1.36,7.61,2.5,N/A,N/A,5.14,58.0,Bull,0.04,21.68,0.11,60.2,
PAAS,52.9,0.51,2.24,21.8,N/A,N/A,8.64,61.4,Bull,0.42,20.56,0.03,60.1,
ZLAB,27.07,4.0,4.04,2.9,N/A,N/A,22.29,73.1,Bull,0.08,48.65,0.06,60.0,
GENB,16.51,2.32,3.28,2.1,N/A,N/A,9.26,53.7,Bull,0.2,17.71,0.28,59.7,
QURE,50.75,-0.39,3.8,3.5,N/A,N/A,19.32,67.5,Bull,0.21,20.29,0.01,59.6,
CSTL,33.99,-0.25,3.23,1.0,N/A,N/A,20.75,65.7,Bull,0.11,26.89,0.01,59.5,
CRVL,70.7,0.48,0.7,3.6,N/A,N/A,10.9,69.7,Bull,0.55,18.84,0.01,59.4,
NXE,11.16,0.81,9.2,7.4,N/A,N/A,8.69,63.0,Bull,0.08,19.74,0.03,59.3,
TFPM,35.01,0.07,5.15,7.2,N/A,N/A,11.65,67.7,Bull,0.32,18.1,0.02,59.1,
RVTY,126.35,1.21,5.78,14.1,N/A,N/A,11.94,68.5,Bull,0.8,11.45,0.76,58.8,
DEC,14.93,1.77,3.54,1.1,N/A,N/A,6.42,64.5,Bull,0.07,14.41,0.83,58.6,
MUX,21.05,0.05,3.85,1.3,N/A,N/A,9.04,63.6,Bull,0.24,18.99,0.01,58.6,
AEF,9.56,-0.93,3.8,1.0,N/A,N/A,4.85,58.0,Bull,0.05,18.02,0.57,58.5,
MRK,150.58,-1.64,1.07,377.7,N/A,N/A,13.2,66.3,Bull,1.49,16.02,0.07,58.2,
STRK,74.03,0.1,6.19,28.4,N/A,N/A,11.17,70.9,Bull,0.64,17.46,0.02,58.2,
BIO,388.05,-0.15,3.08,10.4,N/A,N/A,16.01,78.2,Bull,1.72,18.77,0.02,57.9,
KYMR,124.08,-1.17,2.12,10.4,N/A,N/A,12.72,62.6,Bull,0.78,15.95,0.05,57.7,
ABUS,5.17,-0.4,8.36,1.0,N/A,N/A,10.22,65.0,Bull,0.06,17.21,0.02,57.5,
WK,77.28,3.73,2.51,4.1,N/A,N/A,23.36,74.0,Bull,0.18,32.01,0.07,57.4,
NCNO,21.89,1.77,7.51,2.3,N/A,N/A,17.14,71.6,Bull,0.09,19.1,0.02,56.9,
CNL,15.45,-1.63,1.6,1.5,N/A,N/A,7.6,58.8,Bull,0.12,17.52,0.05,56.7,
PAGP,28.13,3.57,7.78,5.6,N/A,N/A,10.75,74.9,Bull,0.2,7.2,1.06,56.4,
ORCL,152.48,2.42,7.33,428.8,N/A,N/A,2.92,57.7,Bull,0.8,19.54,0.02,56.1,
VEON,61.0,0.96,8.1,4.2,N/A,N/A,10.53,67.3,Bull,0.43,15.55,0.03,56.0,
SQM,80.06,2.27,2.05,22.4,N/A,N/A,6.94,63.1,Bull,0.81,17.0,0.04,55.8,
FIG,28.33,4.81,3.73,14.4,N/A,N/A,17.07,62.2,Bull,0.11,19.23,0.09,55.7,
SENEB,193.67,3.02,0.99,1.3,N/A,N/A,11.47,65.2,Bull,0.32,13.32,3.5,55.6,
PEGA,34.92,3.22,3.9,5.6,N/A,N/A,7.48,62.4,Bull,0.21,16.58,0.02,55.5,
SLDE,23.16,-0.81,2.84,2.7,N/A,N/A,11.19,63.6,Bull,0.13,14.86,0.0,55.5,
TECK,71.2,0.11,7.62,34.8,N/A,N/A,11.93,68.4,Bull,0.57,13.94,0.04,55.3,
ILMN,226.48,0.73,6.21,34.0,N/A,N/A,17.8,72.8,Bull,2.88,10.43,0.08,55.0,
BMNP,95.1,0.35,4.22,57.4,N/A,N/A,7.58,90.0,Bull,0.42,8.43,1.4,54.6,
IDYA,40.97,-1.47,4.76,4.0,N/A,N/A,12.25,66.4,Bull,0.42,12.55,0.1,54.5,
NTLA,13.07,-0.91,5.06,1.8,N/A,N/A,2.6,55.3,Bull,0.24,17.85,0.03,54.4,
SLSR,8.93,0.56,9.71,1.5,N/A,N/A,7.29,62.4,Bull,0.13,15.67,0.01,54.4,
CELH,33.53,-4.81,3.06,8.9,N/A,N/A,9.35,60.0,Bull,0.65,14.26,0.05,54.3,
DOX,62.99,1.19,3.43,6.7,N/A,N/A,9.58,70.8,Bull,0.38,13.95,0.07,54.3,
EZPW,33.55,-1.03,16.66,2.1,N/A,N/A,7.8,60.3,Bull,0.75,15.05,0.01,54.0,
VMET,10.55,1.34,0.48,1.1,N/A,N/A,2.1,56.3,Bull,0.09,17.48,0.04,53.9,
GRAL,79.68,0.12,2.2,3.6,N/A,N/A,13.14,58.9,Bull,0.91,12.01,0.04,53.9,
CNXC,27.86,3.68,8.32,1.7,N/A,N/A,11.36,63.2,Bull,0.25,4.89,0.99,53.8,
STVN,22.38,-1.41,3.09,6.1,N/A,N/A,11.54,65.3,Bull,0.1,9.65,0.98,53.6,
SNPS,430.64,5.03,8.22,78.5,N/A,N/A,3.07,61.9,Bull,2.9,15.66,0.17,53.6,
NEXA,14.76,-5.25,4.91,2.1,N/A,N/A,6.21,54.2,Bull,0.09,12.17,0.38,53.5,
MESO,17.56,4.28,0.75,2.2,N/A,N/A,10.51,60.0,Bull,0.07,20.69,0.06,53.2,
AKTS,26.26,-0.94,9.42,1.5,N/A,N/A,7.95,58.9,Bull,0.31,14.17,0.01,53.2,
KOF,114.81,-1.79,1.4,6.0,N/A,N/A,6.17,63.9,Bull,0.54,7.26,1.22,53.2,
COUR,6.07,0.08,3.68,1.6,N/A,N/A,5.54,56.9,Bull,0.04,15.09,0.02,53.0,
BCX,13.13,-0.61,1.94,1.1,N/A,N/A,8.21,71.9,Bull,0.05,12.37,1.1,52.9,
IONS,62.64,-1.13,6.61,10.5,N/A,N/A,0.57,58.2,Bull,1.18,17.57,0.01,52.9,
PAA,25.63,3.77,6.84,18.1,N/A,N/A,9.33,69.1,Bull,0.14,4.74,1.01,52.8,
JKHY,172.1,-0.17,4.25,12.2,N/A,N/A,11.87,69.5,Bull,1.47,11.58,0.02,52.7,
BVN,35.96,-0.62,5.25,9.2,N/A,N/A,8.68,64.2,Bull,0.19,12.85,0.04,52.5,
