Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
APPF,217.62,-0.56,6.56,7.8,Technology,Software - Application,18.09,67.7,Bull,1.64,31.85,0.01,74.1,4.5
HBM,29.5,4.8,10.53,12.5,Basic Materials,Copper,17.36,68.2,Bull,0.28,31.99,0.04,74.1,4.57
SVM,12.93,2.29,7.57,2.8,Basic Materials,Silver,17.24,67.4,Bull,0.18,34.13,0.04,74.0,4.67
TGB,9.07,4.43,8.68,3.2,Basic Materials,Copper,17.96,64.6,Bull,0.05,29.64,0.04,73.9,4.71
PGEN,7.41,-0.4,21.48,2.7,Healthcare,Biotechnology,26.06,67.6,Bull,0.04,37.22,0.02,73.7,4.0
ALVO,4.32,1.17,6.54,1.3,Healthcare,Drug Manufacturers - Specialty & Generic,16.25,66.8,Bull,0.04,41.18,0.04,73.4,4.0
OGC,31.53,2.64,10.61,6.9,Basic Materials,Gold,16.42,69.3,Bull,0.45,32.69,0.02,73.4,
IMNM,28.56,1.71,5.0,3.2,Healthcare,Biotechnology,18.29,65.0,Bull,0.23,28.59,0.03,73.0,4.79
RGLD,258.68,2.5,12.14,21.4,Basic Materials,Gold,18.15,75.3,Bull,3.66,28.72,0.03,73.0,4.17
NOG,27.01,0.37,10.24,2.9,Energy,Oil & Gas E&P,20.98,77.0,Bull,0.45,27.53,0.02,72.7,3.56
VRDN,24.6,0.41,11.41,2.8,Healthcare,Biotechnology,19.75,71.0,Bull,0.2,27.66,0.02,72.7,4.82
CCC,7.43,-0.27,6.6,4.4,Technology,Software - Application,20.91,71.0,Bull,0.04,27.66,0.0,72.7,
B,47.51,2.68,14.21,76.2,Basic Materials,Gold,18.5,72.9,Bull,0.72,28.02,0.04,72.6,4.3
SII,126.56,4.73,7.99,3.3,Financial Services,Asset Management,9.39,63.2,Bull,1.56,20.2,1.49,72.3,4.4
PPTA,25.59,2.18,1.41,3.1,Basic Materials,Other Precious Metals & Mining,12.76,63.7,Bull,0.29,43.47,0.1,72.2,4.71
MRVL,251.5,0.2,13.28,219.8,Technology,Semiconductors,14.97,61.5,Bull,6.16,29.49,0.03,72.2,4.56
CGEM,21.69,1.45,6.64,1.4,Healthcare,Biotechnology,20.49,68.6,Bull,0.33,26.84,0.03,72.1,4.91
SSMR,18.11,3.78,12.76,2.5,Basic Materials,Other Industrial Metals & Mining,17.56,68.3,Bull,0.17,25.85,0.29,72.0,4.33
NUTX,188.0,-0.29,0.31,1.3,Healthcare,Medical Care Facilities,15.02,59.6,Bull,2.31,28.88,0.05,71.8,4.8
TALO,17.75,3.38,14.89,3.0,Energy,Oil & Gas E&P,18.66,73.4,Bull,0.28,16.32,1.28,71.3,4.3
PBLS,39.7,0.3,7.09,4.8,Healthcare,Biotechnology,18.39,65.9,Bull,0.35,26.92,0.01,71.2,5.0
SLNHP,12.51,0.0,2.96,3.1,Financial Services,Capital Markets,14.13,70.2,Bull,0.11,26.11,0.35,71.1,
USAS,5.36,2.19,2.39,1.8,Basic Materials,Other Industrial Metals & Mining,10.06,61.4,Bull,0.08,35.14,0.12,71.0,4.75
ASA,62.31,0.1,8.55,1.1,Financial Services,Asset Management,11.13,67.5,Bull,0.88,23.24,0.85,70.9,
AGI,38.02,3.62,13.97,15.4,Basic Materials,Gold,14.67,73.0,Bull,0.74,28.53,0.01,70.9,4.62
BNTX,112.3,1.27,20.64,27.9,Healthcare,Biotechnology,18.7,76.5,Bull,2.3,25.71,0.06,70.6,4.45
AUPH,17.27,6.8,13.77,2.3,Healthcare,Biotechnology,10.02,67.0,Bull,0.19,13.32,2.07,70.6,4.14
FRPT,74.02,-0.15,1.73,3.6,Consumer Defensive,Packaged Foods,17.01,70.3,Bull,0.35,28.64,0.01,70.5,4.35
TRUP,30.73,0.15,0.41,1.3,Financial Services,Insurance - Property & Casualty,14.46,64.4,Bull,0.25,28.07,0.02,70.5,3.83
PLTR,174.85,0.51,0.46,417.9,Technology,Software - Infrastructure,18.4,66.8,Bull,0.77,42.24,0.07,70.4,4.19
YSWY,24.62,-4.43,1.11,1.6,Consumer Defensive,Grocery Stores,11.96,62.5,Bull,0.42,24.47,0.57,70.2,4.0
ABSI,9.65,3.99,5.12,1.6,Healthcare,Biotechnology,14.12,57.4,Bull,0.11,27.65,0.06,70.2,4.6
HP,44.35,0.57,0.9,4.4,Energy,Oil & Gas Drilling,17.66,75.3,Bull,0.56,26.2,0.02,70.2,3.5
FRSH,12.94,-0.54,2.21,3.4,Technology,Software - Application,16.87,66.0,Bull,0.07,26.0,0.01,69.5,3.88
CRSP,59.49,2.35,11.08,5.6,Healthcare,Biotechnology,12.52,66.6,Bull,0.88,27.81,0.04,69.4,4.0
CRL,291.39,-0.02,4.05,13.9,Healthcare,Diagnostics & Research,21.49,74.9,Bull,1.26,28.61,0.03,69.2,4.25
CRGY,13.83,0.12,14.46,4.6,Energy,Oil & Gas E&P,20.04,75.8,Bull,0.22,23.91,0.02,69.0,4.47
MGTX,14.61,0.45,8.03,1.4,Healthcare,Biotechnology,17.93,67.7,Bull,0.2,24.09,0.06,68.6,4.71
FNV,266.0,3.04,13.57,49.8,Basic Materials,Gold,17.31,74.5,Bull,3.21,23.91,0.04,67.9,4.33
DOCS,25.86,-0.31,4.27,4.6,Healthcare,Health Information Services,12.56,59.9,Bull,0.15,26.64,0.0,67.9,3.48
APA,44.61,0.5,10.23,15.6,Energy,Oil & Gas E&P,18.53,75.4,Bull,0.6,23.4,0.03,67.9,3.4
NTRA,324.2,-0.2,4.61,46.8,Healthcare,Diagnostics & Research,17.72,69.2,Bull,1.98,23.75,0.01,67.7,4.5
TMDX,91.27,0.46,3.04,3.2,Healthcare,Medical Devices,12.04,64.3,Bull,0.61,26.31,0.02,67.5,4.17
WEN,8.79,-0.2,1.76,1.7,Consumer Cyclical,Restaurants,12.82,61.8,Bull,0.1,25.78,0.01,67.3,2.96
TDW,96.54,0.05,2.39,4.8,Energy,Oil & Gas Equipment & Services,18.39,72.5,Bull,0.96,22.91,0.03,67.3,3.25
MORN,216.95,-0.25,4.6,8.2,Financial Services,Financial Data & Stock Exchanges,15.48,73.4,Bull,1.05,25.69,0.0,67.2,
FIG,27.21,-0.36,7.05,14.6,Technology,Software - Application,15.32,59.3,Bull,0.12,28.84,0.03,67.2,3.64
TNK,92.42,1.42,8.56,3.2,Energy,Oil & Gas Midstream,18.49,77.2,Bull,1.31,22.3,0.03,66.8,3.8
CNL,15.98,5.06,7.9,1.4,Basic Materials,Gold,13.47,67.6,Bull,0.23,24.84,0.02,66.8,4.67
FRHC,163.69,2.85,11.67,10.4,Financial Services,Financial Conglomerates,8.59,61.3,Bull,1.13,5.96,2.59,66.8,
GO,11.2,0.81,0.63,1.1,Consumer Defensive,Grocery Stores,14.11,66.2,Bull,0.13,24.31,0.02,66.5,2.86
MRVI,8.2,-1.09,43.86,2.2,Healthcare,Biotechnology,33.68,75.5,Bull,0.2,21.3,0.01,66.4,4.25
DQ,14.95,-0.2,2.12,1.0,Technology,Semiconductor Equipment & Materials,5.56,62.9,Bull,0.12,28.11,0.05,66.3,
ECO,64.42,0.49,6.84,2.5,Industrials,Marine Shipping,18.66,67.7,Bull,0.55,21.43,0.05,66.2,
AIIR,7.25,-6.45,2.55,1.2,Consumer Defensive,Tobacco,2.6,55.3,Bull,0.15,22.47,0.87,66.0,
NOW,130.73,0.76,5.43,134.2,Technology,Software - Application,15.78,64.9,Bull,0.52,32.34,0.01,66.0,4.57
BLSH,29.61,4.11,21.4,4.5,Technology,Software - Infrastructure,13.35,65.3,Bull,0.67,23.58,0.08,65.9,3.8
CPRT,34.53,0.58,9.24,31.8,Industrials,Specialty Business Services,13.63,75.2,Bull,0.59,23.59,0.04,65.7,3.77
BIO,385.0,2.27,8.07,10.1,Healthcare,Medical Devices,18.3,79.2,Bull,1.86,22.43,0.01,65.6,3.0
AI,10.48,1.7,5.59,1.6,Technology,Software - Infrastructure,8.97,61.9,Bull,0.05,28.65,0.03,65.6,
TRLV,10.32,0.68,6.94,2.0,Healthcare,Drug Manufacturers - Specialty & Generic,13.6,65.7,Bull,0.17,23.44,0.02,65.4,4.86
SRPT,19.51,1.51,7.8,2.0,Healthcare,Biotechnology,10.95,65.2,Bull,0.32,24.43,0.02,65.1,3.33
CRM,207.12,0.82,5.56,168.2,N/A,N/A,13.19,65.1,Bull,0.93,26.56,0.03,64.8,
PSKY,10.31,0.19,1.68,11.5,N/A,N/A,8.16,66.3,Bull,0.19,25.58,0.02,64.8,
KSPI,104.68,0.95,6.06,19.6,N/A,N/A,14.83,77.7,Bull,0.96,22.02,0.03,64.7,
EROK,26.78,2.37,7.03,3.4,N/A,N/A,16.98,68.9,Bull,0.26,20.9,0.01,64.5,
PTEN,12.38,1.6,8.84,4.6,N/A,N/A,16.15,68.6,Bull,0.21,21.32,0.02,64.5,
SLS,13.49,0.71,5.59,2.7,N/A,N/A,19.34,61.0,Bull,0.21,19.21,0.06,64.4,
OR,36.17,2.48,8.41,6.6,N/A,N/A,10.81,70.3,Bull,0.42,23.85,0.01,64.4,
NPK,152.22,1.0,8.84,1.1,N/A,N/A,13.91,81.2,Bull,1.61,22.36,0.01,64.4,
CMPS,13.93,0.8,3.57,1.9,N/A,N/A,10.96,59.3,Bull,0.11,23.71,0.01,64.3,
SAP,216.44,-0.3,4.07,266.7,N/A,N/A,17.15,74.2,Bull,0.79,35.28,0.02,64.2,
PSX,242.76,1.15,4.47,95.8,N/A,N/A,18.2,77.3,Bull,2.0,18.03,0.24,64.1,
FUBO,10.43,-1.51,2.76,1.2,N/A,N/A,6.41,57.6,Bull,0.12,25.21,0.02,63.6,
INTU,360.3,-0.43,4.24,99.0,N/A,N/A,12.02,65.7,Bull,2.27,21.59,0.05,63.0,
HSLV,5.41,2.17,3.93,1.1,N/A,N/A,9.54,61.5,Bull,0.05,23.07,0.02,63.0,
MUX,21.0,3.6,11.7,1.2,N/A,N/A,10.63,65.3,Bull,0.25,22.31,0.05,63.0,
FRNM,13.47,-0.3,16.52,1.5,N/A,N/A,15.11,67.5,Bull,0.26,19.84,0.02,62.5,
GENB,16.29,1.88,4.16,2.1,N/A,N/A,10.95,60.9,Bull,0.23,21.57,0.04,62.4,
FCX,74.93,5.21,12.69,102.3,Basic Materials,Copper,14.58,67.2,Bull,0.51,19.7,0.03,62.3,4.3
HTHT,49.05,-0.99,17.12,15.2,N/A,N/A,11.94,69.7,Bull,0.87,21.2,0.01,62.2,
PEGA,33.47,-0.42,3.82,5.5,N/A,N/A,4.05,57.4,Bull,0.23,25.12,0.01,62.2,
MPC,362.01,1.06,2.13,100.6,N/A,N/A,18.28,72.6,Bull,2.55,17.38,0.07,62.1,
DUOL,147.05,0.01,10.71,6.9,N/A,N/A,13.16,59.9,Bull,1.04,20.3,0.01,62.0,
EL,96.6,0.46,12.19,34.8,N/A,N/A,12.55,68.8,Bull,1.09,20.31,0.05,62.0,
TARS,71.26,-0.32,2.98,3.1,N/A,N/A,10.47,64.8,Bull,0.69,21.48,0.02,61.9,
CLMT,49.16,1.8,3.02,4.2,N/A,N/A,17.6,63.8,Bull,0.28,17.92,0.02,61.9,
BGR,17.45,1.04,4.47,2.4,N/A,N/A,8.5,73.4,Bull,0.09,5.86,2.0,61.7,
IREN,45.67,7.21,3.66,15.2,Financial Services,Capital Markets,5.3,56.9,Bull,0.82,23.21,0.09,61.6,4.41
DLB,64.47,0.44,3.33,6.0,N/A,N/A,13.58,76.4,Bull,0.23,30.06,0.01,61.6,
VZLA,3.95,2.2,5.19,1.4,N/A,N/A,12.98,64.0,Bull,0.03,19.85,0.04,61.6,
BULL,8.73,-1.37,8.57,4.7,N/A,N/A,17.43,67.3,Bull,0.13,16.54,0.15,61.5,
UEC,11.67,4.7,4.13,5.5,Energy,Uranium,5.46,60.2,Bull,0.11,22.75,0.11,61.4,4.56
SQM,82.53,5.2,11.05,22.4,Basic Materials,Specialty Chemicals,11.54,73.6,Bull,1.3,20.08,0.06,61.4,3.67
OPK,1.48,1.44,7.32,1.1,N/A,N/A,9.34,61.6,Bull,0.01,21.39,0.02,61.3,
INBX,99.5,0.35,12.59,1.5,N/A,N/A,7.89,59.8,Bull,1.58,22.01,0.04,61.3,
PAAS,53.09,2.25,11.96,21.5,N/A,N/A,10.54,64.0,Bull,0.46,20.58,0.04,61.2,
VAL,89.0,2.39,4.55,6.2,N/A,N/A,7.5,66.7,Bull,0.98,12.44,1.17,61.0,
BTU,27.28,1.56,7.06,3.3,N/A,N/A,11.21,67.9,Bull,0.46,20.02,0.02,60.8,
CART,50.92,-0.28,4.18,11.8,N/A,N/A,9.76,63.5,Bull,0.31,20.65,0.01,60.7,
SANA,3.82,2.14,7.61,1.1,N/A,N/A,10.07,57.4,Bull,0.04,20.13,0.04,60.5,
TK,13.27,0.72,6.46,1.1,N/A,N/A,13.35,73.4,Bull,0.2,18.53,0.03,60.4,
MESO,17.43,1.75,5.7,2.2,N/A,N/A,11.46,61.8,Bull,0.16,8.4,1.36,60.4,
DHT,20.24,2.22,10.6,3.2,N/A,N/A,16.03,74.3,Bull,0.28,17.02,0.05,60.4,
ALB,140.9,5.0,3.49,15.8,Basic Materials,Specialty Chemicals,3.84,65.8,Bull,2.25,22.68,0.08,60.3,4.05
STRD,72.0,1.69,6.15,27.2,N/A,N/A,10.83,74.7,Bull,0.71,19.7,0.02,60.3,
TILE,39.57,1.25,4.24,2.3,N/A,N/A,13.74,70.1,Bull,0.19,19.98,0.03,60.2,
STVN,22.35,2.95,3.86,6.1,N/A,N/A,13.75,70.2,Bull,0.1,15.21,0.81,60.0,
CHRN,24.9,3.32,18.97,3.5,N/A,N/A,17.7,59.1,Bull,0.36,15.81,0.03,59.9,
TBN,37.97,-0.29,5.88,1.3,N/A,N/A,10.35,68.7,Bull,0.44,7.72,1.44,59.9,
CMBT,18.21,3.35,5.63,5.6,N/A,N/A,14.57,73.6,Bull,0.15,15.69,0.21,59.7,
LFST,12.62,-0.24,1.61,4.8,N/A,N/A,17.32,66.4,Bull,0.1,15.77,0.01,59.5,
TPB,86.74,-1.72,0.45,1.7,N/A,N/A,3.05,55.3,Bull,0.45,18.66,0.51,59.4,
TFPM,34.25,2.88,8.83,6.9,N/A,N/A,11.56,68.2,Bull,0.25,17.98,0.04,59.1,
SM,37.83,0.49,12.07,9.0,N/A,N/A,19.8,73.1,Bull,0.64,13.97,0.02,59.0,
ZYME,27.06,1.84,7.72,1.9,N/A,N/A,10.13,65.7,Bull,0.41,18.37,0.07,59.0,
CELH,32.44,-0.31,11.52,8.2,N/A,N/A,8.53,61.5,Bull,0.6,19.62,0.01,59.0,
GOLD,46.65,2.17,6.02,1.3,N/A,N/A,9.44,62.1,Bull,0.32,18.55,0.07,58.9,
BR,179.72,0.68,5.09,20.4,N/A,N/A,13.11,69.8,Bull,0.8,20.68,0.04,58.9,
FUTU,116.94,3.73,11.13,15.8,N/A,N/A,9.12,67.1,Bull,0.83,17.69,0.16,58.6,
KOS,3.02,-0.17,18.7,1.8,N/A,N/A,17.66,68.3,Bull,0.06,14.64,0.02,58.6,
SKM,40.88,6.72,6.17,14.7,Communication Services,Telecom Services,16.14,66.4,Bull,0.64,14.62,0.11,58.6,2.67
RIG,6.01,2.91,5.07,6.7,N/A,N/A,8.06,66.8,Bull,0.07,12.97,0.78,58.5,
GRAL,78.7,0.94,15.96,3.5,N/A,N/A,14.5,61.1,Bull,0.76,16.01,0.02,58.4,
XPEL,50.83,0.94,1.67,1.4,N/A,N/A,8.29,61.9,Bull,0.31,18.97,0.02,58.3,
ONC,376.25,1.92,8.28,42.0,N/A,N/A,15.09,71.5,Bull,2.06,15.45,0.03,58.3,
FLYW,18.82,0.37,0.05,2.3,N/A,N/A,9.55,60.7,Bull,0.12,18.44,0.02,58.3,
GMAB,33.53,0.36,4.98,4.3,N/A,N/A,13.65,73.7,Bull,0.27,16.14,0.02,58.2,
MRK,149.62,0.42,10.14,367.6,N/A,N/A,15.54,75.9,Bull,1.9,14.15,0.12,57.9,
