Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
WGS,81.74,4.96,15.29,2.4,N/A,N/A,25.94,70.5,Bull,1.63,30.93,0.74,81.1,
INTA,39.91,3.02,21.75,3.1,Technology,Software - Application,38.99,79.2,Bull,0.82,44.03,0.7,80.9,3.67
SAFT,103.36,-0.04,0.1,1.5,Financial Services,Insurance - Property & Casualty,21.8,84.8,Bull,0.55,36.13,0.4,78.3,
CRWV,109.85,21.62,22.2,49.3,Technology,Software - Infrastructure,22.72,66.0,Bull,3.82,42.44,0.4,78.3,4.18
RUM,6.92,11.43,7.62,3.4,Communication Services,Internet Content & Information,7.29,60.4,Bull,0.12,15.53,2.86,78.0,
HPK,8.26,4.29,20.76,1.0,Energy,Oil & Gas E&P,15.51,63.7,Bull,0.11,10.28,2.94,77.6,
RNW,6.85,11.75,8.9,2.5,Utilities,Utilities - Renewable,12.03,68.3,Bull,0.04,10.48,10.06,76.5,
NEU,917.09,0.78,3.16,8.4,Basic Materials,Specialty Chemicals,14.8,75.3,Bull,10.93,25.0,1.07,76.3,
GENVR,3.85,0.0,40.51,2.3,,,100.17,72.5,Bull,0.24,159.27,0.09,75.8,
SVM,12.85,1.86,18.72,2.8,Basic Materials,Silver,20.61,73.3,Bull,0.42,37.67,0.08,75.7,4.67
BLTE,177.58,6.17,12.91,7.0,Healthcare,Biotechnology,14.68,70.8,Bull,1.6,21.07,1.47,75.7,4.75
UMAC,26.98,3.89,4.86,1.3,Technology,Computer Hardware,25.26,61.3,Bull,0.71,45.68,0.07,75.6,4.71
ABCL,9.24,-5.33,56.08,2.9,Healthcare,Biotechnology,46.15,72.0,Bull,0.44,37.09,0.06,75.5,4.89
SAIL,19.15,0.47,7.34,10.8,Technology,Software - Infrastructure,20.99,70.6,Bull,0.31,36.69,0.06,75.5,4.2
BTG,5.14,1.48,25.49,6.7,Basic Materials,Gold,22.27,78.2,Bull,0.17,35.39,0.04,75.4,4.08
AYA,28.88,3.74,15.2,4.0,Basic Materials,Silver,37.57,76.6,Bull,0.88,46.23,0.05,75.4,
ZETA,29.36,0.74,8.48,7.3,Technology,Software - Infrastructure,32.81,74.5,Bull,0.76,31.04,0.05,75.4,4.47
EXK,10.9,2.93,21.65,3.1,Basic Materials,Silver,25.52,74.5,Bull,0.36,36.93,0.04,75.4,4.75
ERO,36.53,0.63,20.05,3.8,Basic Materials,Copper,28.25,77.8,Bull,1.19,44.1,0.05,75.4,4.06
HMY,20.12,3.13,11.28,12.4,Basic Materials,Gold,21.07,73.3,Bull,0.48,32.81,0.04,75.4,
ACHR,6.87,1.18,32.12,5.2,Industrials,Aerospace & Defense,27.81,72.7,Bull,0.24,43.72,0.04,75.4,4.11
HRB,54.71,17.23,19.25,5.9,Consumer Cyclical,Personal Services,32.36,81.1,Bull,0.6,32.98,0.04,75.4,2.8
IESC,780.0,3.85,2.58,15.5,Industrials,Engineering & Construction,15.98,61.0,Bull,18.12,26.59,0.68,75.3,3.0
WPP,26.85,-0.7,30.28,5.8,Communication Services,Advertising Agencies,33.7,75.1,Bull,0.72,43.89,0.04,75.3,2.67
SMCI,35.0,10.76,15.44,19.0,Technology,Computer Hardware,15.68,63.4,Bull,0.75,30.16,0.3,75.3,3.16
NIQ,16.41,-1.03,40.74,4.9,N/A,N/A,49.54,85.2,Bull,0.44,49.32,0.03,75.3,4.36
CRSR,12.9,0.54,15.17,1.4,Technology,Computer Hardware,28.34,63.2,Bull,0.25,36.06,0.03,75.3,3.78
WHD,72.09,0.07,9.38,5.8,Energy,Oil & Gas Equipment & Services,22.44,75.0,Bull,1.41,36.04,0.03,75.3,4.0
LIFE,32.06,-4.16,15.66,2.1,Financial Services,Insurance Brokers,48.2,78.0,Bull,1.27,61.59,0.04,75.3,4.67
AEVA,25.19,4.7,28.45,1.7,Technology,Software - Infrastructure,23.1,61.3,Bull,1.13,34.89,0.04,75.3,4.5
CAKE,114.03,0.85,8.57,5.6,Consumer Cyclical,Restaurants,31.04,88.6,Bull,1.28,42.44,0.04,75.3,3.32
TEAM,153.7,-0.25,35.63,39.1,Technology,Software - Application,52.08,79.4,Bull,6.18,67.48,0.03,75.3,4.53
ATRC,42.95,3.15,10.13,2.2,Healthcare,Medical Instruments & Supplies,24.57,74.2,Bull,0.26,25.15,0.61,75.3,4.3
TIC,10.7,1.57,30.87,2.3,Industrials,Specialty Business Services,30.33,82.0,Bull,0.42,49.51,0.02,75.2,3.67
U,43.82,-0.11,23.54,19.3,Technology,Software - Application,36.74,82.0,Bull,1.26,40.13,0.02,75.2,4.46
VOYG,43.22,0.73,24.43,2.6,Industrials,Aerospace & Defense,30.96,72.0,Bull,2.29,62.46,0.02,75.2,4.18
HALO,101.11,-1.47,20.96,11.6,Healthcare,Biotechnology,25.45,81.2,Bull,2.05,33.36,0.02,75.2,4.33
DGII,84.98,1.68,16.81,3.2,Technology,Communication Equipment,21.61,76.3,Bull,1.86,32.78,0.03,75.2,4.6
AVLN,36.88,4.0,15.24,1.6,Healthcare,Biotechnology,22.88,73.0,Bull,0.88,32.46,0.02,75.2,4.75
FSM,11.03,1.89,14.95,3.3,Basic Materials,Gold,20.3,76.4,Bull,0.29,30.13,0.03,75.2,4.0
CHYM,31.97,0.76,23.34,12.0,Technology,Software - Application,40.08,78.1,Bull,0.88,44.73,0.01,75.1,4.45
TNDM,23.48,0.17,19.86,1.6,Healthcare,Medical Devices,28.84,75.6,Bull,0.52,53.66,0.01,75.1,3.96
FSLY,28.48,-1.04,9.41,4.6,Technology,Software - Application,32.02,70.8,Bull,0.68,42.4,0.02,75.1,3.67
HZO,52.36,-0.19,45.36,1.2,Consumer Cyclical,Specialty Retail,43.82,83.3,Bull,2.03,50.55,0.01,75.1,4.11
TWST,122.17,-0.77,6.23,8.2,Healthcare,Diagnostics & Research,32.88,69.0,Bull,2.9,31.92,0.01,75.1,4.45
GCT,51.71,0.37,11.83,1.8,Technology,Software - Infrastructure,27.17,78.0,Bull,0.98,38.11,0.01,75.1,4.0
FIGS,14.1,-1.23,29.08,2.4,Consumer Cyclical,Apparel Manufacturing,22.49,75.6,Bull,0.51,41.8,0.01,75.1,4.0
RNG,62.86,-0.93,2.45,5.3,Technology,Software - Application,30.63,73.4,Bull,0.8,49.79,0.01,75.1,3.47
NSIT,152.95,1.32,9.03,4.4,Technology,Electronics & Computer Distribution,26.27,79.2,Bull,2.44,33.4,0.01,75.1,3.5
PAYC,210.47,-0.83,20.41,9.6,Technology,Software - Application,33.87,77.8,Bull,5.13,45.42,0.01,75.1,3.55
CAI,22.94,-0.86,39.45,6.5,Healthcare,Biotechnology,28.34,76.2,Bull,0.91,31.39,0.01,75.1,4.46
PPTA,26.24,3.17,14.41,3.2,Basic Materials,Other Precious Metals & Mining,19.34,73.5,Bull,1.03,41.12,0.06,75.1,4.71
P,112.88,3.2,34.8,36.4,Technology,Computer Hardware,41.7,82.2,Bull,3.94,59.55,0.02,75.1,4.25
ALNT,115.96,1.74,24.35,1.9,Technology,Electronic Components,27.21,74.5,Bull,3.19,30.59,0.02,75.1,4.4
CDNA,47.36,0.28,4.09,2.4,Healthcare,Diagnostics & Research,36.92,74.1,Bull,0.29,59.19,0.01,75.1,4.14
NEWP,6.67,2.46,12.48,1.2,Basic Materials,Silver,37.73,80.0,Bull,0.23,65.1,0.02,75.1,
ZBRA,385.61,0.67,4.51,18.1,Technology,Communication Equipment,34.22,84.9,Bull,9.19,51.12,0.01,75.1,4.24
AUGO,77.6,2.02,18.0,6.4,Basic Materials,Gold,20.99,72.0,Bull,2.88,41.32,0.02,75.1,4.56
APPN,34.51,-2.82,15.19,2.5,Technology,Software - Infrastructure,30.53,71.6,Bull,0.86,36.24,0.01,75.1,3.14
REPL,13.85,1.47,17.08,1.3,Healthcare,Biotechnology,39.52,65.2,Bull,0.5,43.08,0.01,75.1,4.25
CGAU,22.17,2.26,13.93,4.3,Basic Materials,Gold,26.1,76.8,Bull,0.55,41.12,0.01,75.1,3.75
IOVA,6.5,0.15,49.77,2.9,Healthcare,Biotechnology,38.15,72.0,Bull,0.19,37.13,0.02,75.1,4.33
PAY,40.56,-0.11,1.41,5.1,Technology,Software - Infrastructure,31.52,67.2,Bull,0.33,39.88,0.02,75.1,4.14
AMLX,23.86,0.97,9.2,2.6,Healthcare,Drug Manufacturers - Specialty & Generic,27.57,71.0,Bull,0.31,34.2,0.0,75.0,4.82
ITGR,125.19,0.12,0.15,4.3,Healthcare,Medical Devices,21.43,82.7,Bull,1.45,31.01,0.01,75.0,3.22
DCH,6.98,1.31,16.33,1.6,Consumer Cyclical,Auto Parts,18.51,70.1,Bull,0.16,31.45,0.09,75.0,3.77
IAUX,1.74,4.89,15.3,1.4,Basic Materials,Gold,19.06,69.7,Bull,0.05,29.93,0.07,75.0,
MKTX,162.64,0.07,0.14,5.7,Financial Services,Capital Markets,19.12,84.7,Bull,2.36,40.66,0.03,74.8,3.0
AXTI,80.96,9.73,18.0,4.8,Technology,Semiconductor Equipment & Materials,17.32,59.0,Bull,4.13,51.55,0.13,74.7,4.4
PLTR,172.75,-1.25,9.04,420.2,Technology,Software - Infrastructure,24.19,71.4,Bull,5.01,29.15,0.05,74.6,4.19
VOR,23.4,-0.81,5.07,1.3,Healthcare,Biotechnology,22.79,68.0,Bull,0.19,29.42,0.01,74.5,
AXON,636.31,6.7,4.79,51.7,Industrials,Aerospace & Defense,22.0,63.5,Bull,6.47,16.27,1.59,74.5,4.29
DAO,18.69,1.8,8.41,2.2,Consumer Defensive,Education & Training Services,28.31,77.6,Bull,0.16,29.07,0.02,74.3,
RDW,13.46,-0.37,25.56,3.4,Industrials,Aerospace & Defense,17.72,65.0,Bull,0.71,43.8,0.05,74.3,4.12
AVAV,196.53,0.26,16.94,9.9,Industrials,Aerospace & Defense,17.78,68.9,Bull,5.61,39.17,0.02,74.0,4.4
PATH,15.41,-1.97,11.51,8.1,Technology,Software - Infrastructure,25.55,72.8,Bull,0.32,28.95,0.01,74.0,3.2
SA,33.2,3.65,13.89,3.4,Basic Materials,Gold,18.13,71.0,Bull,0.84,29.94,0.01,74.0,4.67
AMPL,12.42,-2.13,24.08,1.6,Technology,Software - Application,38.09,76.6,Bull,0.34,28.84,0.0,73.9,4.25
BDC,137.01,1.76,6.89,5.3,Technology,Communication Equipment,17.65,74.8,Bull,2.85,34.95,0.01,73.9,5.0
MDB,428.82,-2.35,13.94,35.3,Technology,Software - Infrastructure,24.54,71.9,Bull,11.85,28.76,0.01,73.8,4.33
PCOR,57.46,-2.19,3.17,8.9,Technology,Software - Application,16.87,71.6,Bull,0.76,31.84,0.02,73.6,4.3
BFLY,9.38,0.11,11.4,2.5,Healthcare,Medical Devices,29.51,63.3,Bull,0.19,28.49,0.02,73.6,5.0
RCAT,10.66,6.6,20.32,1.6,Industrials,Aerospace & Defense,12.8,64.5,Bull,0.41,21.27,1.29,73.5,4.83
SAP,205.18,-2.15,3.98,257.6,Technology,Software - Application,16.62,70.8,Bull,3.29,31.6,0.03,73.5,4.44
FIVN,31.9,-2.24,7.77,2.4,Technology,Software - Infrastructure,25.24,64.5,Bull,0.51,28.32,0.03,73.5,4.19
HYMC,28.51,3.56,16.46,2.6,Basic Materials,Gold,14.72,68.3,Bull,1.14,36.48,0.13,73.4,4.0
DRTS,14.27,4.93,9.1,1.3,Healthcare,Biotechnology,21.35,65.8,Bull,0.11,15.64,1.48,73.0,4.4
BLZE,19.15,2.35,2.84,1.2,Technology,Software - Infrastructure,41.6,66.1,Bull,0.44,27.83,0.02,73.0,4.43
TSHA,6.68,4.87,7.74,1.9,Healthcare,Biotechnology,10.9,61.0,Bull,0.11,17.19,1.84,73.0,4.75
ONDS,9.88,1.44,11.39,5.6,Technology,Communication Equipment,15.26,65.9,Bull,0.28,40.14,0.04,72.9,4.78
AEM,185.89,2.28,12.35,92.2,Basic Materials,Gold,15.05,75.6,Bull,5.12,30.7,0.05,72.9,4.27
KTOS,63.94,0.34,15.55,12.0,Industrials,Aerospace & Defense,17.69,71.1,Bull,2.06,28.71,0.04,72.9,4.57
FRPT,71.77,0.03,0.42,3.4,Consumer Defensive,Packaged Foods,19.91,69.9,Bull,1.05,27.64,0.02,72.7,4.35
OWL,12.36,0.37,7.06,19.2,Financial Services,Asset Management,22.11,77.3,Bull,0.22,27.61,0.01,72.7,4.0
NG,7.82,1.89,13.57,3.4,Basic Materials,Gold,14.5,70.5,Bull,0.27,37.28,0.06,72.7,4.5
CTSH,57.78,-1.41,3.58,26.4,Technology,Information Technology Services,14.48,70.2,Bull,0.73,33.8,0.06,72.7,3.83
CBRS,247.5,5.43,15.49,52.3,Technology,Semiconductors,12.34,61.2,Bull,5.77,34.5,0.11,72.1,4.55
NESR,36.67,1.83,30.27,3.6,Energy,Oil & Gas Equipment & Services,31.36,76.0,Bull,1.02,26.93,0.02,72.1,4.43
ELF,94.14,-0.89,9.0,5.6,Consumer Defensive,Household & Personal Products,22.12,68.0,Bull,0.84,26.84,0.01,71.9,4.28
TXG,57.85,-1.08,21.89,7.6,Healthcare,Health Information Services,38.03,73.1,Bull,0.78,26.45,0.03,71.7,3.69
HBM,28.27,2.17,9.15,12.3,Basic Materials,Copper,15.97,69.9,Bull,0.71,28.62,0.02,71.7,4.57
AU,100.94,3.59,13.93,49.3,Basic Materials,Gold,16.88,72.5,Bull,2.52,27.55,0.08,71.6,4.38
AVNT,45.47,0.01,19.92,4.2,Basic Materials,Specialty Chemicals,19.2,74.2,Bull,0.98,26.81,0.02,71.5,4.43
ATKR,93.91,0.04,0.25,3.2,Industrials,Electrical Equipment & Parts,17.9,72.9,Bull,1.72,27.2,0.01,71.3,3.0
GFI,42.12,4.59,12.95,36.0,Basic Materials,Gold,15.6,71.8,Bull,1.12,27.68,0.08,71.1,4.25
TPC,100.01,2.54,18.29,5.1,Industrials,Engineering & Construction,19.35,70.5,Bull,1.59,26.13,0.01,70.9,5.0
USAS,5.25,2.14,9.15,1.7,Basic Materials,Other Industrial Metals & Mining,10.24,64.4,Bull,0.18,30.27,0.08,70.8,4.75
LDOS,138.81,-1.48,9.43,17.7,Technology,Information Technology Services,14.61,72.2,Bull,2.85,28.28,0.02,70.8,3.65
GERN,1.63,10.14,21.64,1.0,Healthcare,Biotechnology,15.4,62.3,Bull,0.02,18.12,1.19,70.8,4.4
GTLB,41.22,-2.11,13.99,7.1,Technology,Software - Infrastructure,26.38,72.1,Bull,0.72,25.56,0.02,70.7,3.48
WK,68.21,-1.22,10.54,3.8,Technology,Software - Application,20.91,73.2,Bull,0.92,25.42,0.02,70.6,4.82
HP,42.24,-0.74,26.94,4.3,Energy,Oil & Gas Drilling,17.94,73.0,Bull,1.04,26.52,0.01,70.6,3.5
WDAY,177.6,-2.02,4.08,44.8,Technology,Software - Application,19.74,65.6,Bull,1.99,25.23,0.03,70.3,3.9
ATRO,87.61,16.96,13.58,3.2,Industrials,Aerospace & Defense,21.59,70.8,Bull,1.49,22.61,0.33,70.3,
GRMN,306.82,-0.92,1.41,59.7,Technology,Scientific & Technical Instruments,16.45,72.0,Bull,2.69,26.91,0.01,70.2,3.25
ACN,177.13,-1.49,3.75,120.0,Technology,Information Technology Services,11.15,66.8,Bull,2.11,29.28,0.02,70.0,3.93
SN,187.37,-0.16,2.89,26.4,Consumer Cyclical,"Furnishings, Fixtures & Appliances",23.01,78.8,Bull,2.35,24.87,0.02,70.0,4.83
VSEC,241.82,9.31,12.88,6.8,Industrials,Aerospace & Defense,17.86,68.0,Bull,4.02,15.98,1.21,70.0,4.7
GTM,3.97,-2.7,8.47,1.2,Technology,Software - Application,11.84,64.5,Bull,0.09,28.9,0.02,70.0,2.67
ELE,19.78,1.96,11.12,1.2,Basic Materials,Other Precious Metals & Mining,17.52,71.3,Bull,0.46,25.67,0.05,69.9,
MSFT,498.34,-1.09,2.23,3741.1,Technology,Software - Infrastructure,17.07,74.2,Bull,7.24,25.96,0.04,69.8,4.64
NTAP,201.9,1.73,8.2,38.9,Technology,Software - Infrastructure,21.12,74.2,Bull,2.18,24.55,0.02,69.7,3.7
IE,11.3,1.62,6.1,1.8,Basic Materials,Copper,8.91,66.9,Bull,0.29,30.64,0.02,69.6,4.43
LBRDA,37.11,2.91,2.97,5.3,Communication Services,Telecom Services,9.04,65.9,Bull,0.56,23.91,0.74,69.6,
GIC,39.35,-1.13,5.24,1.5,Industrials,Industrial Distribution,13.49,71.7,Bull,0.34,16.83,1.32,69.5,3.0
CRL,283.78,0.63,8.84,13.5,Healthcare,Diagnostics & Research,26.21,80.9,Bull,4.37,24.34,0.01,69.4,4.25
AAOI,140.6,4.67,9.37,11.4,Technology,Communication Equipment,9.44,58.6,Bull,6.14,28.88,0.09,69.4,3.67
NEM,119.22,1.71,14.32,123.5,Basic Materials,Gold,17.56,76.7,Bull,3.1,25.22,0.05,69.4,4.43
KRMN,61.96,0.03,12.41,8.2,Industrials,Aerospace & Defense,14.2,68.7,Bull,1.7,27.02,0.0,69.2,4.36
AZTA,33.12,-0.81,4.09,1.5,Healthcare,Medical Instruments & Supplies,22.42,72.0,Bull,0.36,24.0,0.02,69.2,3.83
GDRX,3.79,-0.26,15.9,1.3,Healthcare,Health Information Services,23.72,72.5,Bull,0.06,23.86,0.03,69.1,3.5
AVEX,22.56,1.85,14.52,2.5,Industrials,Aerospace & Defense,14.07,65.6,Bull,0.95,26.81,0.03,69.1,
XE,21.16,2.87,11.08,8.4,Industrials,Specialty Industrial Machinery,7.58,60.3,Bull,0.75,40.5,0.03,69.0,4.25
ATI,239.88,4.26,16.95,31.3,Industrials,Metal Fabrication,23.59,76.8,Bull,4.91,23.91,0.01,69.0,4.89
SNOW,335.68,0.46,5.95,115.8,Technology,Software - Application,25.53,81.5,Bull,3.43,23.47,0.05,68.9,4.49
VAC,114.86,1.43,16.38,4.0,N/A,N/A,18.02,62.5,Bull,1.81,18.44,0.77,68.8,
NX,22.06,0.75,5.63,1.0,N/A,N/A,17.34,67.6,Bull,0.32,25.03,0.01,68.8,
SHOP,152.51,-0.06,5.74,197.8,N/A,N/A,21.69,69.8,Bull,3.08,23.44,0.02,68.6,
PI,178.45,2.48,9.22,5.3,N/A,N/A,21.98,68.6,Bull,3.42,23.49,0.01,68.6,
MMSI,90.6,-0.56,3.92,5.4,N/A,N/A,18.58,82.0,Bull,0.76,24.04,0.02,68.5,
SLNHP,11.65,-0.85,4.02,1.6,N/A,N/A,10.7,62.1,Bull,0.17,27.32,0.09,68.4,
IDCC,338.13,0.02,2.3,8.7,N/A,N/A,15.71,73.1,Bull,6.34,25.14,0.03,68.2,
SBSW,10.84,2.17,9.27,7.5,N/A,N/A,11.51,70.5,Bull,0.28,26.93,0.06,68.2,
EQX,11.83,1.46,14.63,9.2,N/A,N/A,12.29,70.2,Bull,0.36,26.52,0.04,68.0,
DNOW,16.78,0.73,18.01,3.0,N/A,N/A,19.11,78.5,Bull,0.29,23.39,0.01,68.0,
WPM,136.11,1.27,10.82,61.0,N/A,N/A,14.19,73.1,Bull,3.15,25.41,0.04,67.8,
GFF,106.75,1.86,14.07,4.8,N/A,N/A,15.06,68.5,Bull,1.92,17.53,0.92,67.8,
VSECU,59.98,7.78,10.4,1.7,N/A,N/A,14.12,67.0,Bull,0.79,11.51,1.68,67.6,
CSW,351.29,1.03,0.57,5.7,N/A,N/A,17.59,69.4,Bull,4.72,20.07,0.44,67.6,
ABNB,180.61,-2.36,18.44,110.8,N/A,N/A,20.72,74.9,Bull,3.75,21.72,0.08,67.4,
ARHS,9.82,-0.2,19.32,1.4,N/A,N/A,23.57,71.2,Bull,0.22,22.29,0.01,67.3,
MAAS,20.24,-3.11,9.52,9.2,N/A,N/A,24.5,58.8,Bull,0.14,22.15,0.02,67.3,
ORKA,105.82,1.08,8.87,6.9,N/A,N/A,22.66,69.8,Bull,0.67,22.12,0.02,67.2,
RDNT,75.43,-1.19,12.48,6.0,N/A,N/A,18.36,69.9,Bull,1.25,22.83,0.01,67.1,
RAPP,48.85,0.06,15.1,2.3,N/A,N/A,19.0,68.9,Bull,0.68,22.34,0.02,67.0,
ESTC,75.8,-0.72,8.72,7.9,N/A,N/A,20.08,75.0,Bull,1.2,21.79,0.02,67.0,
HNI,49.46,-0.13,1.76,3.6,N/A,N/A,19.06,75.5,Bull,0.29,22.26,0.01,66.9,
ORIC,13.57,-1.17,4.95,1.4,N/A,N/A,22.73,65.8,Bull,0.15,21.81,0.0,66.9,
CDRE,34.04,3.91,10.09,1.5,N/A,N/A,11.07,62.5,Bull,0.29,20.34,0.73,66.9,
GWRE,172.5,-2.35,7.59,14.7,N/A,N/A,18.07,65.8,Bull,1.72,22.74,0.01,66.9,
TWLO,256.8,0.33,32.91,39.3,N/A,N/A,26.54,77.8,Bull,7.5,21.4,0.02,66.6,
SKE,33.74,1.26,10.3,4.1,N/A,N/A,17.49,70.5,Bull,0.79,22.56,0.02,66.5,
EXLS,34.44,-1.33,2.24,5.3,N/A,N/A,13.01,64.6,Bull,0.23,24.85,0.01,66.4,
VEEV,233.8,-1.18,9.5,38.6,N/A,N/A,20.65,73.9,Bull,2.88,21.08,0.03,66.4,
ASM,7.27,-1.48,12.2,1.3,N/A,N/A,15.49,65.3,Bull,0.22,22.61,0.13,66.4,
TGB,9.01,2.18,10.18,3.2,N/A,N/A,21.62,68.6,Bull,0.2,21.14,0.03,66.4,
AXGN,48.27,-0.43,6.74,2.6,N/A,N/A,13.06,68.7,Bull,0.78,24.66,0.01,66.3,
STGW,9.23,-0.54,4.29,2.3,N/A,N/A,19.12,73.3,Bull,0.09,21.61,0.01,66.2,
IAG,18.49,1.79,16.33,10.4,N/A,N/A,14.78,69.9,Bull,0.52,23.32,0.05,66.1,
OGC,29.33,2.05,9.2,6.4,N/A,N/A,11.29,69.4,Bull,0.66,24.91,0.04,65.9,
CGEM,19.63,7.39,11.85,1.3,N/A,N/A,16.22,66.2,Bull,0.14,10.47,1.48,65.9,
ROAD,120.25,-0.44,14.45,6.9,N/A,N/A,8.3,61.5,Bull,2.46,26.73,0.01,65.9,
FLY,26.99,2.37,18.15,4.2,N/A,N/A,2.49,59.3,Bull,1.21,28.87,0.09,65.9,
FRMI,7.12,21.09,12.84,4.5,Real Estate,REIT - Specialty,5.46,54.5,Bull,0.06,5.64,2.67,65.6,4.38
VRDN,23.13,0.7,9.78,2.6,N/A,N/A,18.29,70.8,Bull,0.33,21.35,0.01,65.6,
SPTX,23.36,1.48,9.01,1.3,N/A,N/A,14.61,63.5,Bull,0.24,14.29,1.08,65.6,
HLNE,104.63,-0.2,3.79,5.8,N/A,N/A,17.16,73.9,Bull,1.42,21.96,0.01,65.6,
ARIS,17.83,2.83,14.08,3.6,N/A,N/A,13.19,66.8,Bull,0.45,23.73,0.02,65.5,
TX,55.1,0.75,2.59,10.7,N/A,N/A,15.48,74.0,Bull,0.67,22.61,0.01,65.4,
MHK,136.63,-0.04,0.69,9.3,N/A,N/A,15.77,69.8,Bull,1.56,22.53,0.0,65.4,
RBRK,96.33,-0.62,13.58,20.0,N/A,N/A,23.92,72.0,Bull,2.43,19.84,0.06,65.4,
IOSP,93.97,1.16,8.39,2.3,N/A,N/A,11.13,77.0,Bull,0.82,15.1,1.17,65.4,
ANF,116.82,-0.98,6.73,5.2,N/A,N/A,20.32,71.8,Bull,1.36,20.19,0.02,65.4,
NHPBP,25.2,0.1,11.39,1.8,N/A,N/A,11.67,83.3,Bull,0.28,12.5,1.43,65.2,
DXCM,88.61,-1.03,7.19,33.8,N/A,N/A,16.44,67.7,Bull,1.01,21.83,0.01,65.2,
ASAN,9.13,-1.3,2.82,2.1,N/A,N/A,17.42,64.6,Bull,0.11,21.09,0.02,64.9,
HAWK,25.41,1.28,7.99,2.5,N/A,N/A,8.53,63.7,Bull,0.71,25.48,0.01,64.8,
TDW,90.51,-0.75,17.0,4.5,N/A,N/A,17.28,66.7,Bull,1.57,20.9,0.02,64.7,
CIB,98.32,0.32,9.08,23.4,N/A,N/A,18.04,75.1,Bull,0.5,20.57,0.01,64.7,
URGN,47.62,1.07,2.55,2.3,N/A,N/A,24.74,69.4,Bull,0.41,19.64,0.01,64.7,
ANET,206.63,4.44,4.72,249.5,N/A,N/A,18.61,67.7,Bull,2.42,20.19,0.02,64.6,
VSAT,85.72,1.43,5.79,11.6,N/A,N/A,15.37,61.2,Bull,0.84,21.7,0.02,64.6,
PRCH,16.39,4.0,4.0,2.1,N/A,N/A,22.93,64.6,Bull,0.18,19.24,0.04,64.6,
HCC,99.54,1.79,18.19,5.2,N/A,N/A,15.65,76.0,Bull,2.45,21.72,0.01,64.6,
AMBA,84.5,1.94,3.24,3.6,N/A,N/A,13.35,59.6,Bull,1.01,22.68,0.01,64.5,
DXPE,198.65,1.87,17.98,3.0,N/A,N/A,18.19,67.8,Bull,3.74,20.0,0.01,64.2,
QNST,20.85,-0.24,34.78,1.2,N/A,N/A,32.14,71.5,Bull,0.55,18.8,0.05,64.2,
MMED,19.5,-1.42,5.06,5.6,N/A,N/A,18.33,68.4,Bull,0.08,26.46,0.0,64.1,
INSM,132.05,-0.39,33.36,29.0,N/A,N/A,17.18,71.5,Bull,3.57,20.25,0.01,63.9,
FTDR,83.58,-0.39,8.9,5.8,N/A,N/A,13.09,61.3,Bull,1.15,12.29,1.21,63.9,
PWP,17.76,4.26,4.16,1.7,N/A,N/A,7.05,59.3,Bull,0.2,15.32,1.21,63.9,
PRCT,22.89,5.44,25.22,1.3,N/A,N/A,8.29,66.8,Bull,0.7,18.54,0.72,63.7,
HPQ,28.89,-0.62,1.3,26.6,N/A,N/A,13.51,62.1,Bull,0.15,21.64,0.02,63.6,
