Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
AEIS,341.39,15.19,24.86,13.7,Industrials,Electrical Equipment & Parts,8.31,58.9,Bull,4.12,18.65,2.27,76.7,4.5
INTA,35.96,9.69,13.53,2.5,Technology,Software - Application,31.45,76.2,Bull,0.52,32.33,0.17,76.4,
PAY,43.05,-3.48,17.3,5.6,Technology,Software - Infrastructure,48.49,77.9,Bull,1.13,53.64,0.12,76.0,4.14
SHOP,150.19,21.81,16.27,159.8,Technology,Software - Application,25.49,70.4,Bull,1.3,25.98,0.6,76.0,4.29
GENI,8.35,3.28,14.16,2.1,Communication Services,Internet Content & Information,29.9,73.5,Bull,0.13,31.0,0.09,75.8,4.7
ATKR,93.55,0.02,30.97,3.2,Industrials,Electrical Equipment & Parts,22.26,72.6,Bull,2.48,35.74,0.09,75.7,3.0
SAFT,103.36,0.1,0.25,1.5,Financial Services,Insurance - Property & Casualty,25.36,85.6,Bull,1.77,33.57,0.04,75.4,
HLNE,104.92,3.26,18.3,5.6,Financial Services,Asset Management,20.97,79.7,Bull,2.06,32.88,0.05,75.4,4.43
MKTX,162.37,0.01,29.14,5.8,Financial Services,Capital Markets,24.27,84.8,Bull,5.78,38.61,0.03,75.3,3.08
IMAX,51.12,-0.28,5.05,2.8,Communication Services,Entertainment,21.34,75.8,Bull,1.04,32.77,0.03,75.3,4.45
EFOR,30.74,0.05,31.29,1.3,Technology,Information Technology Services,36.5,81.2,Bull,1.29,73.06,0.03,75.3,3.29
CBZ,54.97,-0.19,0.14,3.0,Industrials,Specialty Business Services,36.21,83.7,Bull,1.05,49.02,0.03,75.2,4.0
GCT,46.45,-0.02,11.69,1.7,Technology,Software - Infrastructure,21.67,78.9,Bull,0.93,37.67,0.02,75.2,4.0
UMAC,26.78,0.41,55.16,1.3,Technology,Computer Hardware,30.26,64.4,Bull,0.94,29.87,0.04,75.2,
IT,189.04,1.75,14.12,12.4,Technology,Information Technology Services,27.71,72.3,Bull,5.07,40.36,0.03,75.2,3.2
TEAM,112.47,1.96,7.85,28.0,Technology,Software - Application,22.91,66.2,Bull,2.08,31.59,0.02,75.2,4.47
CDNA,46.93,-0.34,32.53,2.4,Healthcare,Diagnostics & Research,46.81,78.1,Bull,0.87,70.34,0.02,75.2,4.14
TRAX,46.21,0.44,10.37,1.6,Healthcare,Biotechnology,51.82,73.1,Bull,0.28,122.5,0.01,75.1,4.62
FBRX,76.58,0.03,0.07,1.6,Healthcare,Biotechnology,73.68,84.7,Bull,1.04,272.11,0.01,75.1,3.4
RNG,61.16,0.81,6.22,5.1,Technology,Software - Application,36.53,74.7,Bull,1.65,54.95,0.01,75.1,3.53
LIND,34.2,0.32,14.96,2.2,Consumer Cyclical,Travel Services,29.03,80.0,Bull,0.57,33.59,0.01,75.1,4.6
CAKE,106.7,0.82,5.5,5.3,Consumer Cyclical,Restaurants,29.93,86.7,Bull,1.75,39.24,0.01,75.1,3.32
BLKB,45.6,0.22,8.11,2.1,Technology,Software - Application,33.56,77.8,Bull,1.36,59.27,0.01,75.1,3.8
ITGR,124.97,-0.06,25.2,4.2,Healthcare,Medical Devices,27.29,84.9,Bull,3.08,37.1,0.01,75.1,3.4
PLSE,37.74,-1.11,10.2,2.6,Healthcare,Medical Instruments & Supplies,29.62,71.4,Bull,0.67,34.28,0.01,75.1,5.0
UTZ,14.15,0.25,0.6,2.0,Consumer Defensive,Packaged Foods,40.9,85.8,Bull,0.14,79.73,0.01,75.1,3.1
ENOV,30.88,0.06,2.05,1.8,Healthcare,Medical Devices,19.39,65.4,Bull,0.28,30.68,0.03,75.0,4.69
CNMD,49.85,-1.08,15.38,1.5,Healthcare,Medical Devices,23.4,68.0,Bull,0.66,48.42,0.0,75.0,2.86
CRCT,5.49,11.13,14.61,1.0,Technology,Computer Hardware,22.74,75.9,Bull,0.07,28.27,0.21,75.0,
ARXS,58.01,-0.08,36.58,24.2,Industrials,Aerospace & Defense,31.21,75.0,Bull,1.68,34.55,0.01,75.0,4.73
MSFT,495.7,0.59,26.93,3659.4,Technology,Software - Infrastructure,21.16,79.5,Bull,12.49,29.31,0.05,74.7,4.64
ANF,112.32,1.92,9.59,4.9,Consumer Cyclical,Apparel Retail,20.53,71.2,Bull,1.36,29.28,0.03,74.6,3.93
IESC,760.36,4.88,39.9,15.1,Industrials,Engineering & Construction,16.89,60.8,Bull,17.06,24.76,0.72,74.2,
ROCK,53.0,10.28,22.97,1.4,Industrials,Building Products & Equipment,23.06,72.6,Bull,0.56,28.45,0.07,74.0,
BHC,6.32,-1.84,35.08,2.4,Healthcare,Drug Manufacturers - Specialty & Generic,21.12,66.1,Bull,0.24,28.75,0.02,73.9,3.0
PCTY,147.79,3.12,2.07,7.7,Technology,Software - Application,21.67,72.0,Bull,1.49,28.28,0.05,73.7,4.53
LIF,63.97,13.6,12.86,5.2,Technology,Software - Application,23.95,68.2,Bull,0.53,13.64,1.8,73.6,
TNET,70.48,1.7,0.36,3.2,Industrials,Staffing & Employment Services,25.68,69.3,Bull,0.39,28.15,0.04,73.5,3.43
INSP,63.21,-1.45,23.77,1.9,Healthcare,Medical Devices,26.85,74.1,Bull,1.01,28.22,0.02,73.4,3.29
PAYC,177.5,1.25,5.08,8.3,Technology,Software - Application,22.42,72.3,Bull,2.67,28.16,0.03,73.4,3.6
HUBS,254.94,2.43,1.52,12.7,Technology,Software - Application,18.29,64.2,Bull,3.26,28.87,0.04,73.3,4.12
QLYS,195.75,21.54,44.86,5.7,Technology,Software - Infrastructure,45.1,78.5,Bull,2.66,27.49,0.09,73.2,3.32
CTSH,56.83,1.24,1.53,25.3,Technology,Information Technology Services,16.07,71.7,Bull,1.42,33.93,0.01,73.1,3.83
FSLY,25.11,0.64,21.36,3.9,Technology,Software - Application,22.9,74.6,Bull,0.48,27.2,0.06,72.7,3.67
WEX,190.47,0.68,1.09,6.4,Technology,Software - Infrastructure,18.54,76.0,Bull,1.53,28.09,0.01,72.4,3.64
BETA,21.64,-1.41,27.59,5.1,Industrials,Aerospace & Defense,21.12,66.3,Bull,0.32,27.22,0.03,72.4,4.75
FIG,27.48,1.33,10.99,14.3,Technology,Software - Application,23.15,67.6,Bull,0.43,26.81,0.07,72.4,3.71
PCOR,56.12,0.39,11.88,8.5,Technology,Software - Application,18.48,74.2,Bull,1.35,27.98,0.02,72.4,4.3
BAX,27.93,-1.48,12.76,14.7,Healthcare,Medical Instruments & Supplies,24.87,73.6,Bull,0.51,27.07,0.02,72.2,3.21
BELFB,300.64,9.39,19.79,3.8,Technology,Electronic Components,9.74,59.0,Bull,2.24,19.55,1.51,72.0,4.78
TDW,84.19,17.78,12.72,4.2,Energy,Oil & Gas Equipment & Services,12.56,65.6,Bull,0.3,18.33,2.7,72.0,3.25
EPAM,111.3,-0.68,4.13,5.9,Technology,Information Technology Services,14.83,71.6,Bull,2.55,29.43,0.01,71.9,4.0
BOBS,18.5,-0.11,9.79,2.4,Consumer Cyclical,Specialty Retail,20.99,68.3,Bull,0.2,26.71,0.03,71.9,4.38
GRMN,308.64,0.42,4.69,59.3,Technology,Scientific & Technical Instruments,21.65,80.8,Bull,6.67,26.74,0.02,71.9,3.25
EAT,221.74,1.6,7.78,9.4,Consumer Cyclical,Restaurants,23.3,73.2,Bull,2.2,26.74,0.01,71.8,4.32
CLF,12.45,1.14,9.4,7.0,Basic Materials,Steel,13.43,63.6,Bull,0.26,30.91,0.01,71.8,3.08
OWL,11.69,1.08,22.46,18.0,Financial Services,Asset Management,20.29,77.4,Bull,0.25,26.57,0.03,71.8,4.0
TOST,35.83,5.96,9.89,19.6,Technology,Software - Infrastructure,23.03,76.5,Bull,0.35,25.39,0.16,71.7,4.2
CNK,37.97,-0.26,8.83,4.4,Communication Services,Entertainment,18.05,78.7,Bull,0.65,27.63,0.01,71.7,4.09
PGY,21.61,-1.41,33.48,1.8,Technology,Software - Infrastructure,27.74,68.5,Bull,0.49,26.23,0.03,71.5,4.8
CSW,344.13,-1.48,26.36,5.7,Industrials,Specialty Industrial Machinery,18.83,68.1,Bull,6.62,26.92,0.01,71.4,3.57
ITRI,106.32,0.03,3.9,4.7,Technology,Scientific & Technical Instruments,19.57,72.7,Bull,1.92,26.5,0.01,71.3,4.23
CRSR,11.22,-1.32,9.2,1.2,Technology,Computer Hardware,19.09,63.8,Bull,0.09,26.64,0.02,71.3,3.78
TX,50.34,1.21,2.05,9.9,Basic Materials,Steel,9.49,69.8,Bull,0.53,17.75,1.63,71.1,4.0
PRGO,13.06,21.2,25.26,1.5,Healthcare,Drug Manufacturers - Specialty & Generic,22.87,74.8,Bull,0.2,24.19,0.18,70.7,3.6
KSS,20.22,0.6,6.09,2.3,Consumer Cyclical,Department Stores,16.31,66.1,Bull,0.17,27.25,0.01,70.5,
WDAY,172.56,0.75,2.71,42.3,Technology,Software - Application,21.71,67.6,Bull,2.73,25.15,0.01,70.3,3.93
BILL,49.3,1.5,3.99,4.8,Technology,Software - Application,19.46,69.1,Bull,0.27,25.45,0.01,70.3,4.14
AAOI,131.63,19.44,49.34,10.6,Technology,Communication Equipment,3.47,55.9,Bull,3.76,15.05,2.21,70.2,3.67
SAP,198.65,1.62,6.81,240.2,Technology,Software - Application,17.33,71.9,Bull,4.42,26.19,0.04,70.2,4.44
IQ,1.35,1.13,9.35,1.3,Communication Services,Entertainment,13.63,69.8,Bull,0.01,28.1,0.01,70.0,3.7
OII,50.43,3.51,5.08,5.0,Energy,Oil & Gas Equipment & Services,18.48,66.5,Bull,0.2,26.45,0.75,70.0,2.75
NEOG,11.64,-1.43,23.84,2.6,Healthcare,Medical Devices,18.06,68.6,Bull,0.22,25.71,0.02,69.9,3.75
EXPE,324.23,3.9,6.56,37.5,Consumer Cyclical,Travel Services,22.49,75.6,Bull,4.03,24.56,0.04,69.9,3.87
QTWO,64.51,0.84,6.78,4.0,Technology,Software - Application,21.59,75.1,Bull,0.71,24.86,0.01,69.9,4.42
WHD,67.22,0.01,28.48,5.4,Energy,Oil & Gas Equipment & Services,19.25,72.8,Bull,1.57,25.11,0.02,69.9,4.0
NOVTU,66.82,6.32,12.39,2.5,Technology,Scientific & Technical Instruments,6.7,62.9,Bull,0.49,6.59,3.43,69.9,
HMY,18.29,8.35,17.77,10.7,Basic Materials,Gold,14.37,68.3,Bull,0.3,26.75,0.1,69.7,3.67
ANDG,49.08,1.0,6.41,5.5,Consumer Cyclical,Personal Services,19.75,69.7,Bull,0.35,24.56,0.01,69.5,
MHK,134.64,-1.43,18.75,9.3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",18.03,70.7,Bull,2.56,25.23,0.03,69.5,3.53
APPS,12.67,33.22,56.03,1.2,Technology,Software - Application,44.68,70.2,Bull,0.25,20.66,0.46,69.5,
COTY,2.88,-1.03,5.49,2.6,Consumer Defensive,Household & Personal Products,19.33,70.1,Bull,0.01,34.58,0.01,69.4,2.94
ASAN,8.85,1.08,4.05,2.0,Technology,Software - Application,18.31,65.1,Bull,0.14,25.07,0.02,69.4,3.33
SMCI,31.69,10.65,11.39,19.1,Technology,Computer Hardware,5.98,56.9,Bull,0.55,20.72,1.28,69.4,3.16
PGEN,6.77,3.68,24.22,2.3,Healthcare,Biotechnology,29.16,74.0,Bull,0.13,21.76,0.3,69.3,4.0
BDC,127.43,3.83,21.44,5.0,Technology,Communication Equipment,13.97,68.8,Bull,3.0,18.64,1.02,69.2,5.0
SPSC,73.58,-0.9,6.02,2.7,Technology,Software - Application,18.26,66.7,Bull,0.94,24.52,0.05,69.1,3.25
HNI,47.85,-1.21,11.86,3.5,Consumer Cyclical,"Furnishings, Fixtures & Appliances",20.24,73.8,Bull,0.47,23.85,0.01,68.9,5.0
PATH,14.14,0.28,12.31,7.3,Technology,Software - Infrastructure,21.36,71.4,Bull,0.25,23.82,0.01,68.9,3.2
FIVN,29.95,0.54,10.25,2.3,Technology,Software - Infrastructure,24.98,71.6,Bull,0.44,23.76,0.02,68.9,4.19
GLOB,38.56,1.13,1.07,1.6,Technology,Information Technology Services,9.59,65.0,Bull,0.85,28.96,0.01,68.8,3.78
FRPT,67.27,7.84,8.61,3.1,Consumer Defensive,Packaged Foods,16.71,71.2,Bull,0.65,24.0,0.15,68.6,4.47
TRI,109.98,0.76,3.42,47.6,Industrials,Specialty Business Services,19.47,66.7,Bull,1.31,23.73,0.01,68.6,4.17
ADEA,31.17,12.14,23.92,3.4,Technology,Software - Application,10.74,61.0,Bull,0.44,9.77,2.21,68.6,
ARLO,15.94,0.06,9.86,1.7,Industrials,Building Products & Equipment,17.11,75.6,Bull,0.29,24.53,0.04,68.4,4.71
LNC,47.36,0.77,14.31,9.0,Financial Services,Insurance - Life,18.79,74.7,Bull,0.45,23.72,0.01,68.2,3.46
GPN,90.46,2.51,2.49,24.1,Industrials,Specialty Business Services,17.32,68.2,Bull,0.51,23.91,0.06,68.0,3.62
U,36.05,2.36,12.52,15.4,Technology,Software - Application,21.45,70.4,Bull,0.52,22.37,0.05,67.8,4.15
WSM,248.88,3.79,5.31,29.3,Consumer Cyclical,Specialty Retail,13.0,68.5,Bull,1.52,12.23,1.68,67.8,3.78
BVS,14.63,9.02,11.51,1.1,Healthcare,Medical Devices,29.74,76.8,Bull,0.13,20.81,0.24,67.8,
SNOW,320.0,1.02,13.11,109.8,Technology,Software - Application,26.3,78.0,Bull,3.45,22.46,0.04,67.8,4.51
ARES,145.97,2.14,17.15,47.1,Financial Services,Asset Management,17.36,74.5,Bull,2.4,23.7,0.02,67.6,4.0
SSNC,81.52,0.57,4.1,19.0,Technology,Software - Application,15.54,75.9,Bull,1.06,24.61,0.01,67.5,4.3
ERO,30.14,3.93,19.22,3.0,Basic Materials,Copper,11.51,65.2,Bull,0.52,26.43,0.04,67.5,4.06
SHOO,48.97,0.23,12.83,3.6,Consumer Cyclical,Footwear & Accessories,13.82,68.2,Bull,0.64,25.5,0.01,67.5,4.0
AGM,241.82,0.03,13.17,2.6,Financial Services,Credit Services,20.56,85.9,Bull,3.08,22.21,0.01,67.3,4.5
CGAU,19.37,6.72,13.74,3.6,Basic Materials,Gold,15.65,67.0,Bull,0.33,24.01,0.04,67.2,3.75
MMED,18.55,-2.31,0.82,5.3,Healthcare,Medical Instruments & Supplies,17.13,66.8,Bull,0.13,23.51,0.01,67.1,4.75
PICS,13.12,2.5,5.81,1.7,Technology,Software - Infrastructure,12.05,62.7,Bull,0.09,15.09,1.31,67.0,4.78
DOCU,58.39,1.48,0.38,11.0,Technology,Software - Application,16.56,66.1,Bull,0.56,23.66,0.01,67.0,3.27
CXM,6.68,0.15,3.57,1.6,Technology,Software - Application,16.66,71.5,Bull,0.08,23.25,0.01,66.7,
TER,403.56,10.32,25.86,63.1,Technology,Semiconductor Equipment & Materials,9.53,58.1,Bull,6.16,17.62,1.1,66.6,4.41
TNDM,19.1,-5.42,2.77,1.4,Healthcare,Medical Devices,10.35,61.0,Bull,0.29,26.02,0.03,66.5,3.96
SNAP,5.72,-1.21,20.93,9.6,Communication Services,Internet Content & Information,15.46,71.8,Bull,0.15,23.54,0.02,66.5,3.3
MORN,203.62,1.68,2.5,7.5,Financial Services,Financial Data & Stock Exchanges,15.34,71.3,Bull,3.02,23.76,0.01,66.5,4.33
VIA,21.75,-0.73,5.22,1.8,Technology,Software - Application,20.82,69.1,Bull,0.25,21.37,0.01,66.4,4.6
ESTC,72.83,2.49,13.02,7.4,Technology,Software - Application,20.1,75.4,Bull,1.17,21.22,0.02,66.4,4.0
JXN,133.99,0.28,11.23,9.0,Financial Services,Insurance - Life,15.3,72.4,Bull,0.84,23.64,0.02,66.4,3.75
AZTA,30.07,-0.2,6.33,1.4,Healthcare,Medical Instruments & Supplies,16.71,68.6,Bull,0.17,22.68,0.03,66.3,
SHAK,68.26,3.08,8.26,2.8,Consumer Cyclical,Restaurants,8.83,70.9,Bull,1.12,25.8,0.13,66.3,4.0
REAL,12.95,1.81,10.78,1.5,Consumer Cyclical,Luxury Goods,14.15,67.2,Bull,0.14,23.69,0.04,66.1,4.56
NUE,278.12,1.49,8.63,62.4,Basic Materials,Steel,15.47,73.2,Bull,3.89,22.69,0.08,66.1,4.47
HRI,171.43,0.37,19.86,5.7,Industrials,Rental & Leasing Services,16.77,65.6,Bull,1.69,22.4,0.02,66.0,4.09
CHYM,25.37,1.68,13.16,9.5,Technology,Software - Application,20.81,74.9,Bull,0.27,20.92,0.01,66.0,4.48
BKNG,210.82,8.52,4.73,150.5,Consumer Cyclical,Travel Services,16.78,71.2,Bull,1.88,20.96,0.17,65.8,4.45
DAO,16.92,1.2,7.98,2.0,N/A,N/A,23.01,69.6,Bull,0.09,20.17,0.05,65.6,
SCL,64.03,0.98,10.38,1.5,N/A,N/A,12.41,68.0,Bull,0.49,13.31,1.31,65.5,
TWST,106.5,7.09,24.61,6.2,N/A,N/A,24.48,65.9,Bull,0.83,19.15,0.16,65.5,
DLB,61.44,0.36,16.94,5.7,N/A,N/A,14.36,77.2,Bull,1.47,23.18,0.01,65.4,
MAAS,19.56,0.26,6.54,8.6,N/A,N/A,26.33,58.8,Bull,0.07,39.42,0.03,65.4,
VYX,9.57,7.83,10.57,1.2,N/A,N/A,20.55,70.4,Bull,0.1,19.84,0.03,65.1,
FIVE,225.41,1.4,7.6,12.3,N/A,N/A,10.35,74.2,Bull,2.61,24.71,0.01,65.0,
ELVN,60.94,-0.28,15.05,3.7,N/A,N/A,23.21,74.2,Bull,0.54,19.96,0.01,65.0,
CORT,111.32,1.38,19.76,11.9,N/A,N/A,28.0,66.2,Bull,1.37,19.77,0.03,65.0,
TGB,8.0,2.17,19.23,2.9,N/A,N/A,12.24,60.0,Bull,0.07,23.65,0.02,64.9,
HAWK,24.1,-0.82,26.84,2.4,N/A,N/A,4.53,60.9,Bull,0.83,27.45,0.02,64.8,
DT,52.22,14.23,18.99,13.3,Technology,Software - Application,21.61,76.9,Bull,0.58,19.1,0.09,64.8,4.3
S,21.25,1.29,14.74,7.2,N/A,N/A,19.97,71.2,Bull,0.19,19.31,0.02,64.5,
NEU,889.04,4.06,13.55,8.2,N/A,N/A,14.33,73.7,Bull,11.85,11.73,1.24,64.2,
IDCC,324.88,0.53,24.41,8.3,N/A,N/A,15.43,77.6,Bull,7.69,21.33,0.01,64.1,
AAMI,92.82,0.98,14.83,3.3,N/A,N/A,18.11,72.6,Bull,0.91,19.94,0.01,64.1,
LFUS,466.46,4.78,18.98,11.8,N/A,N/A,8.91,64.8,Bull,7.61,15.36,1.1,64.0,
ALLE,164.51,-0.51,3.81,14.1,N/A,N/A,14.14,74.4,Bull,1.6,21.87,0.01,64.0,
YSWY,22.18,5.57,11.96,1.4,N/A,N/A,5.14,61.0,Bull,0.29,10.96,1.83,63.8,
HBM,25.63,3.47,16.61,11.0,N/A,N/A,8.4,62.3,Bull,0.51,24.48,0.02,63.8,
IE,10.51,8.35,15.75,1.7,N/A,N/A,2.87,60.4,Bull,0.25,14.99,1.49,63.8,
EVTC,33.67,3.46,5.74,2.0,N/A,N/A,16.92,69.7,Bull,0.16,20.94,0.03,63.7,
ANET,213.68,12.16,35.26,239.9,N/A,N/A,25.65,71.7,Bull,3.06,18.02,0.08,63.7,
WK,62.5,2.04,1.71,3.4,N/A,N/A,15.18,67.0,Bull,0.61,20.26,0.09,63.6,
NWL,6.03,-1.71,16.09,2.6,N/A,N/A,18.64,62.7,Bull,0.08,19.07,0.02,63.5,
WT,22.38,-0.04,22.7,3.4,N/A,N/A,17.41,69.1,Bull,0.24,19.68,0.01,63.5,
BFLY,8.68,-1.48,22.25,2.3,N/A,N/A,27.0,61.7,Bull,0.14,18.26,0.01,63.4,
EYE,23.44,1.38,6.79,1.9,N/A,N/A,15.15,75.2,Bull,0.24,20.76,0.01,63.4,
NSIT,134.24,-2.2,5.35,4.1,N/A,N/A,17.59,70.4,Bull,1.36,19.29,0.02,63.3,
MMSI,85.16,-0.77,5.35,5.1,N/A,N/A,16.04,76.1,Bull,0.93,19.85,0.02,63.0,
MYE,36.24,-1.09,10.19,1.4,N/A,N/A,21.52,72.0,Bull,0.37,17.97,0.01,63.0,
DBX,34.33,-0.52,3.0,8.1,N/A,N/A,17.5,71.2,Bull,0.36,19.07,0.01,62.9,
YOU,65.36,17.28,11.94,7.4,Technology,Software - Application,19.15,70.5,Bull,0.76,17.81,0.06,62.9,3.6
SAIL,17.92,2.96,12.74,9.9,N/A,N/A,18.09,69.5,Bull,0.28,18.56,0.02,62.7,
DPZ,367.67,0.01,2.13,12.2,N/A,N/A,11.94,69.7,Bull,3.88,21.6,0.01,62.7,
AWI,184.14,0.5,5.54,7.7,N/A,N/A,12.47,73.4,Bull,2.59,21.2,0.02,62.6,
OLLI,77.4,0.4,8.46,4.7,N/A,N/A,4.68,65.8,Bull,1.66,25.09,0.01,62.5,
STGW,8.99,-0.22,11.26,2.2,N/A,N/A,20.89,76.1,Bull,0.14,17.21,0.02,62.4,
APAM,43.08,0.89,6.8,3.5,N/A,N/A,12.96,72.1,Bull,0.34,20.47,0.03,62.2,
BFH,113.29,0.75,5.89,4.3,N/A,N/A,12.94,70.7,Bull,0.93,20.74,0.0,62.2,
OUST,47.84,12.62,41.08,3.2,Technology,Electronic Components,22.07,59.3,Bull,0.89,8.58,1.02,62.1,4.71
PBT,32.09,-0.99,10.29,1.5,N/A,N/A,16.43,70.2,Bull,0.36,18.54,0.04,62.1,
GTM,3.62,0.0,3.43,1.1,N/A,N/A,5.64,64.3,Bull,0.08,23.97,0.01,61.9,
ELF,88.63,0.9,9.56,5.2,N/A,N/A,21.04,70.5,Bull,0.4,19.53,0.05,61.9,
ZETA,24.73,1.94,12.0,6.0,N/A,N/A,18.99,68.0,Bull,0.34,14.17,0.39,61.9,
SEPN,38.98,11.44,14.75,1.8,N/A,N/A,17.98,65.2,Bull,0.31,8.79,1.09,61.9,
ATLC,111.17,0.77,6.76,1.7,N/A,N/A,15.64,67.7,Bull,0.88,18.96,0.01,61.8,
SKYW,115.0,0.07,4.87,4.5,N/A,N/A,16.19,69.0,Bull,1.04,18.65,0.0,61.8,
NTSK,13.92,0.87,16.39,5.6,N/A,N/A,18.55,65.6,Bull,0.08,16.78,0.08,61.7,
SBH,16.93,2.23,9.94,1.6,N/A,N/A,16.34,72.0,Bull,0.15,18.31,0.03,61.7,
KWR,174.82,0.9,17.49,3.0,N/A,N/A,15.28,72.2,Bull,2.43,18.9,0.01,61.6,
GLBE,42.38,2.05,5.27,7.0,N/A,N/A,17.31,69.9,Bull,0.34,17.79,0.01,61.5,
KMT,39.61,9.84,18.06,2.7,N/A,N/A,12.96,70.3,Bull,0.41,19.63,0.04,61.5,
AMTB,29.81,0.47,1.12,1.2,N/A,N/A,14.5,71.3,Bull,0.17,19.19,0.0,61.5,
FORM,120.3,10.57,36.35,9.4,N/A,N/A,2.02,53.9,Bull,1.76,13.44,1.44,61.5,
MNDY,95.0,1.28,5.26,4.4,N/A,N/A,17.96,67.2,Bull,1.58,17.26,0.02,61.4,
BIO,340.65,2.33,4.09,8.9,N/A,N/A,12.26,73.0,Bull,2.45,20.01,0.03,61.4,
LDOS,129.49,-0.85,13.22,16.4,N/A,N/A,10.19,71.3,Bull,2.56,20.82,0.02,61.1,
SWK,101.82,-0.56,9.43,15.5,N/A,N/A,15.3,70.0,Bull,1.0,18.2,0.02,61.0,
ULTA,548.32,0.82,7.92,23.4,N/A,N/A,10.77,75.3,Bull,7.48,20.48,0.01,61.0,
DJT,10.16,-1.74,3.15,2.9,N/A,N/A,11.72,60.2,Bull,0.06,19.67,0.05,61.0,
GTLB,36.91,1.18,8.46,6.2,N/A,N/A,18.87,67.8,Bull,0.31,16.29,0.02,60.9,
BX,139.81,1.9,9.15,101.9,N/A,N/A,13.12,69.6,Bull,1.19,19.07,0.03,60.9,
BABA,130.44,1.12,13.4,301.0,N/A,N/A,11.32,72.4,Bull,1.84,19.69,0.07,60.9,
CG,51.46,1.61,15.11,18.2,N/A,N/A,12.28,71.5,Bull,0.66,19.47,0.03,60.8,
LPLA,358.9,1.32,6.25,27.9,N/A,N/A,12.86,71.4,Bull,2.18,19.31,0.01,60.8,
HPE,52.19,-0.38,17.44,69.4,N/A,N/A,16.71,62.9,Bull,0.48,16.83,0.07,60.8,
IVZ,32.25,0.78,14.89,14.2,N/A,N/A,12.7,67.0,Bull,0.2,19.31,0.01,60.8,
