Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
FTI,77.92,1.17,1.69,30.2,N/A,N/A,7.81,62.3,Bull,0.5,8.21,0.01,47.2,
VSNT,39.13,-0.32,0.58,5.4,N/A,N/A,3.94,58.5,Bull,0.28,10.05,0.01,47.1,
QSR,79.93,3.66,4.35,35.0,N/A,N/A,6.88,65.9,Bull,0.52,8.07,0.06,47.0,
TEN,42.42,-0.43,3.93,1.3,N/A,N/A,8.48,66.4,Bull,0.34,7.57,0.01,46.9,
PDS,89.25,1.43,7.71,1.1,N/A,N/A,6.46,63.4,Bull,1.39,8.35,0.01,46.7,
NRP,104.86,1.94,2.56,1.4,N/A,N/A,2.87,60.9,Bull,0.41,9.57,0.96,46.6,
COIN,160.2,9.55,7.49,42.3,N/A,N/A,0.3,53.8,Bull,0.66,-3.56,2.12,46.6,
BR,176.67,0.36,2.57,20.1,N/A,N/A,11.83,67.1,Bull,0.57,17.76,0.0,46.4,
CHDN,91.49,-0.28,2.81,6.4,N/A,N/A,4.21,59.7,Bull,0.54,9.29,0.0,46.4,
UMH,16.58,0.09,1.3,1.4,N/A,N/A,7.13,68.4,Bull,0.1,7.72,0.01,46.4,
HAFN,7.93,0.25,4.2,4.0,N/A,N/A,5.18,61.2,Bull,0.04,8.19,0.07,46.3,
FORTY,116.21,0.0,10.68,1.8,N/A,N/A,3.89,62.0,Bull,1.15,9.39,0.0,46.3,
BCE,23.69,-0.04,1.59,22.1,N/A,N/A,4.03,64.4,Bull,0.16,9.17,0.01,46.2,
BCX,12.88,-0.01,2.78,1.1,N/A,N/A,7.82,72.9,Bull,0.06,9.28,0.07,46.1,
FLNG,32.71,0.69,7.9,1.8,N/A,N/A,7.03,65.0,Bull,0.22,7.02,0.06,46.1,
HAL,35.66,1.83,8.59,29.2,N/A,N/A,3.14,61.8,Bull,0.46,9.02,0.02,45.8,
LOAR,75.54,-1.25,2.09,7.2,N/A,N/A,5.31,55.8,Bull,0.4,8.02,0.02,45.8,
FANG,214.84,3.02,7.68,58.4,N/A,N/A,10.07,67.2,Bull,1.7,5.13,0.04,45.5,
PAAS,50.13,-0.34,5.98,20.9,N/A,N/A,4.99,57.9,Bull,0.21,13.44,0.03,45.5,
EPAM,107.64,0.25,6.0,5.5,N/A,N/A,9.84,61.5,Bull,0.31,20.4,0.0,45.5,
RPRX,61.76,0.04,5.88,35.5,N/A,N/A,8.53,68.2,Bull,0.32,6.13,0.01,45.5,
GNK,26.17,-0.11,3.85,1.1,N/A,N/A,6.96,61.6,Bull,0.13,6.85,0.01,45.4,
MANU,23.8,-0.54,2.06,4.1,N/A,N/A,6.71,60.0,Bull,0.13,6.63,0.05,45.4,
TRMD,31.11,0.45,5.92,3.1,N/A,N/A,5.67,61.4,Bull,0.16,6.98,0.05,45.2,
