Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
TMC,5.17,1.57,7.93,2.2,Basic Materials,Other Industrial Metals & Mining,16.48,67.6,Bull,0.13,45.22,0.02,73.4,4.6
VZLA,4.16,0.12,5.18,1.5,Basic Materials,Other Industrial Metals & Mining,15.48,68.4,Bull,0.03,32.64,0.05,73.2,5.0
USAS,5.8,1.05,7.61,1.9,Basic Materials,Other Industrial Metals & Mining,15.44,67.4,Bull,0.07,51.83,0.04,73.1,4.75
HSLV,5.81,1.4,9.01,1.2,Basic Materials,Silver,14.8,69.1,Bull,0.05,36.07,0.07,73.0,
AFRM,88.44,14.14,14.82,26.0,Financial Services,Credit Services,17.33,67.7,Bull,0.88,23.68,0.62,72.6,4.32
OR,38.7,0.16,7.23,7.2,Basic Materials,Gold,14.81,74.6,Bull,0.54,30.04,0.01,72.5,3.0
SII,137.4,0.76,3.82,3.5,Financial Services,Asset Management,14.37,69.5,Bull,1.95,33.84,0.02,72.3,
PEGA,35.89,6.09,6.78,5.9,Technology,Software - Application,10.31,65.6,Bull,0.28,19.82,1.45,72.1,4.0
SPTX,26.2,-0.19,7.77,1.4,Healthcare,Biotechnology,17.92,64.6,Bull,0.19,28.05,0.01,72.1,4.57
KRO,8.9,1.6,8.54,1.0,Basic Materials,Specialty Chemicals,19.59,66.4,Bull,0.04,47.84,0.02,71.8,3.0
ZYME,28.7,-1.05,0.12,2.1,Healthcare,Biotechnology,13.17,64.5,Bull,0.38,30.83,0.01,71.7,4.83
GAP,24.67,18.64,24.57,7.5,Consumer Cyclical,Apparel Retail,19.21,75.1,Bull,0.3,22.77,0.5,71.6,3.75
DNN,3.67,-0.0,4.85,3.3,Energy,Uranium,12.67,66.7,Bull,0.05,30.6,0.01,71.4,5.0
EL,106.25,0.03,4.22,38.4,Consumer Defensive,Household & Personal Products,18.77,77.6,Bull,1.73,26.63,0.01,71.1,3.64
FNV,272.12,0.3,2.4,52.3,Basic Materials,Gold,15.93,73.6,Bull,2.7,27.81,0.02,71.0,4.33
NBTX,45.16,1.48,3.39,2.3,Healthcare,Biotechnology,13.68,60.1,Bull,0.43,12.46,2.0,71.0,
CNL,16.02,0.03,2.17,1.5,Basic Materials,Gold,10.93,63.6,Bull,0.13,30.07,0.05,70.9,4.67
PSKY,10.88,0.69,5.07,12.1,Communication Services,Entertainment,11.41,73.3,Bull,0.11,36.62,0.01,70.8,2.52
LITE,935.58,-2.15,7.95,85.8,Technology,Communication Equipment,10.81,56.6,Bull,6.59,31.04,0.03,70.6,4.46
PAAS,55.32,0.78,4.6,22.8,Basic Materials,Gold,12.86,66.2,Bull,0.55,28.77,0.03,70.5,4.22
SANA,4.03,-1.47,3.07,1.2,Healthcare,Biotechnology,12.69,59.0,Bull,0.04,28.75,0.04,70.4,4.56
UUUU,15.87,0.83,4.82,3.9,Energy,Uranium,9.4,61.3,Bull,0.19,38.72,0.04,70.0,4.88
CXM,7.93,-0.13,7.16,1.9,Technology,Software - Application,22.7,78.1,Bull,0.06,24.69,0.01,69.8,
MUX,21.66,2.95,6.86,1.3,Basic Materials,Other Precious Metals & Mining,12.06,66.8,Bull,0.27,22.44,0.75,69.7,4.83
FIG,30.19,-1.4,11.4,16.3,Technology,Software - Application,23.12,65.9,Bull,0.32,24.14,0.05,69.5,3.64
NVA,5.74,0.26,7.18,2.6,Basic Materials,Other Industrial Metals & Mining,7.58,60.7,Bull,0.06,29.98,0.06,69.3,
SGML,12.94,2.62,8.1,1.4,Basic Materials,Other Industrial Metals & Mining,7.43,63.1,Bull,0.22,31.1,0.03,68.9,4.67
NOW,138.07,-0.26,7.46,143.1,Technology,Software - Application,18.71,68.5,Bull,0.75,24.13,0.04,68.8,4.57
CNR,101.54,-0.11,6.74,5.0,Energy,Thermal Coal,13.01,71.9,Bull,0.71,27.19,0.01,68.7,4.5
CRML,8.06,0.27,13.38,1.2,Basic Materials,Other Industrial Metals & Mining,6.32,60.0,Bull,0.27,46.84,0.03,68.4,
AMPL,14.28,10.19,10.44,1.8,Technology,Software - Application,36.36,76.6,Bull,0.04,65.85,0.94,67.9,4.25
IE,11.69,0.0,3.73,1.9,Basic Materials,Copper,9.88,63.2,Bull,0.12,27.76,0.01,67.8,4.43
AAUC,24.2,0.39,2.65,3.4,Basic Materials,Gold,5.36,61.1,Bull,0.3,32.78,0.0,67.7,
HOOD,109.69,-0.06,1.44,98.7,Financial Services,Capital Markets,11.6,60.2,Bull,1.91,26.72,0.02,67.7,4.32
FRNM,13.93,-0.11,0.83,1.5,Healthcare,Diagnostics & Research,14.93,68.8,Bull,0.16,24.89,0.01,67.4,5.0
STRK,73.75,-0.27,5.8,28.3,Technology,Software - Application,10.75,69.9,Bull,0.62,17.03,1.13,66.8,
TTAN,100.64,9.12,8.72,9.6,Technology,Software - Application,21.69,68.3,Bull,0.22,26.0,1.87,66.8,4.59
ELE,22.55,0.85,1.35,1.4,Basic Materials,Other Precious Metals & Mining,19.92,70.1,Bull,0.09,43.91,0.01,66.8,
OKTA,172.8,-0.06,27.87,30.1,Technology,Software - Infrastructure,25.71,70.3,Bull,2.17,21.75,0.01,66.8,4.36
MESO,17.81,-2.04,4.76,2.3,Healthcare,Biotechnology,11.45,60.1,Bull,0.11,25.69,0.05,66.8,
FCX,77.79,-0.8,1.47,112.6,Basic Materials,Copper,14.64,66.8,Bull,0.88,24.21,0.03,66.8,4.3
SLDB,10.04,-0.89,7.96,1.1,Healthcare,Biotechnology,13.12,62.3,Bull,0.12,24.57,0.01,66.2,4.69
FORTY,125.72,3.59,8.18,1.9,Technology,Information Technology Services,10.92,73.6,Bull,1.66,18.45,0.83,65.9,
SRRK,59.0,-0.44,4.42,7.2,Healthcare,Biotechnology,11.9,65.4,Bull,0.65,24.75,0.01,65.8,4.83
RZLV,2.97,1.11,20.84,1.2,Technology,Software - Infrastructure,13.94,65.0,Bull,0.04,22.33,0.17,65.7,
CMPS,14.2,-3.01,6.53,2.0,Healthcare,Medical Care Facilities,10.22,56.9,Bull,0.08,25.11,0.05,65.6,4.69
ARGX,1051.53,-0.7,1.13,65.7,Healthcare,Biotechnology,14.49,69.7,Bull,12.31,23.16,0.01,65.5,5.0
WLDN,87.85,-0.02,2.68,1.3,Industrials,Engineering & Construction,7.81,62.9,Bull,0.42,28.19,0.01,65.5,
NEO,18.36,-1.5,8.13,2.4,Healthcare,Diagnostics & Research,22.47,68.3,Bull,0.12,20.08,0.02,65.2,4.17
SMCIP,64.83,2.5,4.94,41.9,Technology,Computer Hardware,16.31,62.2,Bull,0.15,32.9,1.25,64.8,
KSPI,107.96,2.81,2.28,19.9,Technology,Software - Infrastructure,14.69,72.1,Bull,0.64,21.6,0.09,64.7,4.14
NEWP,7.4,-0.13,12.12,1.4,Basic Materials,Silver,30.78,76.0,Bull,0.03,59.48,0.03,64.6,4.5
DT,53.85,0.79,9.23,15.4,Technology,Software - Application,15.76,70.5,Bull,0.29,21.5,0.01,64.5,4.31
SPCX,139.67,-0.85,1.97,1912.0,Industrials,Aerospace & Defense,0.55,53.3,Bull,0.97,28.88,0.02,64.3,4.31
AYA,29.29,5.47,8.8,4.2,Basic Materials,Silver,26.45,68.5,Bull,0.04,42.95,1.87,64.2,
BL,33.72,7.66,5.64,2.0,Technology,Software - Application,11.0,62.6,Bull,0.23,9.98,1.63,64.0,
MNDY,99.5,7.51,8.99,4.3,Technology,Software - Application,16.67,63.1,Bull,0.49,12.87,0.96,63.9,4.08
NVAX,9.1,0.55,1.79,1.5,Healthcare,Biotechnology,6.83,61.0,Bull,0.15,24.32,0.08,63.4,
JANX,18.43,-1.86,5.98,1.1,Healthcare,Biotechnology,13.19,66.8,Bull,0.19,21.49,0.01,63.2,4.61
ALVO,4.86,-0.51,9.59,1.9,Healthcare,Drug Manufacturers - Specialty & Generic,22.99,67.0,Bull,0.09,17.84,0.01,62.9,4.14
TFPM,35.07,0.14,3.79,7.2,Basic Materials,Other Precious Metals & Mining,11.34,67.9,Bull,0.28,21.9,0.03,62.8,4.18
LB,89.22,0.85,2.66,6.9,N/A,N/A,14.33,63.6,Bull,0.82,16.79,0.45,62.7,
PDS,90.32,4.31,1.35,1.2,N/A,N/A,6.8,61.5,Bull,0.62,18.55,0.69,62.7,
TYL,372.17,0.62,6.11,15.1,N/A,N/A,14.38,71.1,Bull,3.85,20.21,0.02,62.6,
COUR,6.45,1.02,7.58,1.7,N/A,N/A,11.55,64.0,Bull,0.07,21.56,0.02,62.5,
NXE,11.24,0.45,3.5,7.5,N/A,N/A,9.02,63.9,Bull,0.08,22.84,0.01,62.4,
SA,33.88,-0.53,12.33,3.7,N/A,N/A,12.79,59.5,Bull,0.12,31.27,0.01,62.1,
CRON,3.4,0.29,2.72,1.2,N/A,N/A,12.8,64.7,Bull,0.02,20.14,0.04,61.9,
CCJ,106.03,-0.28,3.43,46.3,N/A,N/A,7.09,64.5,Bull,1.16,22.75,0.02,61.5,
BHVN,16.09,-0.19,16.17,2.4,N/A,N/A,13.99,60.4,Bull,0.24,19.19,0.02,61.3,
FUTU,125.16,0.47,1.23,17.5,N/A,N/A,13.35,65.3,Bull,1.68,19.06,0.06,61.2,
AXGN,52.06,0.65,3.3,2.8,N/A,N/A,14.57,65.5,Bull,0.23,23.35,0.02,61.2,
ECO,66.34,6.52,3.49,2.6,N/A,N/A,18.74,66.4,Bull,0.2,20.92,1.21,61.1,
BVN,36.51,0.58,2.93,9.2,N/A,N/A,9.88,67.2,Bull,0.21,20.57,0.01,60.6,
PGY,23.26,0.0,7.29,1.9,N/A,N/A,21.06,68.5,Bull,0.1,20.71,0.02,60.5,
CVNA,75.54,1.96,8.05,81.5,N/A,N/A,8.73,58.4,Bull,0.38,21.14,0.02,60.5,
PPTA,26.25,0.25,2.12,3.3,N/A,N/A,12.24,62.5,Bull,0.09,42.56,0.01,60.4,
NTLA,13.17,0.43,2.54,1.8,N/A,N/A,3.12,56.1,Bull,0.21,23.28,0.06,60.3,
BEKE,18.83,6.2,6.08,20.0,N/A,N/A,11.43,67.9,Bull,0.1,11.09,0.96,59.8,
SMCI,38.33,-0.34,2.93,24.9,N/A,N/A,15.58,60.6,Bull,0.12,34.96,0.01,59.3,
TECK,71.23,0.98,2.93,34.5,N/A,N/A,11.52,67.4,Bull,0.48,18.24,0.04,59.3,
NMM,88.4,3.51,3.61,2.6,N/A,N/A,11.71,65.0,Bull,0.49,11.6,0.77,58.9,
IDYA,41.48,-0.69,4.56,4.0,N/A,N/A,12.93,69.0,Bull,0.41,16.85,0.03,58.6,
SLDE,23.41,-0.23,2.92,2.7,N/A,N/A,11.76,65.7,Bull,0.12,17.58,0.02,58.6,
SCCO,216.04,-0.11,0.02,180.4,N/A,N/A,12.74,64.0,Bull,2.1,16.78,0.02,58.3,
PKX,61.15,4.66,6.76,19.8,N/A,N/A,6.41,63.3,Bull,0.33,12.22,0.94,58.3,
SKE,35.17,0.14,0.86,4.4,N/A,N/A,14.16,67.5,Bull,0.11,32.32,0.01,58.2,
SMTC,141.51,-0.65,14.04,13.3,N/A,N/A,6.02,54.9,Bull,1.37,20.11,0.01,58.2,
CCU,12.21,-1.61,1.58,2.3,N/A,N/A,4.0,56.9,Bull,0.05,4.54,3.07,58.1,
VIRT,68.07,1.54,0.21,10.4,N/A,N/A,13.9,67.4,Bull,0.96,15.91,0.01,57.9,
PS,41.88,-0.57,4.54,16.8,N/A,N/A,12.87,64.7,Bull,0.15,25.84,0.03,57.8,
SOFI,19.3,0.63,2.06,24.8,N/A,N/A,7.92,59.2,Bull,0.1,18.33,0.03,57.5,
EZPW,34.69,0.83,7.68,2.1,N/A,N/A,10.85,64.4,Bull,0.77,16.54,0.01,57.0,
WK,77.67,0.08,3.79,4.2,N/A,N/A,22.8,74.5,Bull,0.18,29.87,0.1,56.8,
CRVL,70.21,1.13,0.09,3.5,N/A,N/A,9.77,66.4,Bull,0.35,16.91,0.01,56.8,
TVTX,67.45,-0.1,2.65,6.4,N/A,N/A,14.66,69.6,Bull,0.28,20.68,0.01,56.8,
AKTS,26.03,-0.57,8.14,1.5,N/A,N/A,6.72,57.3,Bull,0.27,17.94,0.02,56.5,
CVI,40.1,0.87,1.51,4.0,N/A,N/A,16.5,65.8,Bull,0.41,12.95,0.01,56.3,
FCFS,224.07,1.93,8.82,9.7,N/A,N/A,4.48,55.9,Bull,1.85,11.18,0.94,56.2,
ATRC,49.47,0.41,1.0,2.5,N/A,N/A,24.71,78.9,Bull,0.11,31.01,0.01,55.9,
ORCL,153.72,1.17,4.95,437.7,N/A,N/A,3.6,58.7,Bull,0.99,18.36,0.04,55.5,
RVTY,128.35,-1.05,2.88,14.5,N/A,N/A,12.48,68.7,Bull,0.94,14.06,0.01,55.4,
GLXY,24.82,-1.88,4.97,9.9,N/A,N/A,4.4,57.3,Bull,0.63,18.11,0.01,55.4,
NRP,110.32,0.44,5.62,1.5,N/A,N/A,7.19,72.7,Bull,0.72,12.65,0.5,55.4,
IMOS,56.89,-1.08,5.29,2.0,N/A,N/A,0.35,51.6,Bull,0.61,20.02,0.01,55.3,
DASH,234.09,0.95,4.74,100.5,N/A,N/A,15.89,71.1,Bull,0.92,19.34,0.01,55.0,
CNXC,28.07,-0.21,10.51,1.7,N/A,N/A,11.17,63.8,Bull,0.34,14.11,0.02,54.9,
BZ,18.12,0.67,13.61,8.3,N/A,N/A,15.93,64.0,Bull,0.19,11.3,0.05,54.7,
BEAM,30.0,-1.59,0.79,3.1,N/A,N/A,3.56,55.7,Bull,0.49,17.54,0.03,54.6,
NWSA,31.47,0.91,3.6,16.9,N/A,N/A,10.74,72.9,Bull,0.17,14.2,0.01,54.6,
MANH,223.7,-0.03,4.26,13.0,N/A,N/A,22.88,76.7,Bull,0.88,16.9,0.01,54.6,
CRWD,227.96,20.5,19.76,232.1,Technology,Software - Infrastructure,18.29,64.1,Bear,-1.39,23.08,2.68,54.6,4.3
ASAN,10.24,0.69,6.89,2.3,N/A,N/A,20.99,66.1,Bull,0.03,23.08,0.01,54.5,
IBRX,8.29,-1.31,6.42,8.9,N/A,N/A,6.7,58.5,Bull,0.09,15.62,0.03,54.2,
NVCR,18.1,0.61,5.85,2.1,N/A,N/A,8.09,57.4,Bull,0.07,21.97,0.02,54.2,
GILD,148.8,-0.04,1.83,184.6,N/A,N/A,8.75,69.0,Bull,0.81,14.28,0.02,53.8,
XMTR,96.26,9.29,15.81,5.5,Industrials,Industrial Distribution,9.4,59.6,Bull,0.37,13.37,1.05,53.7,4.27
DOX,63.35,1.03,3.17,6.8,N/A,N/A,9.8,71.8,Bull,0.35,13.68,0.01,53.6,
CMBT,18.61,1.81,3.1,5.8,N/A,N/A,14.12,71.3,Bull,0.08,15.16,0.05,53.3,
CVSA,141.29,0.43,6.75,4.8,N/A,N/A,10.14,63.1,Bull,0.95,13.17,0.01,53.3,
VYX,9.2,0.22,16.31,1.3,N/A,N/A,13.95,64.3,Bull,0.12,11.25,0.01,53.3,
S,22.71,10.73,8.45,7.8,Technology,Software - Infrastructure,15.9,61.6,Bear,-0.19,23.42,2.62,53.2,4.09
SJM,131.95,0.08,6.13,14.1,N/A,N/A,12.29,72.3,Bull,1.06,11.67,0.04,53.1,
CDLR,25.6,0.04,7.02,2.5,N/A,N/A,8.24,64.8,Bull,0.27,12.73,0.02,52.0,
GEN,30.65,0.49,5.95,18.3,N/A,N/A,12.75,69.7,Bull,0.15,12.15,0.01,51.9,
VEON,60.01,-0.65,1.06,4.2,N/A,N/A,8.41,63.7,Bull,0.28,14.76,0.02,51.6,
TUYA,1.92,1.05,6.67,1.2,N/A,N/A,4.51,63.4,Bull,0.02,14.29,0.01,51.6,
CHTRP,23.76,-0.65,7.63,2.7,N/A,N/A,7.61,79.1,Bull,0.22,9.87,0.34,51.5,
FIGS,15.19,0.63,3.51,2.5,N/A,N/A,18.66,69.9,Bull,0.03,42.01,0.01,51.5,
ILMN,222.77,-2.16,1.54,34.4,N/A,N/A,15.14,67.1,Bull,2.44,8.62,0.03,51.4,
OPK,1.49,-1.0,0.34,1.1,N/A,N/A,7.6,60.2,Bull,0.01,12.5,0.01,51.4,
UPST,31.36,2.95,3.5,3.0,N/A,N/A,3.7,56.0,Bull,0.19,14.29,0.03,51.3,
