Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
SBRA,22.35,-0.04,11.75,5.6,Real Estate,REIT - Healthcare Facilities,11.51,75.1,Bull,0.28,14.38,0.0,55.2,3.62
PSN,59.29,0.96,6.88,6.3,Technology,Information Technology Services,6.8,61.8,Bull,0.41,16.4,0.03,55.0,4.14
ICE,146.38,0.41,3.4,82.4,Financial Services,Financial Data & Stock Exchanges,3.55,63.9,Bull,1.48,18.19,0.01,55.0,4.56
VET,10.93,-2.96,12.18,1.7,Energy,Oil & Gas E&P,3.61,60.9,Bull,0.26,17.49,0.08,55.0,3.73
LMT,582.71,0.02,14.36,134.5,Industrials,Aerospace & Defense,9.53,71.7,Bull,7.67,14.84,0.03,54.9,3.48
WPP,19.27,2.77,0.36,4.0,Communication Services,Advertising Agencies,7.53,58.9,Bull,0.09,19.47,0.03,54.9,2.67
IP,43.01,2.03,18.66,22.3,Consumer Cyclical,Packaging & Containers,17.21,72.1,Bull,0.4,10.98,0.01,54.7,4.0
PVH,80.41,3.35,2.89,3.7,Consumer Cyclical,Apparel Manufacturing,1.1,53.9,Bull,0.59,11.67,0.89,54.6,3.77
VOD,15.94,5.22,3.52,36.0,Communication Services,Telecom Services,8.23,64.0,Bull,0.14,14.77,0.07,54.5,2.25
BX,132.54,1.95,7.22,96.6,Financial Services,Asset Management,8.53,64.8,Bull,0.68,14.85,0.03,54.4,3.91
VVX,83.57,0.0,9.74,2.6,Industrials,Aerospace & Defense,7.93,63.4,Bull,1.12,15.3,0.01,54.4,3.75
RELX,35.94,4.45,5.4,62.8,Industrials,Specialty Business Services,8.52,66.6,Bull,0.28,14.68,0.04,54.2,5.0
ENSG,186.0,7.52,8.11,10.1,Healthcare,Medical Care Facilities,9.27,70.7,Bull,1.28,14.12,0.06,54.2,4.4
LBRX,35.73,2.06,15.63,1.0,Healthcare,Biotechnology,14.23,64.7,Bull,0.24,11.94,0.01,54.1,4.88
VTR,100.26,-0.27,4.17,48.9,Real Estate,REIT - Healthcare Facilities,11.47,76.3,Bull,0.54,13.25,0.01,54.0,4.35
CDRE,32.13,4.12,10.15,1.3,Industrials,Aerospace & Defense,7.5,65.1,Bull,0.33,14.67,0.06,53.9,
HPQ,25.98,0.89,7.27,23.5,Technology,Computer Hardware,10.36,63.1,Bull,0.2,13.55,0.01,53.8,2.76
WAB,302.31,-0.06,17.24,51.1,Industrials,Railroads,12.73,74.9,Bull,4.84,12.16,0.01,53.6,4.58
GSL,43.06,-1.26,4.77,1.6,Industrials,Marine Shipping,8.24,66.5,Bull,0.31,13.95,0.07,53.6,5.0
GGB,4.78,-0.62,2.14,9.5,Basic Materials,Steel,6.51,62.8,Bull,0.04,15.18,0.01,53.5,4.4
REXR,38.46,-1.4,4.19,8.8,Real Estate,REIT - Industrial,9.27,66.0,Bull,0.34,13.39,0.02,53.2,3.5
PAM,86.26,-3.0,5.31,4.7,Industrials,Conglomerates,3.05,55.9,Bull,0.65,7.92,1.02,53.0,4.45
CHRD,134.38,-2.88,4.33,7.8,Energy,Oil & Gas E&P,4.72,59.7,Bull,2.39,15.26,0.03,52.9,4.6
DRS,48.36,0.54,8.89,12.8,Industrials,Aerospace & Defense,7.55,64.2,Bull,0.54,13.84,0.01,52.7,
WWW,19.18,2.1,3.03,1.5,Consumer Cyclical,Footwear & Accessories,9.71,60.6,Bull,0.12,12.61,0.02,52.6,4.0
SUNC,75.59,-0.92,1.35,3.9,Energy,Oil & Gas Midstream,9.34,67.4,Bull,0.38,12.78,0.01,52.5,4.75
BAH,71.82,-0.98,11.31,8.7,Industrials,Consulting Services,3.74,62.8,Bull,1.4,15.43,0.02,52.5,3.14
NVCR,17.45,-1.13,9.47,2.1,Healthcare,Medical Devices,7.59,54.0,Bull,0.19,13.09,0.05,52.3,4.0
CVE,28.37,-3.11,0.39,54.9,Energy,Oil & Gas Integrated,4.42,56.8,Bull,0.32,14.35,0.07,52.2,4.5
ALLE,155.09,1.13,12.28,13.0,Industrials,Security & Protection Services,11.97,74.1,Bull,1.83,11.01,0.02,52.2,3.82
LW,50.37,1.59,8.08,6.8,Consumer Defensive,Packaged Foods,10.89,70.3,Bull,0.34,11.53,0.02,52.2,3.5
ROST,241.92,1.27,2.6,76.6,Consumer Cyclical,Apparel Retail,7.11,65.3,Bull,2.14,13.44,0.01,52.1,4.32
BP,42.62,-2.73,1.49,114.7,Energy,Oil & Gas Integrated,2.82,58.3,Bull,0.51,14.8,0.08,51.9,3.53
WDS,21.81,-3.34,0.72,42.9,Energy,Oil & Gas E&P,2.71,56.8,Bull,0.26,15.13,0.03,51.7,
NSC,350.08,-0.17,4.51,78.8,Industrials,Railroads,9.03,72.4,Bull,2.02,11.91,0.01,51.5,3.43
TDW,77.11,-1.81,2.23,3.9,Energy,Oil & Gas Equipment & Services,3.43,58.7,Bull,0.75,14.55,0.01,51.4,
GPI,340.0,2.76,11.13,3.9,Consumer Cyclical,Auto & Truck Dealerships,7.26,63.1,Bull,4.18,12.68,0.01,51.4,4.33
SHEL,87.15,-1.39,1.1,251.4,Energy,Oil & Gas Integrated,3.69,62.0,Bull,0.66,13.88,0.08,51.4,3.81
PICS,12.23,3.21,4.53,1.5,Technology,Software - Infrastructure,6.96,60.2,Bull,0.06,15.92,0.0,51.4,4.78
CNQ,45.13,-2.81,2.7,96.9,Energy,Oil & Gas E&P,3.46,58.4,Bull,0.58,14.29,0.03,51.3,3.7
AN,214.0,2.8,8.13,7.0,Consumer Cyclical,Auto & Truck Dealerships,8.93,66.3,Bull,1.61,11.67,0.01,51.2,4.21
ZGN,14.56,1.64,4.34,3.8,Consumer Cyclical,Apparel Manufacturing,8.56,61.1,Bull,0.1,11.85,0.01,51.2,4.17
IVZ,30.44,1.7,2.63,13.3,Financial Services,Asset Management,8.39,62.5,Bull,0.13,16.36,0.02,51.2,3.54
HURN,112.93,0.56,0.27,1.8,Industrials,Consulting Services,3.15,56.5,Bull,0.64,14.38,0.0,51.0,
CSX,52.81,-0.78,5.4,98.6,Industrials,Railroads,10.04,72.2,Bull,0.27,10.82,0.03,51.0,4.08
SBLK,27.51,-2.24,5.44,3.1,Industrials,Marine Shipping,5.64,58.6,Bull,0.2,12.75,0.02,50.8,4.75
ARES,126.51,4.31,0.66,41.7,Financial Services,Asset Management,4.28,57.7,Bull,0.52,12.48,0.9,50.8,4.0
PCAR,133.79,1.18,7.61,69.6,Industrials,Farm & Heavy Construction Machinery,9.63,69.9,Bull,0.77,10.87,0.01,50.7,3.58
XOM,153.95,-1.91,3.77,650.5,Energy,Oil & Gas Integrated,4.98,64.2,Bull,1.8,12.75,0.04,50.6,3.68
PR,21.0,-1.64,3.55,17.9,Energy,Oil & Gas E&P,6.63,65.4,Bull,0.23,12.18,0.02,50.6,4.67
CCEC,23.53,0.77,4.76,1.4,Industrials,Marine Shipping,7.84,68.7,Bull,0.11,13.62,0.05,50.5,4.17
BBDO,3.21,-0.93,3.88,34.0,Financial Services,Banks - Regional,4.04,62.3,Bull,0.02,10.83,0.31,50.4,
BIP,40.88,-0.01,4.33,18.8,Utilities,Utilities - Diversified,7.21,74.2,Bull,0.35,11.68,0.01,50.4,4.33
BURL,356.97,2.0,1.37,22.0,Consumer Cyclical,Apparel Retail,8.11,62.2,Bull,1.87,11.29,0.0,50.4,
MIAX,43.26,1.13,2.91,4.1,Financial Services,Capital Markets,2.1,56.5,Bull,0.25,14.1,0.0,50.2,3.86
PAA,24.36,-0.98,0.21,17.4,Energy,Oil & Gas Midstream,6.38,65.8,Bull,0.12,11.49,0.04,50.0,3.67
FBP,28.91,0.31,5.4,4.5,Financial Services,Banks - Regional,11.32,76.5,Bull,0.14,9.67,0.01,50.0,4.43
CBL,57.57,2.84,4.16,1.8,Real Estate,REIT - Retail,13.8,70.4,Bull,0.23,8.99,0.72,50.0,
APAM,39.63,0.75,3.03,3.2,Financial Services,Asset Management,6.8,65.5,Bull,0.23,11.43,0.01,49.9,2.75
TMO,563.86,-0.77,7.15,211.2,Healthcare,Diagnostics & Research,10.69,68.3,Bull,2.77,9.91,0.03,49.8,4.39
FANG,201.2,-1.7,2.98,57.6,Energy,Oil & Gas E&P,5.18,61.3,Bull,2.3,11.83,0.03,49.7,4.55
ABG,229.46,1.87,9.2,4.2,Consumer Cyclical,Auto & Truck Dealerships,10.72,65.7,Bull,1.06,11.84,0.0,49.7,3.45
DGX,227.88,0.01,9.74,25.1,Healthcare,Diagnostics & Research,10.89,72.7,Bull,1.81,9.02,0.03,49.7,3.89
INTU,304.83,2.87,3.75,81.1,Technology,Software - Application,0.28,58.8,Bull,4.08,14.37,0.01,49.6,4.26
PUK,29.79,1.53,5.38,37.5,Financial Services,Insurance - Life,4.79,64.2,Bull,0.19,11.91,0.04,49.6,4.67
CVX,191.12,-1.89,0.74,387.9,Energy,Oil & Gas Integrated,4.38,63.0,Bull,1.94,11.73,0.06,49.5,4.28
ESLT,808.17,-1.47,7.06,38.1,Industrials,Aerospace & Defense,2.23,57.1,Bull,9.76,12.92,0.06,49.5,3.33
LAZ,45.22,1.95,7.3,5.0,Financial Services,Capital Markets,3.08,57.3,Bull,0.4,12.7,0.01,49.3,3.3
GNK,26.31,-1.74,4.14,1.2,Industrials,Marine Shipping,6.99,60.5,Bull,0.13,11.6,0.02,49.2,4.17
SFL,11.74,-1.47,4.49,1.7,Industrials,Marine Shipping,5.14,60.6,Bull,0.1,11.54,0.02,49.2,4.0
VRSN,284.79,1.71,2.59,25.3,Technology,Software - Infrastructure,5.09,62.3,Bull,1.94,11.41,0.01,49.1,4.2
SLB,52.38,-0.09,12.9,78.4,Energy,Oil & Gas Equipment & Services,4.83,65.5,Bull,0.85,11.44,0.03,49.1,4.4
LASR,69.48,-0.77,1.71,3.9,Technology,Semiconductors,1.19,50.6,Bull,0.44,13.21,0.02,48.9,
BGR,16.21,-1.74,0.33,2.2,Financial Services,Asset Management,3.57,61.1,Bull,0.1,11.27,0.11,48.9,
MMED,17.0,1.01,0.47,4.7,Healthcare,Medical Instruments & Supplies,13.56,65.1,Bull,0.05,19.38,0.0,48.7,4.73
MMM,176.72,2.38,11.07,89.0,Industrials,Conglomerates,10.91,73.1,Bull,1.56,7.75,0.07,48.7,3.72
ATKR,76.63,4.9,4.37,2.6,Industrials,Electrical Equipment & Parts,2.77,55.9,Bull,0.52,-4.16,1.47,48.6,3.5
TPC,86.6,-0.2,7.52,4.6,Industrials,Engineering & Construction,8.59,63.9,Bull,1.03,8.89,0.02,48.4,
BMY,62.26,0.28,3.5,126.8,Healthcare,Drug Manufacturers - General,7.44,65.0,Bull,0.35,9.47,0.01,48.3,3.5
HWM,292.45,1.1,7.53,115.7,Industrials,Aerospace & Defense,8.63,68.2,Bull,1.48,8.77,0.01,48.2,4.55
UNP,305.63,-0.55,3.17,182.6,Industrials,Railroads,9.76,70.5,Bull,1.28,13.89,0.02,48.2,4.2
SLG,54.99,0.7,8.25,3.9,Real Estate,REIT - Office,12.78,67.6,Bull,0.32,6.67,0.01,48.1,3.56
ARWR,85.24,-0.42,18.97,12.1,Healthcare,Biotechnology,9.82,58.9,Bull,0.95,8.05,0.02,48.1,4.67
OXY,55.79,-2.63,1.1,57.0,Energy,Oil & Gas E&P,2.15,55.6,Bull,0.57,11.61,0.05,48.1,3.62
IMO,125.9,-2.01,2.56,62.1,Energy,Oil & Gas Integrated,3.52,59.1,Bull,1.09,11.18,0.01,48.1,2.28
MUR,38.16,-2.03,3.6,5.6,N/A,N/A,4.86,59.3,Bull,0.62,10.22,0.04,48.0,
GBX,52.12,1.13,4.2,1.6,N/A,N/A,6.7,64.8,Bull,0.48,5.19,0.52,47.9,
SDRL,43.83,-2.46,3.14,2.8,N/A,N/A,1.09,54.5,Bull,0.59,12.26,0.01,47.9,
GM,84.95,2.8,12.07,72.5,N/A,N/A,7.65,66.1,Bull,0.9,8.77,0.03,47.8,
COP,117.6,-2.21,1.66,146.5,N/A,N/A,3.12,59.1,Bull,1.27,10.99,0.04,47.8,
SPH,18.56,1.2,2.43,1.2,N/A,N/A,0.91,56.4,Bull,0.11,6.67,0.69,47.8,
NOV,20.55,-1.04,5.09,7.5,N/A,N/A,5.05,62.6,Bull,0.24,10.1,0.01,47.7,
PAGP,26.17,-1.06,0.93,5.2,N/A,N/A,5.93,66.0,Bull,0.13,10.14,0.02,47.7,
NYAX,69.62,2.55,8.17,2.6,N/A,N/A,5.05,57.3,Bull,0.5,2.38,0.92,47.6,
NVGS,21.71,0.14,4.83,1.4,N/A,N/A,2.55,56.2,Bull,0.21,5.44,0.71,47.6,
SXT,128.34,1.22,16.98,5.4,N/A,N/A,11.23,66.8,Bull,1.15,6.79,0.02,47.6,
SAP,169.53,5.96,7.06,196.6,Technology,Software - Application,3.73,58.8,Bull,1.13,9.31,0.15,47.4,4.44
AMTM,22.58,0.13,6.71,5.5,N/A,N/A,1.21,60.6,Bull,0.29,11.51,0.02,47.3,
SW,49.46,1.85,14.65,25.5,N/A,N/A,13.61,66.9,Bull,0.38,5.28,0.02,47.3,
IMAX,43.75,0.85,13.34,2.4,N/A,N/A,10.15,64.9,Bull,0.57,6.5,0.08,47.3,
PLSE,30.09,-0.45,3.92,2.1,N/A,N/A,12.75,58.3,Bull,0.24,5.78,0.01,47.3,
LQDA,85.94,-0.32,11.5,7.7,N/A,N/A,21.19,61.9,Bull,0.33,9.95,0.06,47.2,
SIG,93.98,2.95,4.32,3.6,N/A,N/A,8.39,66.4,Bull,0.76,7.78,0.03,47.2,
LOGI,107.04,1.2,5.17,15.2,N/A,N/A,3.79,59.3,Bull,1.05,9.94,0.05,47.2,
EOG,143.67,-1.86,1.83,78.0,N/A,N/A,5.43,61.3,Bull,1.12,9.15,0.03,47.1,
NXST,185.82,1.37,0.74,5.6,N/A,N/A,1.99,59.0,Bull,0.87,13.3,0.01,47.0,
INVX,26.84,0.64,4.11,1.9,N/A,N/A,2.02,57.1,Bull,0.3,5.01,0.71,47.0,
PKG,255.5,0.44,11.85,22.7,N/A,N/A,11.6,72.8,Bull,2.13,5.78,0.02,46.7,
TMP,101.12,9.14,7.53,1.5,Financial Services,Banks - Regional,11.76,70.5,Bull,0.26,8.38,1.75,46.7,3.5
E,50.9,-2.87,2.78,82.4,N/A,N/A,1.04,54.7,Bull,0.57,10.45,0.06,46.5,
NUE,247.56,2.66,4.63,56.4,N/A,N/A,6.5,61.3,Bull,1.89,-0.29,0.98,46.5,
HRI,159.78,-1.73,8.43,5.4,N/A,N/A,11.45,61.9,Bull,1.42,5.63,0.01,46.4,
TNK,74.55,-1.66,3.67,2.6,N/A,N/A,2.65,54.8,Bull,0.65,9.65,0.05,46.4,
TALO,14.66,-1.84,3.07,2.5,N/A,N/A,1.68,52.9,Bull,0.14,10.03,0.05,46.3,
VRTS,165.66,1.62,0.73,1.1,N/A,N/A,9.64,64.2,Bull,0.23,22.09,1.13,46.2,
FAF,75.13,8.95,2.88,7.7,Financial Services,Insurance - Specialty,9.37,64.7,Bull,0.14,14.86,1.6,46.2,4.67
KT,18.56,1.64,5.69,8.9,N/A,N/A,0.2,58.4,Bull,0.13,4.21,0.82,46.2,
TRMD,29.44,-2.77,1.24,3.1,N/A,N/A,1.33,52.1,Bull,0.17,9.81,0.06,46.0,
G,31.44,0.58,2.61,5.3,N/A,N/A,1.43,58.0,Bull,0.26,10.2,0.0,45.9,
T,24.16,0.12,10.07,165.3,N/A,N/A,6.0,69.5,Bull,0.42,7.76,0.0,45.8,
TTE,84.38,-2.79,4.43,189.4,N/A,N/A,1.29,56.0,Bull,1.08,9.91,0.03,45.8,
FIVE,205.66,1.22,0.74,11.2,N/A,N/A,2.87,61.5,Bull,2.46,9.18,0.01,45.7,
KEX,148.32,-0.22,2.62,8.0,N/A,N/A,4.36,62.4,Bull,0.96,8.44,0.01,45.7,
MMS,60.0,0.55,3.57,3.1,N/A,N/A,0.95,58.8,Bull,0.44,10.03,0.01,45.6,
VTOL,45.38,-0.72,2.76,1.4,N/A,N/A,3.87,64.0,Bull,0.25,8.25,0.03,45.4,
WES,47.22,-0.53,1.31,18.7,N/A,N/A,5.87,63.8,Bull,0.21,9.79,0.09,45.3,
CYD,47.65,5.71,8.95,1.7,Consumer Cyclical,Auto Manufacturers,2.24,55.1,Bull,0.43,8.41,0.09,45.3,
BCX,11.73,-0.51,2.45,1.0,N/A,N/A,1.2,56.9,Bull,0.06,9.07,0.06,45.1,
ADT,7.15,1.56,2.14,5.2,N/A,N/A,5.0,62.7,Bull,0.03,11.89,0.01,44.9,
LH,296.52,-0.08,5.34,24.3,N/A,N/A,8.33,70.9,Bull,1.33,9.23,0.01,44.8,
BKR,60.93,6.43,10.48,56.8,Energy,Oil & Gas Equipment & Services,3.07,61.5,Bull,0.6,7.73,0.06,44.8,4.26
MUFG,23.13,1.05,8.03,271.7,N/A,N/A,11.97,69.6,Bull,0.08,14.73,0.02,44.8,
FSLY,20.57,1.63,0.49,3.2,N/A,N/A,4.42,56.3,Bull,0.07,20.22,0.0,44.8,
DMLP,27.61,-0.65,1.17,1.3,N/A,N/A,3.12,64.1,Bull,0.15,7.73,0.04,44.6,
NATL,47.83,0.18,1.32,3.5,N/A,N/A,5.81,74.3,Bull,0.21,10.65,0.01,44.6,
AORT,25.56,1.11,0.75,1.2,N/A,N/A,2.31,59.6,Bull,0.15,8.26,0.01,44.5,
CRGY,11.01,-2.29,5.17,3.7,N/A,N/A,0.68,56.1,Bull,0.22,8.81,0.03,44.4,
LEA,145.52,1.34,3.82,7.2,N/A,N/A,5.83,61.9,Bull,0.97,6.34,0.02,44.4,
DNOW,14.33,-0.56,2.65,2.6,N/A,N/A,6.74,66.9,Bull,0.13,5.76,0.02,44.3,
NBBK,22.46,0.13,7.05,1.0,N/A,N/A,7.28,67.9,Bull,0.12,5.45,0.02,44.3,
SCI,82.54,0.26,5.82,11.4,N/A,N/A,6.66,65.9,Bull,0.38,8.92,0.01,44.2,
LPLA,330.02,0.4,0.63,26.3,N/A,N/A,7.31,64.6,Bull,0.83,22.8,0.01,44.0,
RS,407.46,-0.09,6.34,20.8,N/A,N/A,6.59,63.6,Bull,2.19,5.62,0.01,44.0,
APA,35.38,-2.13,2.26,12.8,N/A,N/A,0.78,53.4,Bull,0.36,7.93,0.07,43.9,
UVV,53.75,1.97,1.15,1.3,N/A,N/A,3.05,59.1,Bull,0.3,2.74,0.55,43.8,
JBS,12.99,5.74,7.94,13.2,Consumer Defensive,Packaged Foods,3.21,63.9,Bull,0.12,6.26,0.11,43.8,4.33
ENLT,91.65,5.34,3.44,12.1,Utilities,Utilities - Renewable,3.89,54.1,Bull,0.6,6.03,0.1,43.8,3.67
ATRC,35.04,6.18,0.26,1.8,Healthcare,Medical Instruments & Supplies,12.55,63.4,Bear,-0.12,24.56,1.55,43.7,4.22
CMRE,15.45,-1.72,4.43,1.9,N/A,N/A,0.41,54.5,Bull,0.14,7.97,0.06,43.7,
HLX,9.54,-3.69,1.21,1.5,N/A,N/A,1.82,54.0,Bull,0.07,7.6,0.02,43.7,
