=== Stock Screener — 2026-07-03 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2805 stocks with market cap > $1B
  Top 5 by daily gain: SLBT(+34.6%), PLBL(+18.2%), CLVT(+16.7%), GPC(+12.9%), SLS(+12.9%)
  S&P 500 loaded: 503 tickers
Screening 2805 stocks...
  Priority tier: 880 (top 500 movers + 380 S&P 500)
  Remaining: 1925

  === Priority Tier ===
  Priority: 300/880 (180 passed, 0 errors)
  Priority: 600/880 (253 passed, 197 errors)
  Priority: 880/880 (253 passed, 477 errors)

  Retrying 477 priority tickers...
  After priority retry: 253 passed

  === Remaining Tier ===
  Remaining: 300/1925 (253 total passed)
  Remaining: 600/1925 (253 total passed)
  Remaining: 900/1925 (253 total passed)
  Remaining: 1200/1925 (253 total passed)
  Remaining: 1500/1925 (253 total passed)
  Remaining: 1800/1925 (253 total passed)
  Remaining: 1925/1925 (253 total passed)

  Final: 253 stocks passed all filters

================================================================================
  253 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
36    BWIN    28.41   5.57   18.33       2.8      Financial Services                         Insurance Brokers       29.30  75.6  Bull       0.85   51.36       0.80      81.6    4.20
37    DRTS    13.23   4.37   18.44       1.2              Healthcare                             Biotechnology       34.99  73.1  Bull       0.33   25.05       1.35      81.3     NaN
38    ASIC    25.42   4.31   18.67       1.2      Financial Services           Insurance - Property & Casualty       20.08  75.9  Bull       0.41   32.74       0.75      81.3    4.20
39     DYN    23.07   5.87   11.94       3.8              Healthcare                             Biotechnology       20.97  70.7  Bull       0.36   28.24       0.97      81.3    4.59
40     MBX    57.80   2.43   14.75       2.8              Healthcare                             Biotechnology       47.83  86.5  Bull       1.62   92.35       0.74      81.1    4.50
41      FA    20.53   8.57   22.49       3.5             Industrials               Specialty Business Services       30.80  80.0  Bull       0.30   28.15       0.93      80.9    3.60
42    SGRY    17.23   3.80   11.45       2.3              Healthcare                   Medical Care Facilities       18.09  75.7  Bull       0.24   27.54       1.11      80.8     NaN
43    GENB    17.41   4.06    6.03       2.2              Healthcare                             Biotechnology       22.00  66.7  Bull       0.29   34.86       0.68      80.7     NaN
44    ARDT    10.76   4.47   14.96       1.5              Healthcare                   Medical Care Facilities       13.68  68.1  Bull       0.16   37.42       1.03      80.5    4.00
45    IDYA    37.65   4.58    3.75       3.6              Healthcare                             Biotechnology       18.16  71.2  Bull       0.55   32.57       0.77      80.5     NaN
46    ABSI    11.62   5.64   13.81       2.0              Healthcare                             Biotechnology       66.35  74.1  Bull       0.34   95.62       0.64      80.3    4.64
47    BIOA    25.10   3.51   10.96       1.1              Healthcare  Drug Manufacturers - Specialty & Generic       29.07  74.5  Bull       0.50   56.48       0.61      80.1     NaN
48    BRBR    13.86   2.74   21.69       1.6      Consumer Defensive                            Packaged Foods       19.65  75.3  Bull       0.58   56.43       0.63      80.1    3.93
49    MIRM   125.59   6.33    7.09       7.7              Healthcare                             Biotechnology       20.57  72.5  Bull       1.98   36.76       0.60      80.0    4.71
50    PVLA   146.76   6.14    7.75       2.1              Healthcare                             Biotechnology       20.00  63.7  Bull       3.70   27.15       0.91      79.7    5.00
51     AJG   252.44   4.75   15.87      64.9      Financial Services                         Insurance Brokers       16.60  78.4  Bull       3.16   25.08       1.34      79.5    4.36
52    WLYB    52.58   4.27   17.06       2.7  Communication Services                                Publishing       21.63  85.0  Bull       0.63   18.88       1.87      79.5     NaN
53    RHLD   148.34   3.26   18.62       1.2             Industrials               Specialty Business Services       13.35  70.0  Bull       2.67   31.85       0.87      78.9     NaN
54     EAT   177.71   3.33    2.48       7.6       Consumer Cyclical                               Restaurants       15.90  70.2  Bull       1.13   26.70       1.10      78.8     NaN
55     MAN    38.79   3.61   14.73       1.8             Industrials            Staffing & Employment Services       22.14  68.2  Bull       0.35   27.72       0.70      78.6     NaN
56    CLDX    38.37   6.05   12.55       3.0              Healthcare                             Biotechnology       18.13  74.5  Bull       0.68   28.89       0.68      78.6    4.75
57    RARE    33.47   3.37   14.43       3.3              Healthcare                             Biotechnology       28.53  76.0  Bull       0.73   49.35       0.40      78.4    4.53
58    RCUS    30.33   4.33    0.26       3.8              Healthcare                             Biotechnology       18.48  65.7  Bull       0.48   27.12       0.77      77.8    4.54
59    ALKS    54.58   6.73    3.31       9.1              Healthcare  Drug Manufacturers - Specialty & Generic       27.82  75.5  Bull       0.47   27.64       0.60      77.7    4.41
60      MQ    17.41   2.05  338.54       1.8              Technology                 Software - Infrastructure      281.78  59.0  Bull       1.07  324.63       0.31      77.6    3.14
61     PAY    27.06   8.54   27.22       3.4              Technology                 Software - Infrastructure       14.54  71.1  Bull       0.78   28.19       0.77      76.9     NaN
62     THC   203.72   6.66   10.75      17.5              Healthcare                   Medical Care Facilities       10.57  70.3  Bull       3.00   23.59       1.54      76.7    4.55
63    TNET    55.21   2.66   17.54       2.5             Industrials            Staffing & Employment Services       21.57  73.4  Bull       0.71   22.32       1.09      76.4    3.43
64    FOUR    51.35   4.80   17.29       5.1              Technology                 Software - Infrastructure       17.11  70.0  Bull       1.35   27.67       0.57      76.0    3.83
65    CERT     6.97   1.01   26.96       1.1              Healthcare               Health Information Services       19.96  71.7  Bull       0.17   24.46       0.76      75.8    3.73
66     BRO    70.00   3.89   15.07      23.7      Financial Services                         Insurance Brokers       13.93  76.5  Bull       1.07   26.95       0.76      75.2    3.42
67    VRTX   528.04   7.50    9.97     134.0              Healthcare                             Biotechnology       15.41  81.0  Bull       6.08   23.28       0.98      74.2    4.36
68     WLY    52.76   3.25   15.80       2.7  Communication Services                                Publishing       21.46  75.4  Bull       0.64   22.81       0.76      74.1    4.00
69    ATRC    31.79   6.93   13.01       1.6              Healthcare            Medical Instruments & Supplies       11.13  64.8  Bull       0.31   21.34       1.46      74.1     NaN
70    MDLN    43.19   3.40   14.35      77.0              Healthcare            Medical Instruments & Supplies       11.17  70.4  Bull       0.93   25.30       0.93      73.7    4.46
71    MAZE    31.26   3.17   15.69       1.7              Healthcare                             Biotechnology       12.95  76.6  Bull       0.74   25.74       0.69      73.0    4.92
72    ERIE   259.25   4.01   12.74      13.6      Financial Services                         Insurance Brokers       12.41  72.5  Bull       3.69   25.10       0.76      72.7     NaN
73     BAX    22.65   4.38    5.10      11.7              Healthcare            Medical Instruments & Supplies       15.37  69.3  Bull       0.14   22.17       0.93      72.6    3.14
74    RLAY    18.65   5.19    4.60       4.1              Healthcare                             Biotechnology       24.16  64.9  Bull       0.21   21.90       0.68      72.6    4.83
75    SRRK    54.88   3.84    2.03       6.6              Healthcare                             Biotechnology       12.59  66.7  Bull       0.78   22.94       0.93      72.0    4.83
76    ICUI   154.97   4.39    4.13       3.9              Healthcare            Medical Instruments & Supplies       13.14  70.0  Bull       0.80   18.73       1.32      71.3     NaN
77    CRSP    60.08   8.29   11.30       5.9              Healthcare                             Biotechnology       12.96  66.4  Bull       0.58   15.36       1.64      70.5    4.00
78    PCVX    58.39   2.44    8.77       8.4              Healthcare                             Biotechnology       10.27  66.9  Bull       1.06   24.42       0.70      70.4    4.73
79    TRIP    14.29   4.38   11.64       1.7       Consumer Cyclical                           Travel Services       19.70  71.5  Bull       0.11   19.68       0.69      70.3     NaN
80    IMNM    23.61   9.87   21.70       2.7              Healthcare                             Biotechnology       14.14  72.0  Bull       0.58   19.18       1.05      70.0     NaN
81    ABBV   261.07   4.01    7.37     461.3              Healthcare              Drug Manufacturers - General       16.00  77.2  Bull       2.80   20.24       0.79      69.8    4.26
82    NAVN    25.67   6.43   18.90       6.5              Technology                    Software - Application       29.32  68.8  Bull       0.27   15.84       1.06      69.7    4.73
