Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
IREN,67.31,3.03,12.6,24.1,Financial Services,Capital Markets,29.12,63.8,Bull,0.84,36.03,0.12,76.0,4.13
CLSK,19.08,1.41,11.35,4.9,Financial Services,Capital Markets,39.62,80.0,Bull,0.35,48.79,0.12,76.0,
MU,1037.4,0.18,15.8,1170.3,Technology,Semiconductors,59.64,80.8,Bull,21.67,79.96,0.12,76.0,4.52
APPS,9.12,-1.94,89.6,1.1,Technology,Software - Application,92.64,89.2,Bull,0.55,130.89,0.13,76.0,5.0
BAND,70.67,-0.31,15.51,2.3,Technology,Software - Infrastructure,71.71,82.0,Bull,0.51,56.97,0.13,76.0,
NMAX,8.79,1.03,13.42,1.1,Communication Services,Broadcasting,25.03,71.7,Bull,0.18,48.48,0.1,75.9,
VSH,59.29,5.89,17.71,8.1,Technology,Semiconductors,73.57,88.3,Bull,1.51,93.95,0.11,75.9,3.33
QUBT,12.36,-0.24,5.82,2.8,Technology,Computer Hardware,24.4,61.7,Bull,0.11,30.11,0.11,75.9,
RIOT,28.75,1.79,10.26,10.9,Financial Services,Capital Markets,35.68,74.8,Bull,0.22,53.93,0.09,75.8,4.5
SNDK,1744.45,-0.96,9.74,258.3,Technology,Computer Hardware,44.58,72.8,Bull,12.0,38.9,0.09,75.8,4.45
NTAP,182.63,1.63,31.44,36.2,Technology,Software - Infrastructure,49.91,92.9,Bull,6.12,64.63,0.1,75.8,3.53
RUM,9.39,-1.88,5.39,2.0,Communication Services,Internet Content & Information,28.06,63.5,Bull,0.1,32.25,0.09,75.7,3.5
FTNT,144.02,-2.12,7.51,105.5,Technology,Software - Infrastructure,35.06,78.5,Bull,1.09,61.39,0.08,75.7,3.3
UMC,22.09,-3.47,4.81,55.4,Technology,Semiconductors,46.03,79.1,Bull,0.35,70.22,0.09,75.7,2.0
NSIT,118.73,0.82,18.61,3.6,Technology,Electronics & Computer Distribution,37.52,87.8,Bull,2.68,68.46,0.08,75.7,3.8
TMHC,71.5,-0.06,22.02,6.6,Consumer Cyclical,Residential Construction,18.47,76.1,Bull,1.53,22.06,1.12,75.7,3.75
SEZL,118.37,-3.4,7.63,4.0,Financial Services,Credit Services,29.12,68.7,Bull,0.93,37.7,0.09,75.7,4.33
ABCL,6.3,-2.4,19.19,1.9,Healthcare,Biotechnology,38.66,72.8,Bull,0.15,37.36,0.08,75.7,4.67
WYFI,31.75,0.59,1.03,1.2,Technology,Information Technology Services,42.12,66.4,Bull,0.22,76.26,0.08,75.6,4.56
TXG,29.3,-0.98,19.01,3.7,Healthcare,Health Information Services,26.96,73.4,Bull,0.78,35.33,0.06,75.5,3.69
IPX,44.39,-0.4,13.97,1.5,Basic Materials,Other Industrial Metals & Mining,21.03,68.9,Bull,0.59,32.55,0.06,75.5,5.0
AGYS,90.86,-2.88,14.65,2.6,Technology,Software - Application,20.34,72.2,Bull,1.94,30.43,0.06,75.5,4.57
FPS,58.0,2.93,16.37,17.7,Industrials,Electrical Equipment & Parts,40.36,74.0,Bull,0.94,43.49,0.06,75.5,4.6
TENB,28.65,-2.3,10.94,3.2,Technology,Software - Infrastructure,27.87,72.9,Bull,0.5,37.52,0.05,75.4,3.83
INOD,113.75,-1.36,18.6,3.7,Technology,Information Technology Services,60.82,72.5,Bull,1.17,148.8,0.05,75.4,
VCYT,47.54,-1.33,7.53,3.8,Healthcare,Diagnostics & Research,21.71,69.6,Bull,0.43,42.12,0.03,75.3,4.36
GEN,27.04,-2.59,9.21,16.3,Technology,Software - Infrastructure,20.67,76.0,Bull,0.29,38.49,0.04,75.3,3.91
PTRN,19.26,-1.67,1.54,3.8,Technology,Software - Application,24.75,73.3,Bull,0.1,41.42,0.03,75.2,4.8
CVLG,41.19,0.23,6.01,1.0,Industrials,Trucking,23.39,82.2,Bull,0.44,30.41,0.03,75.2,
RXO,27.11,0.89,8.44,4.5,Industrials,Trucking,34.98,73.2,Bull,0.44,53.16,0.02,75.1,3.32
QS,9.35,2.3,7.35,5.8,Consumer Cyclical,Auto Parts,18.72,66.6,Bull,0.1,30.04,0.09,75.1,2.56
HCC,108.64,2.25,16.72,5.7,Basic Materials,Coking Coal,20.43,68.2,Bull,2.44,29.3,0.07,74.9,4.14
ESTC,65.02,-4.47,19.5,6.8,Technology,Software - Application,20.87,70.3,Bull,1.53,28.35,0.09,74.1,4.0
VNET,11.29,6.51,13.81,3.2,Technology,Information Technology Services,16.69,63.1,Bull,0.09,33.29,0.09,74.1,4.46
EOSE,8.99,0.28,3.04,3.1,Industrials,Electrical Equipment & Parts,16.75,61.5,Bull,0.09,40.99,0.07,73.9,3.5
GENI,5.96,-1.49,12.24,1.6,Communication Services,Internet Content & Information,16.4,69.2,Bull,0.15,32.44,0.05,73.6,4.67
VAC,89.13,-1.7,12.87,3.1,Consumer Cyclical,Resorts & Casinos,21.79,71.5,Bull,1.68,28.23,0.03,73.5,3.36
BBAR,18.38,-2.29,10.39,3.8,Financial Services,Banks - Regional,16.55,64.3,Bull,0.43,33.09,0.02,73.4,4.5
STUB,9.91,-1.69,1.85,3.7,Communication Services,Internet Content & Information,16.22,69.8,Bull,0.06,33.2,0.03,73.3,4.0
VRNS,34.95,-3.21,12.56,4.1,Technology,Software - Infrastructure,25.08,73.0,Bull,0.5,27.51,0.04,72.9,4.21
SKM,45.7,2.86,18.27,17.5,Communication Services,Telecom Services,25.99,72.9,Bull,0.51,25.27,0.3,72.8,
ERO,32.11,2.2,11.3,3.3,Basic Materials,Copper,12.93,64.8,Bull,0.47,31.28,0.16,72.8,3.83
ENVX,8.56,-0.23,18.07,1.9,Industrials,Electrical Equipment & Parts,28.93,70.2,Bull,0.21,26.81,0.11,72.8,4.42
LOGI,128.43,1.39,15.32,18.4,Technology,Computer Hardware,23.86,78.7,Bull,2.12,26.53,0.13,72.6,3.3
HIMX,24.19,10.41,12.88,4.2,Technology,Semiconductors,58.58,74.8,Bull,0.11,109.26,0.19,72.5,
MARA,14.94,0.61,4.62,5.7,Financial Services,Capital Markets,24.68,70.6,Bull,0.09,26.29,0.12,72.3,3.77
BLFS,26.78,0.58,11.46,1.3,Healthcare,Medical Instruments & Supplies,19.43,72.6,Bull,0.37,27.0,0.05,72.1,4.9
EXTR,28.8,2.38,6.59,3.8,Technology,Communication Equipment,33.48,77.1,Bull,0.19,26.09,0.03,71.4,
FIG,25.39,-6.38,15.62,13.4,Technology,Software - Application,14.21,61.0,Bull,0.52,27.2,0.15,70.6,3.42
CCEC,23.1,3.87,3.54,1.4,Industrials,Marine Shipping,10.51,64.5,Bull,0.18,12.91,2.06,70.3,
BBAI,5.15,-3.61,23.14,2.5,Technology,Information Technology Services,22.07,68.4,Bull,0.11,23.44,0.18,70.0,
QFIN,16.58,-1.95,31.69,2.0,Financial Services,Credit Services,20.99,68.4,Bull,0.45,23.92,0.13,70.0,4.46
NNE,29.51,-0.64,1.51,1.5,Industrials,Specialty Industrial Machinery,14.51,59.7,Bull,0.35,26.54,0.12,69.8,4.5
PLPC,389.0,3.39,3.21,1.9,Industrials,Electrical Equipment & Parts,17.55,65.5,Bull,2.19,25.58,0.06,69.8,
SNX,279.01,3.15,16.25,22.5,Technology,Electronics & Computer Distribution,26.96,85.3,Bull,3.18,22.46,0.26,69.6,4.45
ERAS,13.85,0.22,20.43,4.3,Healthcare,Biotechnology,6.46,58.2,Bull,0.57,36.59,0.13,69.4,4.3
KNX,77.59,-0.43,6.39,12.6,Industrials,Trucking,18.15,74.3,Bull,0.9,24.86,0.03,69.2,4.39
YPF,54.96,0.4,13.09,23.2,Energy,Oil & Gas Integrated,21.49,79.0,Bull,0.86,23.7,0.04,69.1,4.23
NOK,16.68,2.65,1.34,93.2,Technology,Communication Equipment,35.24,68.7,Bull,0.07,26.94,0.31,69.0,3.91
NTNX,53.99,-3.36,15.99,14.6,Technology,Software - Infrastructure,21.47,69.8,Bull,0.77,23.47,0.05,68.9,3.88
FCX,70.36,4.95,9.32,101.2,Basic Materials,Copper,12.35,65.3,Bull,0.76,26.62,0.12,68.8,4.3
HTLD,15.43,-0.58,5.25,1.2,Industrials,Trucking,20.41,75.8,Bull,0.12,23.44,0.04,68.7,3.0
WERN,42.64,0.28,4.61,2.6,Industrials,Trucking,18.57,78.7,Bull,0.31,23.99,0.03,68.5,2.93
GDRX,3.07,-0.49,10.25,1.0,Healthcare,Health Information Services,20.99,70.4,Bull,0.04,22.6,0.09,68.4,
IOT,37.44,-2.88,20.15,21.8,Technology,Software - Infrastructure,21.03,68.9,Bull,0.91,22.35,0.1,68.2,4.41
WDC,557.28,2.03,6.22,192.1,Technology,Computer Hardware,30.68,75.9,Bull,2.5,25.98,0.08,68.0,4.48
RNW,6.51,-0.15,8.5,2.4,Utilities,Utilities - Renewable,17.57,76.9,Bull,0.09,24.0,0.03,68.0,4.5
AI,11.22,-4.49,17.03,1.6,Technology,Software - Infrastructure,17.64,68.4,Bull,0.25,21.72,0.3,68.0,
NAVN,22.47,-1.36,17.46,5.7,Technology,Software - Application,33.04,76.7,Bull,0.22,22.52,0.04,67.9,4.73
TDC,36.11,-1.95,8.31,3.4,Technology,Software - Infrastructure,18.59,68.5,Bull,0.19,23.16,0.04,67.8,3.0
USAR,31.02,5.4,11.86,6.9,Basic Materials,Other Industrial Metals & Mining,32.62,67.0,Bull,0.45,21.27,0.19,67.8,5.0
TMC,6.44,1.26,14.39,3.6,Basic Materials,Other Industrial Metals & Mining,15.47,65.4,Bull,0.1,24.08,0.11,67.7,4.8
COHU,56.84,4.29,13.84,2.7,Technology,Semiconductor Equipment & Materials,29.19,69.7,Bull,0.56,21.74,0.08,67.4,
STX,931.99,1.16,10.2,210.9,Technology,Computer Hardware,37.29,78.6,Bull,4.08,26.19,0.07,67.4,4.46
NSP,36.37,-1.09,14.8,1.4,Industrials,Staffing & Employment Services,17.22,65.6,Bull,0.48,23.08,0.04,67.0,3.2
LAC,6.28,13.88,25.75,2.2,Basic Materials,Other Industrial Metals & Mining,24.78,69.6,Bull,0.07,13.27,0.99,66.5,3.27
NTSK,12.68,-1.4,4.62,5.1,Technology,Software - Infrastructure,14.69,64.6,Bull,0.1,22.87,0.14,66.4,4.72
NET,268.56,-0.83,23.45,94.9,Technology,Software - Infrastructure,25.99,69.9,Bull,6.55,19.8,0.09,65.5,4.03
PDFS,53.17,3.69,8.62,2.2,Technology,Software - Application,22.12,65.4,Bull,0.29,19.75,0.05,65.2,5.0
VZLA,4.12,1.85,10.89,1.4,Basic Materials,Other Industrial Metals & Mining,12.97,66.5,Bull,0.06,22.77,0.12,65.2,
LSTR,212.98,-0.2,5.37,7.2,Industrials,Integrated Freight & Logistics,18.42,78.3,Bull,2.71,20.67,0.04,65.2,3.0
ARCB,139.43,-0.97,7.68,3.1,Industrials,Trucking,18.37,70.9,Bull,1.49,20.61,0.01,64.9,3.92
SDGR,15.41,-2.47,17.19,1.2,Healthcare,Health Information Services,18.79,71.8,Bull,0.32,19.46,0.08,64.5,
PENN,20.0,-1.19,17.23,2.7,Consumer Cyclical,Resorts & Casinos,20.83,71.1,Bull,0.36,19.12,0.05,64.5,3.85
AMAT,473.56,3.36,4.1,376.0,Technology,Semiconductor Equipment & Materials,16.3,68.5,Bull,2.32,21.15,0.09,64.4,4.5
ATEX,65.82,0.71,3.29,1.2,Communication Services,Telecom Services,29.54,76.3,Bull,0.23,36.06,0.04,64.4,4.67
TECK,68.84,1.46,5.57,33.7,Basic Materials,Other Industrial Metals & Mining,14.44,67.8,Bull,0.36,21.26,0.11,64.4,3.47
CHA,12.94,-1.9,32.85,2.5,Consumer Cyclical,Restaurants,20.34,72.0,Bull,0.34,16.37,0.33,64.1,4.2
TX,50.33,2.55,1.86,9.9,Basic Materials,Steel,15.26,69.7,Bull,0.42,21.16,0.04,64.1,3.85
EWTX,37.94,-5.76,13.05,4.1,Healthcare,Biotechnology,15.26,63.0,Bull,0.52,20.64,0.07,63.9,4.42
THRM,36.09,1.43,6.87,1.1,Consumer Cyclical,Auto Parts,14.92,75.3,Bull,0.47,21.31,0.02,63.9,
AVGO,483.55,5.13,14.58,2287.9,Technology,Semiconductors,20.34,75.1,Bull,3.48,16.1,0.31,63.7,4.68
DXCM,73.64,-1.64,2.26,28.4,Healthcare,Medical Devices,11.41,66.9,Bull,1.02,22.65,0.03,63.6,4.67
ATEN,31.87,1.05,7.81,2.3,Technology,Software - Infrastructure,19.55,78.3,Bull,0.24,18.12,0.08,63.6,4.17
SCCO,200.8,3.18,5.75,167.5,Basic Materials,Copper,10.82,63.7,Bull,2.17,22.59,0.07,63.6,2.41
SNDR,35.94,-1.18,3.75,6.3,Industrials,Trucking,16.19,70.1,Bull,0.29,19.96,0.02,63.2,3.69
ASAN,8.39,-7.5,27.51,1.9,Technology,Software - Application,21.08,65.4,Bull,0.25,16.2,0.19,62.8,3.33
CVLT,119.88,-2.05,10.9,4.9,Technology,Software - Application,19.29,71.4,Bull,1.28,17.72,0.04,62.7,
MRTN,17.44,-0.6,1.96,1.4,Industrials,Trucking,14.98,73.1,Bull,0.1,19.73,0.02,62.4,4.0
RHI,30.51,-1.53,13.02,3.1,Industrials,Staffing & Employment Services,16.15,68.2,Bull,0.53,18.29,0.03,61.6,
GS,1067.37,1.79,7.8,314.9,Financial Services,Capital Markets,13.93,77.9,Bull,8.71,18.69,0.09,61.4,3.4
NTCT,43.17,0.67,2.49,3.1,Technology,Software - Infrastructure,18.68,73.5,Bull,0.18,22.95,0.07,61.4,
TGB,8.14,2.97,15.23,3.0,Basic Materials,Copper,13.6,64.3,Bull,0.12,18.76,0.08,61.2,4.71
TEAM,106.87,-7.83,25.85,27.1,Technology,Software - Application,24.73,65.4,Bull,2.28,14.72,0.18,61.2,4.42
QLYS,109.93,-3.59,7.44,3.9,Technology,Software - Infrastructure,13.92,66.3,Bull,1.59,18.85,0.03,61.1,
TDOC,7.65,-3.29,16.08,1.4,Healthcare,Health Information Services,20.07,69.1,Bull,0.09,15.38,0.09,61.1,3.5
MBLY,10.77,0.84,7.7,9.1,Consumer Cyclical,Auto Parts,17.14,68.8,Bull,0.04,24.51,0.06,61.0,3.77
FA,16.47,-3.51,7.72,2.8,Industrials,Specialty Business Services,18.24,65.6,Bull,0.05,30.09,0.02,61.0,
CNXC,28.78,-4.15,11.12,1.8,Technology,Information Technology Services,6.12,62.0,Bull,0.7,22.44,0.04,60.8,
CDNS,403.52,-2.57,5.7,111.3,Technology,Software - Application,18.63,70.5,Bull,3.29,15.45,0.11,60.7,4.56
FTRE,15.4,-2.28,16.49,1.5,Healthcare,Biotechnology,20.66,67.8,Bull,0.05,25.71,0.03,60.5,3.67
TDAY,8.09,-0.92,4.59,1.2,Communication Services,Publishing,11.47,65.0,Bull,0.05,18.9,0.04,60.0,
PSN,60.1,-0.92,6.67,6.4,Technology,Information Technology Services,8.87,68.6,Bull,1.18,20.15,0.03,59.9,4.14
NOVT,165.48,1.24,1.34,5.9,Technology,Scientific & Technical Instruments,16.53,69.5,Bull,0.5,31.25,0.04,59.9,
AXON,467.48,-1.97,21.33,37.7,Industrials,Aerospace & Defense,10.68,66.7,Bull,10.44,18.73,0.09,59.8,4.4
SAIC,112.52,-2.22,11.01,4.8,Technology,Information Technology Services,15.21,74.2,Bull,1.96,16.17,0.13,59.8,3.18
WDAY,149.74,-4.76,20.74,37.0,Technology,Software - Application,13.51,64.3,Bull,3.35,17.08,0.11,59.8,4.0
AMPX,23.18,6.57,30.01,3.3,Industrials,Electrical Equipment & Parts,29.04,64.8,Bull,0.68,13.74,0.12,59.7,4.89
NEU,793.09,-0.55,4.05,7.3,Basic Materials,Specialty Chemicals,14.06,75.8,Bull,7.87,16.62,0.11,59.6,
PRKS,40.22,-2.62,7.54,1.9,Consumer Cyclical,Leisure,11.33,62.3,Bull,0.48,18.82,0.01,59.6,
RDWR,31.67,-0.05,5.94,1.3,Technology,Software - Infrastructure,15.33,72.5,Bull,0.3,16.32,0.04,59.3,
OMDA,18.06,-1.74,12.17,1.1,Healthcare,Health Information Services,17.69,69.1,Bull,0.13,14.89,0.04,59.1,4.25
AMR,217.19,0.85,12.63,2.8,Basic Materials,Coking Coal,12.53,63.1,Bull,4.47,17.48,0.04,59.1,3.0
MNDY,88.86,-6.92,15.66,4.6,Technology,Software - Application,15.44,62.8,Bull,1.57,14.92,0.17,59.1,4.35
RIVN,16.99,0.24,18.07,22.8,Consumer Cyclical,Auto Manufacturers,11.23,67.4,Bull,0.41,17.09,0.14,58.8,3.42
GHRS,24.85,0.08,7.34,1.7,Healthcare,Biotechnology,23.94,69.4,Bull,0.12,14.57,0.06,58.8,4.67
PRGS,34.34,-2.77,16.45,1.4,Technology,Software - Infrastructure,12.09,67.3,Bull,0.76,17.08,0.06,58.6,
ALNT,85.54,2.96,19.94,1.5,Technology,Electronic Components,23.78,73.5,Bull,2.35,13.14,0.03,58.4,4.4
BHP,92.82,1.75,7.32,235.8,Basic Materials,Other Industrial Metals & Mining,14.11,70.0,Bull,0.41,19.2,0.12,58.3,2.88
PK,12.82,-0.58,6.87,2.6,Real Estate,REIT - Hotel & Motel,13.37,74.6,Bull,0.17,16.17,0.04,58.2,3.33
AVAL,5.01,-2.72,7.83,5.9,Financial Services,Banks - Regional,12.9,63.1,Bull,0.09,16.05,0.09,58.2,2.5
EC,16.0,-1.54,7.67,33.0,Energy,Oil & Gas Integrated,17.03,69.2,Bull,0.26,14.04,0.04,57.9,2.55
ATI,178.59,-0.22,5.82,24.4,Industrials,Metal Fabrication,13.09,68.4,Bull,2.11,16.05,0.03,57.8,4.89
GWRE,164.71,-3.91,19.91,14.0,Technology,Software - Application,15.26,64.7,Bull,3.82,14.72,0.06,57.8,4.4
CLS,459.26,7.67,23.84,52.8,Technology,Electronic Components,26.86,70.0,Bull,7.14,9.16,0.42,57.6,4.71
SANM,276.79,4.5,6.47,14.8,Technology,Electronic Components,32.2,76.7,Bull,0.74,27.82,0.08,57.1,
METC,16.8,1.88,13.44,1.1,Basic Materials,Coking Coal,11.32,60.9,Bull,0.26,15.94,0.05,57.1,4.5
HGV,52.43,-1.26,5.3,4.2,Consumer Cyclical,Resorts & Casinos,11.57,66.6,Bull,0.54,15.61,0.05,56.8,3.5
DOCU,55.14,-3.3,11.8,10.7,Technology,Software - Application,13.03,67.1,Bull,0.82,13.81,0.13,56.4,3.27
IT,171.85,-4.31,8.84,11.5,Technology,Information Technology Services,8.04,62.5,Bull,2.41,16.34,0.08,56.1,
CLBT,15.51,-2.27,20.33,3.9,Technology,Software - Infrastructure,13.74,66.1,Bull,0.29,13.71,0.06,56.1,4.71
ATAI,4.74,-1.66,10.49,1.7,Healthcare,Biotechnology,14.06,65.1,Bull,0.06,12.86,0.11,55.8,4.86
FDS,255.01,-5.85,10.97,9.3,Financial Services,Financial Data & Stock Exchanges,12.37,63.5,Bull,4.68,14.17,0.06,55.8,2.83
CRS,485.08,-0.38,6.92,24.1,Industrials,Metal Fabrication,13.7,67.9,Bull,5.91,13.43,0.04,55.6,4.67
APPN,25.66,-7.6,18.41,1.9,Technology,Software - Infrastructure,11.72,62.8,Bull,0.68,13.64,0.12,55.5,
TTAN,72.52,-6.64,15.64,6.9,Technology,Software - Application,11.07,62.8,Bull,1.67,13.63,0.16,55.5,4.5
FRSH,10.14,-5.06,12.17,2.8,Technology,Software - Application,14.11,65.6,Bull,0.13,12.92,0.06,55.5,
TNET,48.5,-0.86,14.23,2.2,Industrials,Staffing & Employment Services,14.46,70.3,Bull,0.62,12.95,0.03,55.4,3.43
U,30.85,-4.1,15.24,13.5,Technology,Software - Application,16.36,66.9,Bull,0.4,11.29,0.09,55.3,4.15
STGW,7.21,-2.44,9.08,1.8,Communication Services,Advertising Agencies,11.99,64.0,Bull,0.11,14.08,0.03,55.3,
PATH,12.29,-6.2,10.8,6.4,Technology,Software - Infrastructure,10.87,62.6,Bull,0.25,13.46,0.15,55.1,3.2
DGII,69.5,1.54,1.6,2.6,Technology,Communication Equipment,17.53,67.5,Bull,0.24,22.11,0.07,55.1,
UTI,42.0,1.47,5.08,2.3,Consumer Defensive,Education & Training Services,12.94,60.9,Bull,0.26,13.3,0.02,54.9,
KSS,15.92,6.85,19.79,1.8,Consumer Cyclical,Department Stores,12.93,63.8,Bull,0.39,12.19,0.15,54.9,2.69
FIVN,25.39,-3.31,11.41,1.9,Technology,Software - Infrastructure,26.56,68.6,Bull,0.2,8.78,0.12,54.8,
UPS,109.33,0.29,7.22,92.9,Industrials,Integrated Freight & Logistics,7.65,69.2,Bull,1.35,15.44,0.05,54.7,3.79
CIB,74.61,1.68,4.04,17.7,Financial Services,Banks - Regional,8.07,65.5,Bull,1.19,14.39,0.12,54.5,2.82
XPEV,18.09,5.17,9.31,17.3,Consumer Cyclical,Auto Manufacturers,7.96,66.5,Bull,0.29,13.2,0.25,54.3,4.26
MP,72.51,4.65,8.25,12.9,Basic Materials,Other Industrial Metals & Mining,16.17,62.7,Bull,0.8,9.54,0.19,54.2,4.72
SAP,190.64,-2.79,8.84,224.8,Technology,Software - Application,7.39,64.3,Bull,2.21,13.15,0.26,54.0,4.44
EDN,28.0,-0.57,13.5,1.3,Utilities,Utilities - Regulated Electric,6.89,61.6,Bull,0.62,15.08,0.04,53.9,
SXI,286.74,1.54,6.4,3.5,Industrials,Specialty Industrial Machinery,9.1,65.4,Bull,3.63,14.15,0.03,53.9,4.6
CHKP,137.54,-1.09,4.93,14.3,Technology,Software - Infrastructure,1.77,59.7,Bull,2.37,17.65,0.04,53.8,3.76
IQV,185.38,-0.77,14.44,30.9,Healthcare,Diagnostics & Research,6.47,63.2,Bull,1.81,15.19,0.02,53.6,4.65
BRZE,26.5,-6.24,4.15,3.0,Technology,Software - Application,16.26,60.8,Bull,0.54,9.66,0.08,53.5,4.71
