Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
RIVN,17.7,2.4,20.44,23.8,Consumer Cyclical,Auto Manufacturers,15.1,71.1,Bull,0.48,21.27,0.19,65.4,3.42
HCC,105.49,-4.35,8.78,5.6,Basic Materials,Coking Coal,16.04,62.8,Bull,2.39,21.81,0.06,65.3,4.14
HPK,8.08,2.02,17.78,1.0,Energy,Oil & Gas E&P,20.3,62.0,Bull,0.06,19.0,0.04,64.4,
AXON,470.23,-4.06,20.17,37.9,Industrials,Aerospace & Defense,10.6,64.9,Bull,11.39,23.55,0.07,64.4,4.4
ASX,39.42,0.41,0.9,86.5,Technology,Semiconductors,25.24,67.2,Bull,0.23,17.88,0.09,63.7,
CSCO,125.68,-1.81,5.02,495.3,Technology,Communication Equipment,24.54,75.5,Bull,0.41,33.28,0.09,63.7,4.12
AYA,20.7,-3.68,10.58,3.0,Basic Materials,Silver,13.57,59.4,Bull,0.21,20.91,0.1,63.5,
VZLA,3.97,-3.75,9.81,1.4,Basic Materials,Other Industrial Metals & Mining,8.5,60.4,Bull,0.06,23.07,0.08,62.9,
TKR,131.1,-0.61,3.1,9.1,Industrials,Tools & Accessories,15.52,70.2,Bull,1.03,19.97,0.02,62.9,3.83
PDFS,54.54,-1.69,14.59,2.3,Technology,Software - Application,23.79,65.9,Bull,0.57,17.68,0.01,62.8,5.0
ASML,1705.38,0.0,6.73,657.3,Technology,Semiconductor Equipment & Materials,13.5,66.7,Bull,10.8,18.19,0.27,62.2,4.55
COHU,56.52,-1.86,2.88,2.7,Technology,Semiconductor Equipment & Materials,26.95,67.4,Bull,0.62,16.66,0.04,62.0,
FCX,69.71,-2.8,9.56,100.2,Basic Materials,Copper,10.71,61.9,Bull,0.88,20.86,0.09,62.0,4.3
SANM,277.54,-0.3,6.0,14.9,Technology,Electronic Components,30.83,76.3,Bull,1.04,25.08,0.07,61.7,
SNX,272.6,-2.41,10.47,22.0,Technology,Electronics & Computer Distribution,22.87,76.9,Bull,3.21,16.14,0.06,61.6,4.45
KLAC,2044.55,-0.03,4.46,267.1,Technology,Semiconductor Equipment & Materials,15.08,65.5,Bull,13.54,18.13,0.08,61.3,4.07
RH,150.65,-3.51,4.92,2.8,Consumer Cyclical,Specialty Retail,7.77,62.6,Bull,2.61,22.0,0.04,61.2,
PK,13.34,-0.07,9.98,2.7,Real Estate,REIT - Hotel & Motel,16.89,79.8,Bull,0.22,17.33,0.04,61.1,3.33
SA,33.92,-4.5,9.67,3.7,Basic Materials,Gold,9.1,57.8,Bull,0.48,20.97,0.07,61.1,4.67
TX,50.59,-1.27,1.85,9.9,Basic Materials,Steel,15.04,68.3,Bull,0.46,18.06,0.01,60.7,3.85
ATEN,31.48,-3.57,7.98,2.3,Technology,Software - Infrastructure,17.1,69.0,Bull,0.26,16.26,0.1,60.6,4.17
AMD,529.77,1.58,6.91,863.7,Technology,Semiconductors,39.9,76.3,Bull,1.46,49.12,0.16,60.5,4.51
STLD,273.16,0.64,5.79,39.4,Basic Materials,Steel,21.23,79.9,Bull,2.54,15.03,0.03,60.3,4.0
ERO,30.96,-3.85,9.87,3.2,Basic Materials,Copper,8.49,58.9,Bull,0.44,19.91,0.1,60.0,3.83
AOSL,49.51,-7.15,1.32,1.5,Technology,Semiconductors,30.89,60.3,Bull,0.5,13.15,0.18,59.7,
ARE,52.26,-0.92,4.66,9.1,Real Estate,REIT - Office,10.09,65.7,Bull,0.56,19.3,0.03,59.6,3.19
TECK,67.67,-4.1,3.72,33.2,Basic Materials,Other Industrial Metals & Mining,11.81,61.2,Bull,0.38,17.08,0.16,59.3,3.47
TMC,6.16,-5.01,7.97,3.4,Basic Materials,Other Industrial Metals & Mining,10.0,58.9,Bull,0.09,17.65,0.12,58.7,4.8
PRLB,78.44,0.25,5.45,1.9,Industrials,Metal Fabrication,15.79,76.9,Bull,0.39,15.89,0.02,58.6,
AVGO,477.57,-0.83,13.21,2261.5,Technology,Semiconductors,18.0,72.4,Bull,4.31,11.75,0.32,58.4,4.68
CRI,39.38,-1.07,0.04,1.5,Consumer Cyclical,Apparel Retail,8.23,60.4,Bull,0.42,18.9,0.03,58.2,
MOD,306.41,-0.16,9.46,16.2,Consumer Cyclical,Auto Parts,20.21,62.9,Bull,2.85,12.82,0.04,58.2,4.88
CTS,66.71,-0.02,2.43,1.9,Technology,Electronic Components,15.24,69.7,Bull,0.38,14.87,0.02,57.7,
SMTC,162.9,-2.24,3.63,15.2,Technology,Semiconductors,32.98,65.0,Bull,0.4,44.18,0.06,57.6,4.64
SKYT,38.62,-3.23,1.95,1.9,Technology,Semiconductors,14.5,64.6,Bull,0.19,15.52,0.06,57.5,
SHOO,43.83,-0.99,0.8,3.2,Consumer Cyclical,Footwear & Accessories,10.97,67.9,Bull,0.29,16.29,0.01,56.9,4.0
ST,52.76,-0.7,4.45,7.7,Technology,Scientific & Technical Instruments,20.16,71.2,Bull,0.17,23.55,0.02,56.9,3.92
NUE,258.55,0.03,4.9,58.9,Basic Materials,Steel,18.71,80.6,Bull,1.45,11.41,0.14,56.9,4.24
XIFR,12.49,-2.19,6.66,1.2,Utilities,Utilities - Renewable,12.17,64.2,Bull,0.08,15.54,0.02,56.8,2.85
COHR,413.13,-3.22,8.67,80.8,Technology,Scientific & Technical Instruments,22.97,63.7,Bull,1.26,23.05,0.17,55.9,4.4
BLLN,92.85,-1.49,2.01,4.3,Healthcare,Diagnostics & Research,8.14,54.6,Bull,0.47,16.21,0.07,55.9,4.25
USAR,29.36,-4.36,9.96,6.5,Basic Materials,Other Industrial Metals & Mining,24.33,61.5,Bull,0.39,7.08,0.41,55.5,5.0
TER,401.83,2.35,6.92,62.9,Technology,Semiconductor Equipment & Materials,14.62,61.0,Bull,4.24,12.57,0.08,55.5,
MMED,13.49,9.67,24.91,3.8,Healthcare,Medical Instruments & Supplies,3.23,62.4,Bull,0.32,15.5,0.41,55.5,4.75
CSIQ,20.02,-2.67,5.09,1.4,Technology,Solar,15.78,59.4,Bull,0.08,19.17,0.08,55.5,3.0
TGB,7.85,-5.4,12.49,2.9,Basic Materials,Copper,9.12,58.2,Bull,0.13,14.79,0.12,55.4,4.71
VC,123.7,-0.16,5.31,3.3,Consumer Cyclical,Auto Parts,14.77,70.1,Bull,0.67,12.58,0.03,55.2,4.25
MGA,68.09,-0.03,2.61,18.5,Consumer Cyclical,Auto Parts,11.21,67.6,Bull,0.45,14.28,0.03,55.1,3.6
ALNT,85.51,0.11,13.31,1.5,Technology,Electronic Components,22.61,73.5,Bull,2.43,9.7,0.03,55.0,4.4
SPXC,235.68,2.44,9.45,11.8,Industrials,Building Products & Equipment,11.04,68.6,Bull,3.34,13.41,0.08,54.6,4.75
SCCO,193.88,-3.72,3.26,161.8,Basic Materials,Copper,6.68,57.2,Bull,1.85,15.09,0.06,54.0,2.41
PVH,97.79,0.6,1.65,4.5,Consumer Cyclical,Apparel Manufacturing,14.09,65.6,Bull,1.12,10.72,0.12,53.8,3.92
NAK,2.31,-3.08,6.3,1.3,Basic Materials,Other Industrial Metals & Mining,15.38,59.7,Bull,0.01,10.37,0.09,53.8,
CLS,448.15,-5.13,25.29,51.5,Technology,Electronic Components,22.48,64.5,Bull,9.39,7.3,0.15,53.5,4.71
ROG,152.13,-1.36,4.31,2.7,Technology,Electronic Components,16.72,66.8,Bull,0.8,10.1,0.01,53.5,
TSM,438.16,-1.91,3.65,2272.5,Technology,Semiconductors,11.53,64.0,Bull,2.37,11.09,0.16,53.2,4.53
ALV,129.91,-1.35,0.34,9.7,Consumer Cyclical,Auto Parts,9.74,66.2,Bull,0.83,11.46,0.18,52.8,
METC,16.74,-4.45,7.72,1.1,Basic Materials,Coking Coal,10.2,58.6,Bull,0.29,11.38,0.07,52.0,4.5
AMPX,22.74,-0.74,32.52,3.2,Industrials,Electrical Equipment & Parts,25.33,63.5,Bull,0.72,6.26,0.09,52.0,4.89
SXI,289.99,0.46,5.28,3.5,Industrials,Specialty Industrial Machinery,9.86,66.9,Bull,3.95,11.83,0.02,51.9,4.6
MSM,115.11,-0.06,7.08,6.4,Industrials,Industrial Distribution,12.8,75.7,Bull,0.55,11.74,0.01,51.6,3.0
PLPC,386.34,-0.36,1.66,1.9,Industrials,Electrical Equipment & Parts,15.99,64.5,Bull,2.15,7.72,0.02,50.9,
INGM,30.6,-3.29,12.42,7.1,Technology,Information Technology Services,14.2,66.7,Bull,0.52,7.82,0.02,50.1,3.8
BHP,90.88,-2.44,3.47,230.9,Basic Materials,Other Industrial Metals & Mining,11.18,63.4,Bull,0.37,14.69,0.09,49.9,2.88
KSS,15.55,-1.89,20.26,1.7,Consumer Cyclical,Department Stores,9.97,61.1,Bull,0.39,9.12,0.06,49.7,2.69
GHM,105.38,-0.69,5.4,1.2,Industrials,Specialty Industrial Machinery,12.45,64.8,Bull,0.58,7.66,0.07,49.5,4.4
CENX,67.36,-2.04,2.5,6.7,Basic Materials,Aluminum,11.09,58.3,Bull,0.64,8.16,0.08,49.4,
DOO,61.08,-0.16,5.26,4.5,Consumer Cyclical,Recreational Vehicles,1.22,59.7,Bull,0.98,13.17,0.07,49.4,3.76
TNL,70.61,-1.33,2.71,4.4,Consumer Cyclical,Travel Services,3.85,61.3,Bull,1.0,12.09,0.02,49.2,4.67
MICC,16.77,-0.18,2.69,10.3,Consumer Defensive,Packaged Foods,9.17,63.4,Bull,0.08,11.13,0.07,48.5,3.0
ON,128.91,0.21,3.22,50.1,Technology,Semiconductors,30.44,70.4,Bull,0.23,25.56,0.04,48.5,3.82
ATKR,84.25,0.11,2.45,2.8,Industrials,Electrical Equipment & Parts,14.09,66.0,Bull,0.37,10.79,0.01,48.5,
AD,53.08,0.79,4.38,4.6,Communication Services,Telecom Services,6.34,62.9,Bull,0.1,7.37,5.79,48.2,3.4
GNTX,24.9,1.1,3.11,5.3,Consumer Cyclical,Auto Parts,7.54,70.0,Bull,0.13,8.59,0.04,47.7,
SLSR,10.55,-4.05,7.82,1.8,Basic Materials,Other Precious Metals & Mining,6.33,55.4,Bull,0.06,8.94,0.03,47.3,4.29
BCS,24.8,-1.9,0.98,84.0,Financial Services,Banks - Diversified,5.4,60.4,Bull,0.14,8.63,0.09,47.1,3.67
XPEV,17.3,-3.3,5.17,16.5,Consumer Cyclical,Auto Manufacturers,3.2,58.2,Bull,0.27,9.36,0.09,46.7,4.26
VNO,33.95,-0.79,1.92,7.0,Real Estate,REIT - Office,10.7,66.0,Bull,0.14,12.19,0.03,46.1,3.38
HST,23.73,0.34,1.06,16.5,Real Estate,REIT - Hotel & Motel,10.91,72.8,Bull,0.09,11.36,0.3,46.1,4.1
LOAR,63.3,-1.0,1.85,5.9,Industrials,Aerospace & Defense,2.21,54.3,Bull,0.37,9.67,0.02,45.9,
ARRY,9.04,-1.95,0.11,1.4,Technology,Solar,8.39,57.6,Bull,0.04,10.51,0.04,45.8,4.0
SW,42.12,-0.28,5.62,22.1,Consumer Cyclical,Packaging & Containers,5.1,61.4,Bull,0.5,7.82,0.06,45.8,4.67
SMR,12.6,-9.71,4.35,4.4,Industrials,Specialty Industrial Machinery,3.08,53.3,Bull,0.19,6.11,0.35,45.5,3.47
BETA,18.12,-2.34,7.69,4.3,Industrials,Aerospace & Defense,4.83,57.1,Bull,0.23,5.5,0.26,45.1,4.75
WLYB,44.23,7.75,9.21,2.3,Communication Services,Publishing,10.9,74.6,Bull,0.05,7.35,4.74,45.0,
CWEN,40.94,-0.78,2.48,9.8,Utilities,Utilities - Renewable,6.14,62.7,Bull,0.44,6.37,0.02,44.6,4.55
GTES,26.24,-1.02,2.06,6.7,Industrials,Specialty Industrial Machinery,5.0,58.3,Bull,0.16,6.8,0.03,44.5,4.25
CSTM,36.04,-0.08,6.12,4.9,Basic Materials,Aluminum,15.65,64.8,Bull,0.14,9.34,0.05,44.4,4.6
AKTS,20.81,2.69,4.44,1.2,Healthcare,Biotechnology,6.98,57.4,Bull,0.1,7.02,0.12,44.3,4.83
FRHC,148.11,-6.16,4.22,9.1,Financial Services,Financial Conglomerates,2.79,52.6,Bull,1.09,7.33,0.06,44.2,
DAN,36.53,-0.07,1.37,4.0,Consumer Cyclical,Auto Parts,5.69,58.0,Bull,0.28,5.87,0.03,44.0,
TIGO,88.22,-0.74,4.19,14.8,Communication Services,Telecom Services,9.71,62.3,Bull,0.42,5.29,0.03,43.9,3.5
WS,42.82,-2.24,1.3,2.2,Basic Materials,Steel,10.6,62.8,Bull,0.19,6.33,0.02,43.6,
SIG,87.38,-0.71,5.07,3.4,Consumer Cyclical,Luxury Goods,2.12,55.7,Bull,1.2,6.57,0.07,43.2,3.8
CNH,10.87,-0.73,3.33,13.5,Industrials,Farm & Heavy Construction Machinery,2.89,56.2,Bull,0.06,6.35,0.04,43.1,3.84
MTRN,227.41,-1.13,2.49,4.7,Basic Materials,Other Industrial Metals & Mining,19.3,69.9,Bull,0.56,15.56,0.09,43.1,4.25
CWT,45.35,0.02,2.93,2.7,Utilities,Utilities - Regulated Water,2.65,58.3,Bull,0.29,6.19,0.03,42.8,
CVI,35.88,0.62,12.05,3.6,Energy,Oil & Gas Refining & Marketing,11.0,61.5,Bull,0.19,2.12,0.03,42.8,2.14
MP,69.19,-4.22,6.11,12.3,Basic Materials,Other Industrial Metals & Mining,10.42,57.2,Bull,0.74,1.67,0.1,42.7,4.72
CR,186.21,-0.19,4.22,10.8,Industrials,Specialty Industrial Machinery,3.02,59.0,Bull,1.35,6.02,0.01,42.6,4.67
RLJ,10.03,-0.55,0.85,1.5,Real Estate,REIT - Hotel & Motel,14.57,73.3,Bull,0.03,14.42,0.01,41.9,3.08
YMM,9.25,-2.73,7.43,9.7,Technology,Software - Application,4.96,58.5,Bull,0.07,4.17,0.02,41.8,4.47
LNN,113.31,-0.18,1.97,1.2,Industrials,Farm & Heavy Construction Machinery,1.16,59.0,Bull,0.7,3.64,0.3,41.7,
IE,13.55,-4.98,3.91,2.1,Basic Materials,Copper,0.35,51.7,Bull,0.13,5.94,0.07,41.7,4.43
ANET,169.26,-3.46,9.69,213.2,Technology,Computer Hardware,11.54,61.2,Bull,2.83,-0.56,0.06,41.2,4.72
CNM,51.2,1.43,4.09,10.0,Industrials,Industrial Distribution,3.29,61.2,Bull,0.49,4.4,0.02,41.2,4.0
ALM,20.41,-1.19,0.37,5.8,Basic Materials,Other Industrial Metals & Mining,7.29,53.7,Bull,0.15,1.87,0.07,41.1,4.78
ADEA,30.28,-1.19,7.2,3.3,Technology,Software - Application,10.31,56.6,Bull,0.11,9.04,0.12,40.9,
CCJ,117.75,-2.29,9.6,51.3,Energy,Uranium,3.74,56.2,Bull,1.27,2.87,0.12,40.7,4.21
LAC,5.36,-6.87,6.46,1.9,Basic Materials,Other Industrial Metals & Mining,6.66,54.1,Bull,0.03,-2.99,0.27,40.6,3.27
AMN,29.44,-2.66,8.25,1.1,Healthcare,Medical Care Facilities,21.14,63.3,Bear,-0.04,38.37,0.07,40.6,
KN,38.9,-0.78,3.42,3.3,Technology,Electronic Components,18.54,69.5,Bull,0.08,16.9,0.03,40.5,
PCT,12.81,-0.31,1.15,2.3,Industrials,Pollution & Treatment Controls,33.81,70.0,Bear,-0.04,67.39,0.06,40.5,
AAON,142.26,-0.86,1.95,11.7,Industrials,Building Products & Equipment,22.8,66.6,Bear,-0.61,51.89,0.04,40.3,
SYNA,144.34,-1.16,1.91,5.6,Technology,Semiconductors,30.76,66.4,Bear,-0.31,38.4,0.03,40.2,4.31
AKAM,157.13,-1.99,8.8,22.8,Technology,Software - Infrastructure,23.09,66.1,Bear,-0.16,33.23,0.02,40.1,3.92
MCHB,14.62,-0.75,1.39,3.2,Financial Services,Banks - Regional,2.89,56.5,Bull,0.07,3.21,0.03,39.8,4.0
RYZ,28.0,-1.49,0.48,1.5,Industrials,Metal Fabrication,7.63,57.7,Bull,0.18,0.38,0.01,39.2,3.0
DGII,68.11,-2.44,1.85,2.6,Technology,Communication Equipment,14.47,62.5,Bull,0.14,16.56,0.08,38.8,
QCOM,238.76,-0.87,2.29,251.6,Technology,Semiconductors,26.91,61.7,Bear,-0.15,27.98,0.07,38.5,3.36
TLN,382.55,-0.77,0.73,17.5,Utilities,Utilities - Independent Power Producers,6.19,56.0,Bull,2.1,-0.61,0.04,38.4,4.5
CAMT,181.89,-3.0,7.23,8.4,Technology,Semiconductor Equipment & Materials,5.11,53.3,Bull,1.33,-7.76,0.09,38.3,
DIOD,114.5,0.32,4.92,5.3,Technology,Semiconductors,19.75,63.2,Bull,0.43,1.78,0.05,38.2,
PBF,43.28,0.24,11.53,5.1,Energy,Oil & Gas Refining & Marketing,5.04,56.4,Bull,0.3,-5.68,0.04,37.9,2.62
RRX,213.08,-0.42,3.43,14.2,Industrials,Specialty Industrial Machinery,5.3,56.3,Bull,1.09,-4.03,0.02,37.8,4.6
DE,581.34,0.36,9.81,156.9,Industrials,Farm & Heavy Construction Machinery,2.55,58.3,Bull,3.23,0.96,0.05,37.7,3.88
MFG,9.48,2.21,4.69,115.5,Financial Services,Banks - Regional,8.94,65.4,Bull,0.03,11.2,0.07,37.7,4.0
FLR,49.25,-0.18,4.12,6.9,Industrials,Engineering & Construction,4.19,57.4,Bull,0.51,-7.06,0.06,37.6,
NXE,12.06,-3.01,8.5,8.0,Energy,Uranium,2.72,54.7,Bull,0.13,-0.45,0.09,37.1,4.5
UEC,14.43,-6.54,7.37,7.1,Energy,Uranium,1.43,52.0,Bull,0.12,-0.48,0.17,37.1,4.56
PCG,16.88,1.84,2.09,37.2,Utilities,Utilities - Regulated Electric,0.84,55.6,Bull,0.08,3.34,0.11,36.9,4.39
ETN,416.89,-0.17,2.59,161.9,Industrials,Specialty Industrial Machinery,5.7,58.3,Bull,1.89,1.75,0.05,36.8,4.28
UAMY,9.66,-5.16,4.59,1.4,Basic Materials,Other Industrial Metals & Mining,1.82,51.2,Bull,0.1,-13.33,0.11,36.8,5.0
AGCO,118.87,0.4,4.02,8.6,Industrials,Farm & Heavy Construction Machinery,1.96,56.3,Bull,0.52,4.04,0.04,36.2,3.33
WFC,78.91,-0.67,3.68,241.5,Financial Services,Banks - Diversified,0.26,55.4,Bull,0.59,-0.66,0.06,35.6,4.17
ATHM,18.28,-0.38,11.6,2.1,Communication Services,Internet Content & Information,0.46,56.1,Bull,0.14,-0.27,0.04,35.6,3.31
SIMO,295.92,-1.77,3.84,10.0,Technology,Semiconductors,38.07,69.2,Bear,-1.34,24.38,0.12,35.4,4.55
DCI,86.57,1.08,3.4,10.0,Industrials,Specialty Industrial Machinery,0.22,56.1,Bull,0.41,0.33,0.06,34.0,3.38
AVT,92.02,-0.98,5.7,7.5,Technology,Electronics & Computer Distribution,17.21,69.3,Bull,0.18,11.67,0.02,33.8,
B,42.3,-2.08,2.98,71.0,Basic Materials,Gold,0.86,52.3,Bull,0.14,9.71,0.06,33.7,4.04
