Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
YPF,48.1,0.33,10.17,20.3,Energy,Oil & Gas Integrated,11.26,64.5,Bull,0.39,12.02,0.05,53.1,4.23
DAL,76.39,0.98,8.77,50.2,Industrials,Airlines,10.17,65.2,Bull,0.43,11.9,0.11,52.9,4.69
BBAR,16.38,0.74,14.87,3.3,Financial Services,Banks - Regional,7.67,58.9,Bull,0.18,13.52,0.01,52.5,4.5
RUN,14.62,1.21,4.5,3.5,Technology,Solar,5.57,57.9,Bull,0.07,14.76,0.08,52.4,3.95
SIRI,29.15,0.55,12.85,9.8,Communication Services,Entertainment,15.75,72.9,Bull,0.14,10.65,0.06,52.0,3.0
BTDR,14.76,-1.07,10.56,3.6,Technology,Software - Application,23.35,61.8,Bull,0.04,22.39,0.07,51.6,4.55
JOBY,10.88,4.57,4.97,10.7,Industrials,Airports & Air Services,10.38,60.9,Bull,0.03,27.94,0.09,51.5,3.0
LION,14.03,8.68,11.0,4.1,N/A,N/A,22.19,76.0,Bull,0.03,22.75,0.37,51.0,4.1
SIGI,90.91,0.24,3.07,5.4,Financial Services,Insurance - Property & Casualty,9.3,69.4,Bull,0.54,10.77,0.03,50.7,3.38
BRZE,25.02,6.9,19.91,2.8,Technology,Software - Application,13.63,63.6,Bull,0.29,7.54,0.14,50.5,4.71
MET,84.87,0.68,6.38,54.6,Financial Services,Insurance - Life,10.03,75.6,Bull,0.44,10.06,0.03,50.3,4.11
IFS,49.97,-1.14,11.43,5.6,Financial Services,Banks - Regional,8.53,67.6,Bull,0.7,10.81,0.01,50.2,4.67
AA,71.18,7.4,14.01,18.8,Basic Materials,Aluminum,10.08,63.2,Bull,0.51,8.0,0.2,49.7,4.07
HAE,65.36,5.52,16.11,3.0,Healthcare,Medical Devices,10.2,67.1,Bull,1.03,9.06,0.05,49.6,3.91
CCEC,21.83,1.3,3.02,1.3,Industrials,Marine Shipping,6.54,61.9,Bull,0.13,4.77,0.75,49.3,4.17
MNKD,3.38,2.27,9.55,1.0,Healthcare,Biotechnology,6.58,61.6,Bull,0.01,25.37,0.07,49.2,4.75
ONON,39.9,1.8,7.07,13.3,Consumer Cyclical,Footwear & Accessories,7.01,66.1,Bull,0.55,10.06,0.05,48.9,4.42
BIP,39.9,0.38,5.14,18.4,Utilities,Utilities - Diversified,7.38,70.6,Bull,0.29,10.16,0.01,48.9,4.33
DKNG,26.12,2.85,4.5,13.0,Consumer Cyclical,Gambling,6.64,63.3,Bull,0.12,12.7,0.06,48.7,4.41
COMP,8.7,2.72,10.41,6.5,Real Estate,Real Estate Services,5.2,57.9,Bull,0.05,10.83,0.03,48.7,4.25
RJET,22.6,2.96,11.77,1.1,Industrials,Airlines,13.81,60.1,Bull,0.05,24.52,0.04,48.5,
BAX,19.55,2.73,13.01,10.1,Healthcare,Medical Instruments & Supplies,8.72,64.5,Bull,0.22,7.65,0.11,47.9,3.33
LOAR,63.54,1.58,10.7,5.9,Industrials,Aerospace & Defense,3.41,57.2,Bull,0.54,10.85,0.01,47.7,4.6
MRK,120.71,4.17,8.38,298.1,Healthcare,Drug Manufacturers - General,5.33,65.2,Bull,0.91,7.87,0.19,47.1,4.17
EOSE,8.31,1.71,5.66,2.8,Industrials,Electrical Equipment & Parts,11.95,59.7,Bull,0.04,8.34,0.13,46.8,3.44
VEON,56.55,-0.26,4.16,3.9,Communication Services,Telecom Services,8.38,63.0,Bull,0.59,6.7,0.1,46.7,5.0
ASML,1631.5,2.48,8.64,628.8,Technology,Semiconductor Equipment & Materials,12.08,62.1,Bull,6.25,12.17,0.2,46.6,4.55
GPN,73.71,1.55,9.08,20.2,Industrials,Specialty Business Services,5.12,63.4,Bull,0.46,8.79,0.03,46.6,3.64
CPRT,35.55,3.34,10.06,34.3,Industrials,Specialty Business Services,4.45,66.8,Bull,0.22,7.5,0.2,46.4,3.67
SJM,103.06,1.12,2.5,11.0,Consumer Defensive,Packaged Foods,4.51,64.2,Bull,0.54,8.46,0.07,46.3,3.81
ABCL,5.26,2.33,28.61,1.6,Healthcare,Biotechnology,25.96,64.5,Bull,0.01,26.75,0.08,46.3,4.67
PACS,38.06,0.77,1.55,6.0,Healthcare,Medical Care Facilities,7.23,57.8,Bull,0.2,7.42,0.03,46.3,4.67
NRIX,17.73,1.14,11.83,1.8,Healthcare,Biotechnology,8.46,62.8,Bull,0.1,6.29,0.04,45.9,4.71
HMC,26.39,0.5,0.8,34.2,Consumer Cyclical,Auto Manufacturers,3.71,62.5,Bull,0.25,8.42,0.03,45.6,3.67
UAL,100.28,0.64,8.0,32.5,Industrials,Airlines,4.38,58.0,Bull,0.52,7.83,0.07,45.6,4.65
APLD,46.31,-3.56,8.81,13.2,Technology,Information Technology Services,29.93,61.6,Bull,0.03,32.39,0.18,45.5,4.8
TAC,13.48,-0.15,5.48,4.0,Utilities,Utilities - Independent Power Producers,4.57,60.9,Bull,0.1,7.93,0.02,45.4,4.18
BBAI,4.59,9.17,12.38,2.2,Technology,Information Technology Services,12.88,62.5,Bull,0.01,23.92,0.16,45.3,
CELC,138.31,-2.96,0.46,6.7,Healthcare,Biotechnology,11.22,57.6,Bull,0.5,14.28,0.02,45.1,4.82
BMA,78.39,0.08,11.6,5.0,Financial Services,Banks - Regional,4.49,58.4,Bull,0.72,6.64,0.02,44.1,4.56
CBZ,32.67,1.92,12.98,1.8,Industrials,Specialty Business Services,6.14,60.4,Bull,0.16,6.54,0.01,44.0,
MLYS,30.44,0.69,11.18,2.5,Healthcare,Biotechnology,7.46,59.6,Bull,0.13,10.65,0.04,43.5,4.8
IRMD,94.04,0.93,8.79,1.2,Healthcare,Medical Devices,3.2,63.0,Bull,1.33,6.29,0.07,43.5,5.0
BAP,340.7,-0.96,8.21,27.1,Financial Services,Banks - Regional,4.1,57.1,Bull,2.88,5.75,0.02,42.9,4.36
SPOT,520.25,6.19,19.07,107.0,Communication Services,Internet Content & Information,9.97,67.4,Bull,9.83,0.43,0.28,42.8,4.41
NEO,9.24,1.43,12.14,1.2,Healthcare,Diagnostics & Research,4.91,60.3,Bull,0.04,11.46,0.02,42.6,
HON,224.0,0.09,5.05,141.9,Industrials,Conglomerates,1.68,58.6,Bull,1.6,5.66,0.12,42.5,4.0
TTMI,184.95,5.96,10.52,19.2,Technology,Electronic Components,34.31,72.4,Bull,0.16,24.12,0.29,42.4,4.75
PRSU,44.6,0.11,6.7,1.2,Consumer Cyclical,Travel Services,10.05,68.0,Bull,0.18,8.3,0.09,41.9,5.0
M,20.67,0.27,12.3,5.5,Consumer Cyclical,Department Stores,7.13,65.8,Bull,0.17,2.86,0.06,41.9,3.08
NOK,15.13,6.69,8.45,84.5,Technology,Communication Equipment,33.19,70.0,Bear,-0.02,44.64,0.21,41.8,3.91
ICUI,131.14,-0.13,10.46,3.3,Healthcare,Medical Instruments & Supplies,2.92,60.4,Bull,1.41,5.06,0.03,41.8,4.29
BE,320.83,4.21,16.27,91.3,Industrials,Electrical Equipment & Parts,39.12,67.3,Bear,-0.72,38.79,0.2,41.6,3.7
HMN,47.65,0.0,5.91,1.9,Financial Services,Insurance - Property & Casualty,6.24,69.6,Bull,0.23,4.63,0.05,41.5,4.33
RL,378.84,1.05,15.92,23.0,Consumer Cyclical,Apparel Manufacturing,6.86,61.3,Bull,2.6,2.05,0.1,41.3,4.42
SHOO,41.38,0.07,6.68,3.0,Consumer Cyclical,Footwear & Accessories,8.46,63.5,Bull,0.18,7.26,0.02,41.2,4.0
QCOM,224.46,5.18,11.4,236.6,Technology,Semiconductors,31.6,68.3,Bear,-0.08,50.79,0.13,41.1,3.34
GGAL,44.39,0.86,8.83,7.5,Financial Services,Banks - Regional,1.79,55.3,Bull,0.36,4.8,0.04,41.0,4.0
SNDK,1499.71,-2.76,6.54,222.1,Technology,Computer Hardware,38.79,65.6,Bear,-8.47,51.5,0.11,40.9,4.41
MU,757.16,-0.65,4.48,853.9,Technology,Semiconductors,34.38,66.1,Bear,-2.39,52.43,0.1,40.8,4.52
STX,807.73,-0.34,1.54,181.1,Technology,Computer Hardware,30.04,67.7,Bear,-8.41,37.78,0.08,40.7,4.5
RIOT,24.7,0.94,5.15,9.3,Financial Services,Capital Markets,26.85,66.8,Bear,-0.06,32.72,0.09,40.7,4.47
AIP,35.74,-0.46,6.01,1.6,Technology,Semiconductors,36.35,69.5,Bear,-0.06,33.74,0.06,40.5,4.5
CROX,109.72,0.73,15.57,5.5,Consumer Cyclical,Footwear & Accessories,12.51,65.8,Bull,0.42,7.24,0.03,40.4,
SIMO,266.74,1.23,2.6,9.0,Technology,Semiconductors,39.82,72.1,Bear,-1.82,74.18,0.04,40.4,4.55
EXTR,24.92,4.27,1.05,3.3,Technology,Communication Equipment,24.58,69.7,Bear,-0.12,41.67,0.04,40.3,4.62
BIPC,42.34,0.45,6.75,5.2,Utilities,Utilities - Regulated Gas,2.74,61.1,Bull,0.47,3.59,0.01,40.1,1.0
QS,8.42,0.48,5.12,5.2,Consumer Cyclical,Auto Parts,11.45,60.2,Bull,0.02,16.62,0.12,39.9,
GRDN,38.3,-0.18,4.62,2.4,Healthcare,Medical Care Facilities,5.55,59.6,Bull,0.21,1.94,0.01,39.8,4.83
LIFE,21.73,4.93,0.09,2.1,Financial Services,Insurance Brokers,18.7,54.5,Bear,-0.75,29.58,0.08,39.6,4.67
BMY,59.83,0.47,4.96,122.2,Healthcare,Drug Manufacturers - General,3.22,61.4,Bull,0.39,1.91,0.06,39.0,3.48
RH,140.72,1.18,14.25,2.7,Consumer Cyclical,Specialty Retail,2.64,59.6,Bull,1.45,2.33,0.03,38.9,3.35
PHG,27.13,-0.07,7.53,25.8,Healthcare,Medical Devices,1.92,58.5,Bull,0.21,2.61,0.04,38.9,3.4
ALGT,81.63,0.29,8.99,2.2,Industrials,Airlines,0.37,53.1,Bull,0.59,3.25,0.03,38.7,3.82
BIRK,39.86,0.48,27.8,7.3,Consumer Cyclical,Footwear & Accessories,6.5,57.9,Bull,0.19,1.17,0.06,38.5,4.62
MRVL,194.37,1.93,9.88,170.1,Technology,Semiconductors,33.67,70.5,Bull,0.25,18.29,0.13,38.3,4.5
ASND,247.13,-0.15,2.76,15.3,Healthcare,Biotechnology,5.54,58.9,Bull,0.97,7.79,0.03,38.2,4.76
DECK,102.89,0.27,9.98,14.6,Consumer Cyclical,Footwear & Accessories,0.79,54.8,Bull,0.62,-5.19,0.33,38.1,3.6
WSM,192.14,0.1,13.94,22.6,Consumer Cyclical,Specialty Retail,3.9,60.2,Bull,1.71,0.83,0.02,37.9,3.73
RACE,352.48,0.89,9.74,62.1,Consumer Cyclical,Auto Manufacturers,3.25,58.8,Bull,1.99,0.15,0.11,37.7,4.57
MT,64.72,0.96,7.61,49.2,Basic Materials,Steel,9.56,59.3,Bull,0.21,8.66,0.12,37.5,4.0
NTCT,40.0,1.42,4.0,2.9,Technology,Software - Infrastructure,15.04,68.3,Bull,0.05,20.26,0.04,37.4,4.33
RMBS,141.74,-0.05,11.57,15.3,Technology,Semiconductors,19.51,61.8,Bull,0.55,-10.51,0.04,37.1,4.56
AXTA,29.65,1.77,10.57,6.3,Basic Materials,Specialty Chemicals,3.05,58.0,Bull,0.17,-0.08,0.03,36.8,3.73
LILA,8.16,-0.49,13.65,1.6,Communication Services,Telecom Services,2.49,55.1,Bull,0.05,-2.63,0.06,36.8,4.33
RUM,8.21,1.91,14.0,1.8,Communication Services,Internet Content & Information,21.3,59.9,Bear,-0.05,25.98,0.08,36.7,3.5
VSCO,50.87,0.62,10.67,4.0,Consumer Cyclical,Apparel Retail,2.15,55.7,Bull,0.27,-3.63,0.04,36.4,4.2
LILAK,8.29,-0.48,13.25,1.7,Communication Services,Telecom Services,2.17,54.5,Bull,0.04,-3.6,0.02,36.3,4.0
VISN,12.12,1.89,6.64,2.7,Technology,Communication Equipment,15.98,66.0,Bear,-0.06,28.08,0.03,36.3,
PRMB,23.51,1.84,1.45,8.5,Consumer Defensive,Beverages - Non-Alcoholic,12.11,64.6,Bull,0.05,15.27,0.03,36.2,4.31
ALK,41.13,0.1,11.34,4.6,Industrials,Airlines,0.99,55.5,Bull,0.3,-1.11,0.08,36.2,4.5
TILE,29.7,1.96,5.88,1.7,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5.94,59.6,Bull,0.11,5.69,0.04,36.1,4.67
H,177.27,1.0,5.03,16.7,Consumer Cyclical,Lodging,8.65,63.9,Bull,0.6,7.92,0.03,36.1,4.0
SYY,76.76,-0.31,5.78,36.7,Consumer Defensive,Food Distribution,1.15,60.1,Bull,0.62,0.27,0.03,36.1,3.88
BURL,316.47,0.14,7.79,19.9,Consumer Cyclical,Apparel Retail,1.39,54.5,Bull,2.02,-4.61,0.04,36.1,4.33
AAT,22.31,0.72,7.41,1.7,Real Estate,REIT - Diversified,9.64,72.9,Bull,0.08,6.7,0.06,36.0,
SANM,240.88,2.78,2.35,12.9,Technology,Electronic Components,24.07,67.1,Bear,-2.79,25.35,0.06,35.9,
MLTX,18.42,-0.27,4.96,1.4,Healthcare,Biotechnology,6.09,55.9,Bull,0.07,7.22,0.04,35.8,4.13
BBIO,70.88,0.86,7.19,13.9,Healthcare,Biotechnology,0.56,53.6,Bull,0.41,-3.27,0.03,35.6,4.61
AMGN,341.83,1.31,4.76,184.6,Healthcare,Drug Manufacturers - General,0.5,55.9,Bull,1.81,-0.04,0.04,35.6,3.54
CSIQ,18.16,0.33,1.57,1.2,Technology,Solar,9.56,57.0,Bear,-0.1,28.61,0.26,35.5,3.0
BLX,56.44,0.11,7.42,2.1,Financial Services,Banks - Regional,7.31,62.9,Bull,0.25,1.21,0.01,35.4,
NGL,17.9,1.56,0.31,2.2,Energy,Oil & Gas Midstream,20.38,70.8,Bull,0.0,24.18,0.01,34.8,
AXSM,233.59,-0.02,2.58,12.0,Healthcare,Biotechnology,17.0,72.1,Bear,-0.16,25.61,0.07,34.7,4.76
LBTYA,12.26,0.12,6.47,4.1,Communication Services,Telecom Services,2.1,54.9,Bull,0.05,2.98,0.03,34.5,3.38
SHO,10.73,0.19,5.71,2.0,Real Estate,REIT - Hotel & Motel,9.37,68.9,Bull,0.03,11.31,0.03,34.4,3.58
IPX,38.06,5.3,5.18,1.3,Basic Materials,Other Industrial Metals & Mining,7.65,56.6,Bear,-0.27,29.34,0.14,34.3,
PLUG,3.85,1.88,1.88,5.4,Industrials,Electrical Equipment & Parts,27.11,63.5,Bear,-0.0,22.64,0.11,33.6,3.2
DMRA,25.5,2.59,3.68,1.6,Healthcare,Biotechnology,1.63,53.7,Bull,0.11,3.05,0.01,33.5,4.83
LUV,40.77,-0.02,5.9,19.9,Industrials,Airlines,1.13,54.9,Bull,0.17,3.35,0.07,33.3,3.48
USAR,26.47,8.99,8.54,5.9,Basic Materials,Other Industrial Metals & Mining,20.26,58.6,Bear,-0.37,21.1,0.2,32.8,5.0
NEU,725.68,0.75,6.27,6.7,Basic Materials,Specialty Chemicals,8.13,70.5,Bull,2.41,4.13,0.13,32.5,
ULCC,4.93,1.02,3.79,1.1,Industrials,Airlines,13.3,58.3,Bear,-0.01,25.13,0.05,32.2,2.75
OWL,10.3,0.98,8.88,16.1,Financial Services,Asset Management,5.38,61.2,Bull,0.02,14.84,0.04,31.6,4.07
LRCX,305.64,1.12,7.35,382.2,Technology,Semiconductor Equipment & Materials,16.55,63.7,Bull,0.38,14.14,0.07,31.6,4.47
URBN,72.83,-1.26,5.63,6.5,Consumer Cyclical,Apparel Retail,5.14,57.9,Bull,0.29,-1.1,0.03,31.2,3.62
WDC,483.73,-0.56,0.35,166.7,Technology,Computer Hardware,22.09,63.4,Bear,-5.04,19.74,0.06,30.3,4.52
HEPS,2.83,-0.53,10.35,1.0,Consumer Cyclical,Internet Retail,3.28,58.3,Bull,0.01,1.25,0.09,30.2,
LOGI,109.62,3.62,6.44,15.7,Technology,Computer Hardware,10.27,65.2,Bull,0.13,14.92,0.12,29.7,3.3
AAP,56.85,-3.02,20.52,3.4,Consumer Cyclical,Auto Parts,5.54,55.3,Bull,0.21,-2.29,0.06,29.7,3.08
FLYW,16.42,1.61,2.24,2.0,Technology,Software - Infrastructure,14.55,62.9,Bear,-0.09,21.18,0.04,28.8,4.07
CGNX,65.28,1.56,1.72,10.9,Technology,Scientific & Technical Instruments,14.73,63.0,Bear,-0.14,20.46,0.06,28.3,4.24
CORZ,24.67,-0.6,1.9,7.8,Technology,Software - Infrastructure,19.8,64.1,Bear,-0.01,18.15,0.03,28.3,4.67
RBCAA,79.4,-0.19,5.19,1.6,Financial Services,Banks - Regional,6.53,64.5,Bull,0.16,8.19,0.28,28.2,
ABVX,124.16,0.1,8.41,9.8,Healthcare,Biotechnology,4.67,57.3,Bull,0.29,8.38,0.17,28.2,4.6
LZB,36.69,-0.26,6.95,1.5,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5.0,60.6,Bull,0.11,3.63,0.05,28.0,
MARA,13.59,0.3,9.24,5.2,Financial Services,Capital Markets,20.4,64.1,Bear,-0.01,16.75,0.14,27.9,3.77
RZLV,2.65,1.34,4.12,1.1,Technology,Software - Infrastructure,1.49,53.0,Bull,0.01,1.34,0.11,27.7,
AERO,16.03,0.31,6.94,2.3,Industrials,Airlines,2.48,57.1,Bull,0.04,7.08,0.02,27.1,
P,84.25,6.64,3.78,28.0,Technology,Computer Hardware,15.94,64.9,Bear,-0.2,17.94,0.1,26.7,4.1
CIFR,21.35,-0.77,5.04,8.7,Technology,Information Technology Services,16.98,58.6,Bear,-0.08,17.34,0.1,26.6,4.67
