Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
PRCT,26.15,2.93,5.3,1.5,Healthcare,Medical Devices,2.76,57.3,Bull,0.28,11.45,0.37,50.9,4.0
MUX,25.08,3.53,22.97,1.5,Basic Materials,Other Precious Metals & Mining,9.51,60.3,Bull,0.18,7.2,0.44,50.6,4.83
TGB,7.84,4.74,14.53,2.9,Basic Materials,Copper,9.87,59.6,Bull,0.04,6.16,0.61,50.5,4.43
IE,14.63,5.25,18.08,2.3,Basic Materials,Copper,6.44,58.5,Bull,0.08,8.37,0.44,50.3,4.43
SA,33.26,6.57,18.11,3.6,Basic Materials,Gold,9.45,62.0,Bull,0.35,6.16,0.47,49.8,4.67
JKS,25.73,4.76,6.54,1.3,Technology,Solar,6.62,60.7,Bull,0.38,8.11,0.4,49.7,3.75
RAL,48.22,2.09,5.85,5.4,Technology,Electronic Components,6.36,63.1,Bull,0.24,3.22,1.03,49.6,
PL,41.88,7.27,8.67,14.9,Industrials,Aerospace & Defense,25.77,61.6,Bull,0.07,22.03,0.61,49.4,4.3
UUUU,22.14,3.55,2.41,5.5,Energy,Uranium,8.47,55.0,Bull,0.08,14.36,0.6,49.2,4.62
COHU,50.59,2.12,8.35,2.4,Technology,Semiconductor Equipment & Materials,29.53,71.9,Bull,0.06,34.48,0.14,49.1,4.86
DD,50.62,1.73,11.47,20.8,Basic Materials,Specialty Chemicals,8.52,63.6,Bull,0.46,7.36,0.29,49.0,4.5
ENLT,95.64,5.67,7.71,13.3,Utilities,Utilities - Renewable,21.43,65.2,Bull,0.07,26.6,0.74,48.0,3.5
EQPT,23.16,6.24,25.87,6.2,Industrials,Rental & Leasing Services,0.1,55.6,Bull,0.25,10.08,0.33,47.9,
TKC,6.72,1.28,8.47,5.9,Communication Services,Telecom Services,5.86,63.8,Bull,0.04,4.91,0.59,47.8,
CIEN,575.8,5.05,6.92,81.4,Technology,Communication Equipment,27.12,66.1,Bull,1.23,19.98,0.33,47.6,3.95
OUST,28.36,12.56,0.76,1.8,Technology,Electronic Components,18.4,59.0,Bear,-0.17,29.64,1.02,47.4,4.67
VNET,9.18,3.09,8.32,2.6,Technology,Information Technology Services,0.26,55.6,Bull,0.09,8.71,0.38,47.0,4.54
LLY,992.73,4.67,2.56,885.3,Healthcare,Drug Manufacturers - General,4.45,59.8,Bull,10.11,6.8,0.35,47.0,4.29
SOBO,35.34,1.82,0.48,7.4,Energy,Oil & Gas Midstream,7.9,67.1,Bull,0.24,6.74,0.13,46.8,2.84
SUNC,66.73,1.03,1.95,3.4,Energy,Oil & Gas Midstream,9.01,65.0,Bull,0.24,9.07,0.93,46.4,4.67
HL,20.05,7.74,14.05,13.4,Basic Materials,Other Precious Metals & Mining,4.1,59.2,Bull,0.19,4.05,0.62,46.3,3.5
ASA,70.5,2.0,12.42,1.3,Financial Services,Asset Management,7.07,61.2,Bull,0.54,3.63,0.49,46.2,
