Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
KLAR,16.77,1.19,7.83,6.3,Technology,Software - Infrastructure,9.12,62.2,Bull,0.22,20.19,0.09,60.5,4.16
CMP,31.41,2.68,8.42,1.3,Basic Materials,Other Industrial Metals & Mining,18.02,69.0,Bull,0.15,18.39,0.04,60.3,4.0
VSAT,78.61,5.43,9.91,10.7,Technology,Communication Equipment,26.67,66.4,Bull,0.21,34.01,0.2,60.1,4.22
BWA,67.31,2.26,8.88,13.8,Consumer Cyclical,Auto Parts,15.61,67.8,Bull,0.29,21.52,0.04,60.1,3.93
HLIO,80.97,2.34,4.92,2.7,Industrials,Specialty Industrial Machinery,14.01,68.0,Bull,0.77,17.04,0.09,59.8,4.67
ATKR,87.71,3.49,18.24,3.0,Industrials,Electrical Equipment & Parts,22.72,74.7,Bull,0.79,14.1,0.08,59.8,
AAON,140.66,4.5,5.02,11.5,Industrials,Building Products & Equipment,29.04,70.0,Bull,0.38,53.49,0.07,59.7,4.8
MT,68.09,3.04,10.05,51.8,Basic Materials,Steel,14.44,64.5,Bull,0.51,15.63,0.12,58.8,4.0
VRSN,308.94,-0.34,1.46,28.1,Technology,Software - Infrastructure,12.53,75.3,Bull,1.56,15.63,0.08,57.6,
LIND,21.24,3.26,10.86,1.4,Consumer Cyclical,Travel Services,12.07,61.1,Bull,0.12,16.0,0.05,57.4,
YETI,45.72,1.11,7.68,3.5,Consumer Cyclical,Leisure,11.55,65.1,Bull,0.49,16.1,0.03,57.1,4.0
QLYS,100.72,-1.61,2.8,3.5,Technology,Software - Infrastructure,6.98,63.1,Bull,1.28,18.27,0.02,56.9,
SEPN,28.85,1.73,9.7,1.3,Healthcare,Biotechnology,11.95,64.4,Bull,0.43,14.99,0.1,56.8,4.89
CSIQ,19.74,4.57,14.91,1.3,Technology,Solar,17.91,62.6,Bull,0.05,41.82,0.18,56.6,3.0
CORZ,25.86,2.39,9.73,8.2,Technology,Software - Infrastructure,24.2,68.6,Bull,0.09,22.58,0.11,56.6,4.67
PLSE,25.63,-1.01,0.07,1.8,Healthcare,Medical Instruments & Supplies,16.25,59.5,Bull,0.38,13.15,0.03,56.5,
ASML,1631.74,-0.07,10.82,628.9,Technology,Semiconductor Equipment & Materials,11.53,62.1,Bull,8.67,13.91,0.19,56.3,4.55
GENI,5.22,-2.43,0.77,1.4,Communication Services,Internet Content & Information,5.18,60.1,Bull,0.11,18.1,0.06,56.2,4.67
SM,33.25,-1.54,0.24,8.0,Energy,Oil & Gas E&P,12.25,59.7,Bull,0.19,14.26,0.07,55.9,4.0
LB,78.61,-0.03,8.73,6.1,Energy,Oil & Gas Equipment & Services,13.54,71.9,Bull,1.34,13.75,0.03,55.8,3.86
ATRO,83.71,3.53,4.19,3.0,Industrials,Aerospace & Defense,11.13,60.2,Bull,0.44,14.04,0.07,55.2,4.4
TDC,33.44,-0.01,2.03,3.1,Technology,Software - Infrastructure,13.01,67.9,Bull,0.1,26.31,0.03,54.4,3.0
SHOO,42.88,2.27,10.74,3.1,Consumer Cyclical,Footwear & Accessories,11.76,68.2,Bull,0.32,13.35,0.02,54.4,
AA,74.46,4.31,19.15,19.6,Basic Materials,Aluminum,14.43,67.9,Bull,0.96,10.71,0.14,54.1,4.21
GEO,23.3,-0.94,2.01,3.1,Industrials,Security & Protection Services,18.54,69.0,Bull,0.07,24.8,0.03,54.0,
NTCT,40.81,-0.49,4.8,2.9,Technology,Software - Infrastructure,16.44,69.9,Bull,0.12,22.74,0.07,52.9,4.33
LSTR,198.61,2.37,11.14,6.7,Industrials,Integrated Freight & Logistics,14.48,72.1,Bull,1.52,10.51,0.02,52.9,3.06
EL,88.1,-0.25,10.11,31.9,Consumer Defensive,Household & Personal Products,6.43,62.4,Bull,0.53,13.94,0.07,52.7,3.6
CROX,112.93,2.26,16.43,5.6,Consumer Cyclical,Footwear & Accessories,15.01,69.2,Bull,0.91,9.23,0.1,52.5,
PAGP,25.8,-0.58,3.74,6.0,Energy,Oil & Gas Midstream,9.53,71.8,Bull,0.2,12.22,0.05,52.4,3.67
MOD,316.83,21.61,28.2,16.7,Consumer Cyclical,Auto Parts,28.6,67.0,Bull,0.35,29.34,0.61,52.0,4.88
TRGP,276.24,-0.18,0.56,59.3,Energy,Oil & Gas Midstream,10.66,67.8,Bull,1.23,15.06,0.02,51.8,4.5
LOGI,110.58,-1.82,5.1,15.9,Technology,Computer Hardware,10.63,64.0,Bull,0.45,16.23,0.14,51.4,3.3
DT,40.46,-1.82,1.53,11.8,Technology,Software - Application,6.66,57.7,Bull,0.2,13.62,0.03,51.4,4.24
NEU,753.95,2.2,7.6,6.9,Basic Materials,Specialty Chemicals,11.71,76.8,Bull,4.89,8.3,0.23,51.1,
LINE,41.37,1.2,5.84,10.4,Real Estate,REIT - Industrial,10.39,65.0,Bull,0.18,14.51,0.08,51.0,3.25
PAA,23.86,-1.2,2.98,16.8,Energy,Oil & Gas Midstream,9.0,67.9,Bull,0.15,11.07,0.03,50.9,3.61
KYIV,14.27,0.46,5.9,3.3,Communication Services,Telecom Services,13.94,67.5,Bull,0.04,23.72,0.17,50.9,4.88
CENX,66.93,2.89,21.87,6.6,Basic Materials,Aluminum,13.41,61.7,Bull,0.47,8.6,0.07,50.9,5.0
RDWR,29.32,-0.7,4.92,1.2,Technology,Software - Infrastructure,9.54,65.1,Bull,0.18,10.74,0.03,50.8,
ESTC,53.95,-1.57,0.07,5.6,Technology,Software - Application,3.92,58.3,Bull,0.53,12.8,0.05,50.2,4.1
TWST,64.09,5.81,28.72,4.0,Healthcare,Diagnostics & Research,19.15,64.8,Bull,0.56,5.07,0.06,50.1,4.7
BRZE,24.87,2.14,15.25,2.8,Technology,Software - Application,12.45,63.2,Bull,0.36,6.97,0.22,50.0,4.71
AAT,22.94,0.7,8.93,1.8,Real Estate,REIT - Diversified,12.07,77.3,Bull,0.15,8.26,0.06,49.8,2.33
ONON,39.78,-0.09,4.4,13.3,Consumer Cyclical,Footwear & Accessories,6.37,65.6,Bull,0.55,10.7,0.06,49.4,4.42
MRK,121.78,-0.51,8.19,300.8,Healthcare,Drug Manufacturers - General,5.92,65.8,Bull,1.25,10.48,0.07,49.1,4.17
HON,232.74,2.11,7.14,147.4,Industrials,Conglomerates,5.34,67.3,Bull,2.36,10.36,0.11,48.9,3.96
VVX,74.05,0.11,3.12,2.3,Industrials,Aerospace & Defense,6.62,61.2,Bull,0.28,16.65,0.3,48.9,3.83
RYAAY,61.21,2.67,9.13,31.8,Industrials,Airlines,4.13,59.6,Bull,0.72,10.23,0.13,48.4,4.8
SARO,27.03,1.1,5.03,9.0,Industrials,Aerospace & Defense,2.24,56.8,Bull,0.18,10.39,0.07,47.1,4.57
ICUI,134.13,0.62,8.98,3.4,Healthcare,Medical Instruments & Supplies,4.99,64.0,Bull,1.71,9.19,0.02,46.9,4.29
NOMD,10.33,0.58,0.88,1.4,Consumer Defensive,Packaged Foods,4.14,60.7,Bull,0.1,9.45,0.05,46.9,4.33
SPOT,523.68,0.73,17.68,107.7,Communication Services,Internet Content & Information,10.23,68.1,Bull,12.2,5.62,0.11,46.6,4.41
HAE,64.68,-1.23,12.93,2.9,Healthcare,Medical Devices,8.65,64.8,Bull,1.17,6.95,0.01,46.4,4.09
NNE,29.09,8.85,20.48,1.5,Industrials,Specialty Industrial Machinery,16.05,60.3,Bull,0.09,12.95,0.47,46.3,4.33
BIRK,41.56,0.42,29.37,7.6,Consumer Cyclical,Footwear & Accessories,10.33,61.2,Bull,0.58,5.44,0.04,46.0,4.62
KMX,41.47,2.83,11.93,5.9,Consumer Cyclical,Auto & Truck Dealerships,3.6,58.6,Bull,0.45,8.65,0.05,45.8,3.0
AAPL,310.33,0.49,4.2,4557.9,Technology,Consumer Electronics,10.98,79.4,Bull,1.02,16.07,0.09,45.2,4.04
CRVL,61.66,-1.72,4.31,3.1,Financial Services,Insurance Brokers,7.16,59.9,Bull,0.41,6.09,0.04,45.0,
AKTS,21.04,3.44,13.06,1.2,Healthcare,Biotechnology,9.36,61.3,Bull,0.12,4.73,0.04,44.7,4.83
BRC,87.44,-0.09,3.57,4.1,Industrials,Security & Protection Services,6.21,62.5,Bull,1.38,6.09,0.03,44.4,4.0
COLM,63.94,0.88,8.61,3.3,Consumer Cyclical,Apparel Manufacturing,7.9,63.3,Bull,0.32,5.21,0.03,44.4,3.38
WKC,29.72,0.73,2.01,1.5,Energy,Oil & Gas Refining & Marketing,13.26,75.5,Bull,0.1,13.2,0.02,44.4,
IMAX,39.04,-0.2,13.99,2.1,Communication Services,Entertainment,7.46,64.2,Bull,0.53,5.17,0.04,44.2,4.64
MTRN,220.14,2.37,8.82,4.6,Basic Materials,Other Industrial Metals & Mining,21.32,70.2,Bull,0.39,21.26,0.07,44.2,4.25
CTS,64.55,3.58,13.36,1.8,Technology,Electronic Components,15.62,68.3,Bull,0.18,15.31,0.13,44.1,
VSCO,54.34,3.6,21.21,4.3,Consumer Cyclical,Apparel Retail,8.55,63.0,Bull,0.7,3.43,0.08,43.4,4.2
NEO,9.15,-0.87,9.32,1.2,Healthcare,Diagnostics & Research,3.7,58.5,Bull,0.05,6.27,0.03,43.4,
PTC,146.02,-1.49,1.36,16.9,Technology,Software - Application,0.88,55.5,Bull,0.77,7.04,0.05,42.9,4.16
SAIC,98.92,-1.09,3.03,4.3,Technology,Information Technology Services,3.76,59.2,Bull,0.64,5.46,0.04,42.7,
HQY,87.37,-0.84,5.21,7.3,Healthcare,Health Information Services,4.93,60.3,Bull,0.56,4.61,0.02,42.3,4.4
CCEC,21.75,-2.51,3.62,1.3,Industrials,Marine Shipping,5.54,58.9,Bull,0.15,2.87,0.19,42.2,4.17
ROST,232.93,-0.8,10.35,75.3,Consumer Cyclical,Apparel Retail,6.85,63.1,Bull,1.18,2.99,0.08,42.1,4.42
PATH,11.0,0.64,3.38,5.7,Technology,Software - Infrastructure,1.19,55.8,Bull,0.1,5.16,0.15,42.0,3.11
EW,86.46,0.79,4.94,49.8,Healthcare,Medical Devices,5.36,64.3,Bull,0.51,3.59,0.06,41.7,4.3
NXPI,327.0,3.33,12.11,82.6,Technology,Semiconductors,25.88,72.0,Bull,0.04,38.05,0.09,41.7,4.28
NGL,18.15,0.19,2.8,2.2,Energy,Oil & Gas Midstream,20.94,72.2,Bull,0.02,25.31,0.02,41.6,
BTX,9.01,1.07,7.72,1.1,Financial Services,Asset Management,16.78,73.7,Bull,0.02,13.67,0.25,41.5,
IT,157.4,-1.63,1.27,10.5,Technology,Information Technology Services,0.11,54.3,Bull,1.24,5.8,0.04,41.2,3.2
ON,125.38,7.9,14.58,48.7,Technology,Semiconductors,36.77,72.7,Bull,0.03,27.89,0.17,41.2,3.82
AMD,488.42,4.47,16.02,796.3,Technology,Semiconductors,43.29,75.4,Bear,-0.01,45.96,0.13,41.1,4.51
CLMT,34.37,0.42,6.23,3.0,Basic Materials,Specialty Chemicals,8.45,59.9,Bull,0.12,11.76,0.05,41.1,3.67
ST,49.64,2.16,3.81,7.2,Technology,Scientific & Technical Instruments,18.33,68.7,Bull,0.1,17.81,0.02,41.1,4.0
BAH,79.56,1.12,6.21,9.5,Industrials,Consulting Services,1.61,56.9,Bull,0.61,4.42,0.11,41.1,3.0
SIMO,286.11,3.61,19.33,9.7,Technology,Semiconductors,46.81,76.4,Bear,-0.51,94.32,0.12,41.0,4.55
CEVA,39.9,1.19,9.05,1.1,Technology,Semiconductors,35.64,76.9,Bear,-0.04,47.02,0.12,41.0,4.75
SANM,249.94,1.42,11.02,13.4,Technology,Electronic Components,27.16,70.3,Bear,-1.78,32.89,0.1,40.8,
DGII,66.39,0.35,6.19,2.5,Technology,Communication Equipment,16.29,67.1,Bull,0.14,17.8,0.06,40.7,4.67
JBTM,135.92,2.95,7.21,7.1,Industrials,Specialty Industrial Machinery,2.78,58.6,Bull,0.84,3.0,0.14,40.6,4.33
SITM,735.25,0.92,1.33,19.4,Technology,Semiconductors,26.42,60.3,Bear,-15.18,34.17,0.08,40.6,
NWPX,116.93,4.16,5.22,1.1,Basic Materials,Steel,22.93,72.2,Bear,-0.53,38.91,0.06,40.5,
PAYX,94.75,-2.32,0.27,33.9,Technology,Software - Application,2.26,56.2,Bull,0.43,6.71,0.05,40.4,2.79
